file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,93.847,96.81,99.32,101.705,75.993,25.712,72.663,38.431,26.884,3.666,7.332596370338619,192.105,277.345,405.896,375.576,2.182,79.833,12.145,6.573,11.04,326.824,793.369,1525.008,2211.813,2869.381,3416.935,618.022,28.316,0.277,,2.182,11:46:17
HFC_02.wav,94.232,84.87,78.94,97.995,78.940,19.055,70.260,39.563,37.951,3.908,9.711310609419163,356.321,531.479,1656.956,375.348,0.896,68.888,11.724,5.876,7.28,417.222,1042.836,1477.833,2144.261,2756.732,3468.111,610.178,28.680,-1.125,,0.896,11:46:20
HFC_03.wav,87.722,108.05,83.46,108.967,76.385,32.581,21.638,41.315,36.317,3.787,9.591154738281519,181.596,260.238,344.850,251.120,1.717,68.375,11.360,6.019,11.09,307.929,809.012,1496.042,2156.337,2836.795,3479.350,634.284,27.590,0.595,,1.717,11:46:29
HFC_04.wav,91.623,86.45,102.54,109.803,70.920,38.883,29.264,296.253,68.335,12.654,5.400172666877782,190.308,216.016,284.826,204.612,2.015,82.272,10.917,7.536,10.61,278.797,780.440,1553.163,2269.468,2978.453,3515.584,647.357,27.033,0.704,unvoiced,2.015,11:46:58
HFC_05.wav,103.283,98.00,104.71,106.626,97.578,9.048,72.239,20.807,19.978,6.951,2.874172068977539,212.348,318.313,967.737,210.679,0.935,55.110,11.228,4.908,10.25,348.362,1076.045,1746.688,2299.046,3017.860,3497.913,629.910,27.782,-1.320,,0.935,11:47:07
HFC_06.wav,82.442,84.85,74.24,108.598,71.338,37.260,18.780,154.123,89.789,42.742,2.1007204311203838,223.859,409.115,1387.827,225.386,1.813,69.804,9.927,7.032,9.68,350.236,1053.910,1614.066,2178.501,2846.706,3467.407,623.434,28.070,-1.473,unvoiced,1.813,11:47:11
HFC_07.wav,82.665,77.19,95.03,95.031,76.666,18.366,99.180,28.313,5.815,2.464,2.360193644779871,180.970,262.790,366.110,343.056,1.826,63.280,10.403,6.083,9.58,329.012,987.070,1642.423,2246.731,2823.599,3465.351,627.268,27.899,0.335,,1.826,11:47:28
HFC_08.wav,96.894,74.59,104.17,104.406,74.586,29.820,71.703,33.882,32.761,4.141,7.910762500381525,203.600,308.624,407.217,389.194,1.932,63.423,11.389,5.569,13.70,325.953,624.804,1464.239,2089.416,2657.967,3418.860,618.581,28.291,-0.103,,1.932,11:47:33
HFC_09.wav,104.407,77.48,109.27,109.272,77.467,31.805,27.635,126.682,28.471,10.130,2.8105478928813135,217.355,269.509,1090.010,209.586,1.629,45.753,8.595,5.323,16.07,277.543,1070.097,1631.523,2236.742,2904.842,3443.928,633.277,27.634,-1.985,unvoiced,1.629,11:47:39
HFC_10.wav,103.219,82.82,109.88,109.882,71.438,38.444,52.897,118.846,58.719,21.841,2.688440250458375,266.448,455.072,1061.812,381.451,1.602,50.425,7.488,6.734,11.16,445.106,1101.760,1572.270,2180.773,2931.700,3454.791,601.937,29.073,-0.758,unvoiced,1.602,11:47:47
HFC_11.wav,86.889,86.47,73.38,100.572,73.384,27.188,82.976,99.292,93.718,3.301,28.390077262975137,200.557,314.169,613.613,285.408,1.212,68.992,12.792,5.393,4.56,328.473,1019.932,1508.424,2132.026,2725.517,3417.988,617.903,28.322,0.150,,1.212,11:48:03
HFC_12.wav,89.644,77.38,91.93,93.776,77.383,16.393,73.895,21.272,20.505,4.234,4.843223075561087,182.275,296.426,376.920,358.308,1.181,46.537,9.738,4.779,16.88,318.008,690.493,1426.410,2089.955,2738.689,3466.526,629.704,27.791,-0.170,,1.181,11:48:04
HFC_13.wav,96.747,72.53,96.15,104.396,72.534,31.862,70.255,40.630,39.822,3.587,11.101813680506666,203.577,300.002,416.224,391.899,1.673,60.659,11.359,5.340,12.96,335.502,697.793,1460.235,2104.437,2645.307,3380.635,609.027,28.734,-0.121,,1.673,11:48:09
HFC_14.wav,96.273,71.82,97.93,103.306,71.824,31.482,82.209,34.793,27.807,3.180,8.74549813599454,202.537,293.703,484.543,393.517,1.730,61.947,11.562,5.358,14.11,322.968,752.903,1462.209,2119.787,2698.858,3364.991,608.405,28.764,-0.166,,1.730,11:48:16
HFC_15.wav,92.516,87.46,91.39,98.550,76.712,21.838,71.879,30.743,24.364,3.208,7.594485059580942,194.312,292.190,394.878,371.730,1.559,57.076,9.624,5.930,13.86,321.765,702.712,1423.064,2122.291,2764.713,3397.795,615.206,28.446,-0.005,,1.559,11:48:48
HFC_16.wav,94.112,81.30,83.08,101.126,78.512,22.614,68.670,31.129,23.675,4.163,5.687014176764458,192.583,249.602,390.426,187.037,1.681,60.755,10.408,5.838,15.69,279.312,628.051,1421.846,2116.063,2759.225,3372.705,618.679,28.286,-0.089,,1.681,11:49:00
HFC_17.wav,89.264,107.68,85.62,107.680,77.710,29.969,11.887,51.148,36.559,5.164,7.0800622918156995,189.485,293.311,387.803,361.814,1.743,63.419,12.335,5.141,10.08,321.375,764.944,1436.317,2108.802,2803.429,3500.743,635.874,27.521,0.422,,1.743,11:49:17
HFC_18.wav,90.224,71.41,93.94,97.441,71.409,26.033,90.167,39.304,30.041,3.086,9.733323598695113,191.780,276.364,387.318,369.262,1.620,53.068,10.185,5.210,14.07,297.377,675.258,1401.361,2141.573,2727.784,3489.848,638.494,27.408,0.072,,1.620,11:49:27
HFC_19.wav,79.938,96.18,74.19,108.780,70.971,37.808,11.532,110.296,105.909,52.915,2.001498402024279,229.651,313.622,1203.598,227.473,1.861,57.676,7.790,7.404,12.92,297.679,1127.870,1587.488,2182.638,2885.659,3426.969,625.858,27.962,-1.840,unvoiced,1.861,11:49:30
HFC_20.wav,98.389,83.73,99.66,102.818,83.729,19.089,57.458,20.009,15.843,3.013,5.258438677207536,201.455,253.876,392.894,192.845,1.660,61.691,6.628,9.307,16.01,278.072,584.345,1433.515,2055.901,2764.878,3444.766,633.339,27.631,-0.173,,1.660,11:49:48
HFC_21.wav,88.079,107.59,92.34,107.598,75.190,32.408,3.277,44.921,42.631,4.622,9.224370312200689,181.620,252.102,372.664,169.834,1.515,67.343,10.564,6.375,13.09,297.496,712.177,1435.288,2046.195,2719.254,3466.414,633.784,27.612,0.267,,1.515,11:50:05
HFC_22.wav,96.408,85.00,94.66,102.190,83.141,19.049,67.038,26.456,25.788,4.298,6.000465431109745,199.624,309.784,410.735,384.532,1.396,60.133,10.028,5.997,14.30,348.038,815.014,1466.293,2155.595,2786.275,3438.143,618.021,28.316,-0.062,,1.396,11:50:19
HFC_23.wav,86.292,85.08,87.87,89.792,79.649,10.144,91.053,33.137,29.342,6.333,4.6332721294534265,182.874,286.694,367.102,342.838,1.658,72.234,12.364,5.842,11.73,330.737,821.137,1509.068,2145.573,2726.947,3444.537,622.760,28.101,0.099,,1.658,11:50:35
HFC_24.wav,87.580,83.84,91.56,106.558,72.142,34.417,8.414,61.912,60.700,3.674,16.52225277521666,193.463,266.816,377.320,255.375,1.769,58.340,11.869,4.915,7.67,311.426,767.531,1457.179,2164.742,2841.755,3460.315,629.778,27.788,0.306,,1.769,11:51:02
HFC_25.wav,90.472,107.94,79.64,108.518,77.027,31.491,13.245,37.139,29.498,4.185,7.048840682758666,177.797,273.900,367.711,344.261,1.673,49.267,11.359,4.337,9.49,323.874,835.470,1520.942,2215.878,2914.185,3436.232,622.472,28.114,0.417,,1.673,11:51:33
HFC_26.wav,94.112,82.26,80.36,99.770,80.355,19.415,71.975,31.177,26.112,4.995,5.227618110549495,199.034,311.552,393.830,377.893,1.501,67.261,10.656,6.312,16.15,317.503,636.209,1435.022,2129.379,2702.266,3480.710,632.641,27.662,-0.291,,1.501,11:51:49
HFC_27.wav,82.364,85.92,91.02,91.018,72.596,18.421,99.194,51.071,26.681,3.591,7.429936071253015,184.046,272.914,342.850,295.709,1.949,75.417,10.773,7.001,11.92,323.912,913.487,1562.652,2232.808,2866.460,3408.436,616.905,28.367,0.838,,1.949,11:52:16
HFC_28.wav,100.092,84.30,77.71,106.229,77.707,28.522,60.146,48.230,31.668,6.508,4.866098030317673,210.042,278.904,414.120,400.608,1.690,59.234,7.395,8.010,16.53,301.259,577.189,1430.536,2054.830,2630.799,3396.710,619.090,28.267,-0.355,,1.690,11:52:20
HFC_29.wav,88.297,106.11,90.56,108.397,72.158,36.239,7.547,53.109,49.079,4.271,11.491854816270832,188.399,289.962,376.108,348.612,1.405,74.966,10.321,7.263,11.44,316.986,788.372,1496.508,2188.492,2788.365,3441.135,624.830,28.008,0.335,,1.405,11:52:43
HFC_30.wav,97.438,82.31,83.67,103.202,81.273,21.929,72.704,31.744,21.108,5.679,3.7171703247548304,198.828,249.648,398.955,193.904,1.585,64.937,10.726,6.054,15.41,294.099,712.105,1413.470,2116.226,2825.434,3400.290,621.238,28.170,-0.051,,1.585,11:53:15
HFC_31.wav,92.725,87.48,87.82,97.417,80.199,17.218,78.923,28.209,17.347,2.904,5.974170348617709,200.134,323.133,392.467,367.763,1.550,51.445,10.324,4.983,15.55,339.357,735.720,1444.918,2158.126,2733.733,3483.557,628.840,27.829,0.132,,1.550,11:53:50
HFC_32.wav,83.949,84.66,80.22,99.467,73.278,26.190,43.894,124.194,82.747,2.214,37.366262493080335,169.889,269.454,505.245,138.569,1.580,63.775,14.236,4.480,4.01,337.811,1135.599,1731.113,2399.216,3056.767,3477.381,627.914,27.870,0.580,,1.581,11:55:25
HFC_33.wav,82.108,100.29,78.76,100.290,76.129,24.161,5.825,44.020,38.089,4.325,8.807016008970097,168.088,261.741,345.884,326.309,1.734,63.122,10.380,6.081,8.76,310.970,815.124,1507.682,2193.153,2791.612,3447.407,627.288,27.898,0.718,,1.734,11:56:02
HFC_34.wav,85.979,107.19,84.61,107.195,74.102,33.093,2.936,51.583,46.298,5.680,8.15088990427219,206.769,270.012,389.168,240.002,1.761,59.153,12.496,4.734,6.02,314.250,827.063,1472.132,2203.037,2869.108,3447.102,626.570,27.930,0.318,,1.761,11:56:10
HFC_35.wav,90.546,89.47,86.39,94.549,78.069,16.480,61.292,43.631,40.448,4.539,8.911126663910215,248.094,345.728,380.179,359.481,1.212,55.571,10.316,5.387,14.87,341.517,746.866,1512.583,2216.739,2763.609,3491.304,629.957,27.780,-0.123,,1.212,11:57:02
HFC_36.wav,89.205,74.67,93.39,95.434,73.471,21.963,82.687,25.306,13.672,0.318,42.9761330731323,225.545,341.536,385.410,365.671,1.572,69.831,11.134,6.272,13.26,345.137,710.653,1449.824,2163.287,2730.247,3482.793,627.531,27.887,0.227,,1.572,11:57:08
HFC_37.wav,97.819,83.30,101.71,103.572,83.071,20.501,71.595,37.548,18.865,3.330,5.6651549298921875,202.396,314.896,412.393,391.546,1.501,61.511,11.655,5.278,16.24,321.982,675.429,1463.148,2142.194,2748.480,3452.239,626.051,27.953,-0.056,,1.501,11:57:27
HFC_38.wav,86.384,77.48,93.92,109.690,70.579,39.111,24.869,238.468,174.372,32.216,5.412545097584926,197.627,288.822,358.867,328.906,1.769,66.554,13.565,4.906,11.63,308.945,764.910,1513.146,2175.752,2780.653,3434.918,625.195,27.991,0.274,unvoiced,1.769,11:57:44
HFC_39.wav,92.806,83.31,80.96,100.738,78.301,22.437,82.188,27.977,26.983,5.188,5.2005884794306265,198.313,316.173,403.676,369.264,1.927,55.699,12.452,4.473,14.88,328.019,684.578,1478.746,2140.536,2794.685,3429.858,620.368,28.209,-0.137,,1.927,11:57:49
HFC_40.wav,90.428,84.84,92.55,98.941,75.942,22.999,84.568,27.698,19.487,2.958,6.58746006929687,194.692,271.396,384.165,367.562,2.028,58.327,12.326,4.732,13.60,318.010,738.301,1479.610,2193.005,2747.418,3453.893,627.177,27.903,0.146,,2.028,11:57:57
HFC_41.wav,88.422,85.00,91.50,109.580,70.579,39.000,29.333,253.268,110.707,25.548,4.333326619198338,186.090,279.045,379.539,179.330,1.624,66.497,12.312,5.401,11.08,308.304,852.247,1513.263,2212.441,2855.392,3497.725,637.884,27.434,0.293,unvoiced,1.624,11:58:33
HFC_42.wav,87.524,85.35,87.38,93.771,74.575,19.197,73.292,42.353,40.976,3.639,11.261634339034998,194.768,311.117,380.834,357.018,1.374,58.263,11.280,5.165,12.83,337.152,779.423,1533.533,2245.335,2841.349,3463.678,625.305,27.986,0.187,,1.374,11:59:10
HFC_43.wav,99.751,89.58,79.84,105.676,79.837,25.839,74.304,43.764,30.395,3.973,7.6508257222079195,207.090,262.761,408.404,393.009,1.510,64.075,8.939,7.168,17.07,308.003,700.273,1425.314,2104.380,2707.961,3406.281,619.656,28.241,-0.288,,1.510,11:59:15
HFC_44.wav,93.101,85.06,96.35,100.379,79.935,20.444,82.397,24.352,23.310,5.048,4.617926889924053,193.264,294.862,392.004,367.578,1.585,65.724,12.619,5.208,13.46,318.874,673.885,1518.310,2131.008,2772.348,3437.028,623.631,28.061,-0.136,,1.585,11:59:27
HFC_45.wav,84.622,84.96,84.14,94.506,79.287,15.218,26.408,55.020,49.204,4.555,10.801153448666208,206.947,290.300,356.919,273.917,1.317,61.201,11.768,5.201,10.61,315.048,737.729,1428.358,2133.214,2693.913,3451.031,627.197,27.902,-0.005,,1.317,11:59:53
HFC_46.wav,85.354,77.28,91.57,96.260,76.416,19.844,41.316,72.358,64.360,5.712,11.266950436318355,234.559,291.400,350.909,276.390,1.400,89.417,10.710,8.349,12.60,310.529,764.769,1455.729,2169.182,2785.671,3433.298,624.554,28.020,-0.083,,1.401,12:00:04
HFC_47.wav,94.061,84.89,94.46,100.777,77.712,23.065,77.034,29.753,28.553,5.241,5.447733113522553,197.191,296.552,397.276,370.433,1.526,69.093,10.155,6.804,12.69,341.862,681.668,1490.131,2165.781,2798.614,3444.026,620.433,28.206,-0.028,,1.526,12:00:11
HFC_48.wav,85.470,71.46,80.61,104.733,71.456,33.277,47.285,103.183,80.624,2.509,32.13992741596407,222.774,295.228,633.840,230.325,0.997,69.513,11.539,6.024,3.93,335.459,1002.111,1541.140,2174.306,2653.528,3402.740,613.456,28.527,-0.081,,0.997,12:00:15
HFC_49.wav,83.892,78.58,84.55,89.743,77.599,12.144,23.977,40.463,34.852,5.526,6.307360724417521,200.932,276.963,350.998,277.542,1.629,72.982,12.586,5.799,11.28,320.190,789.717,1426.585,2143.949,2775.297,3468.533,629.669,27.792,0.013,,1.629,12:00:24
HFC_50.wav,91.725,87.20,89.80,98.282,79.503,18.778,80.253,31.785,24.678,3.839,6.428282545845133,190.701,242.885,378.326,178.939,1.563,56.128,9.277,6.050,17.11,282.844,664.529,1464.987,2144.131,2809.827,3475.358,638.503,27.408,-0.074,,1.563,12:01:17
HFC_51.wav,93.702,85.23,99.01,103.128,72.326,30.802,85.431,38.441,37.702,4.207,8.961781232252864,198.926,268.871,398.628,383.550,1.664,55.709,9.616,5.793,15.90,312.346,700.069,1477.537,2166.533,2796.820,3399.986,617.528,28.339,-0.045,,1.664,12:01:27
HFC_52.wav,88.724,84.57,91.44,96.360,74.357,22.003,75.749,26.832,26.273,4.617,5.690480641051268,188.337,278.037,417.871,366.648,1.624,48.896,9.542,5.124,15.37,328.660,759.897,1454.516,2208.895,2811.063,3458.227,625.913,27.959,0.044,,1.624,12:01:40
HFC_53.wav,88.437,72.97,94.30,95.948,72.966,22.982,87.361,30.904,27.798,3.106,8.949869548470547,187.556,273.005,382.903,357.357,1.449,60.274,10.353,5.822,14.56,310.498,705.788,1445.189,2212.957,2785.846,3471.442,632.189,27.682,0.100,,1.449,12:02:03
