tmin	tier	text	tmax	tsec	Ora_Muget
17.253673	izolare_vaci_dupa_muls	HFC	19.435647	2.1819740000000003	11:46:17
20.847794	izolare_vaci_dupa_muls	HFC	21.743413	0.8956189999999999	11:46:20
29.042938	izolare_vaci_dupa_muls	HFC	30.759542	1.7166040000000002	11:46:29
58.880494	izolare_vaci_dupa_muls	HFC	60.895638	2.0151439999999994	11:46:58
67.205820	izolare_vaci_dupa_muls	HFC	68.140952	0.9351319999999959	11:47:07
71.236107	izolare_vaci_dupa_muls	HFC	73.049297	1.8131899999999916	11:47:11
88.884881	izolare_vaci_dupa_muls	HFC	90.711241	1.8263600000000082	11:47:28
92.492172	izolare_vaci_dupa_muls	LFC	93.651209	1.1590369999999979	11:47:32
93.743405	izolare_vaci_dupa_muls	HFC	95.675132	1.9317270000000093	11:47:33
99.339497	izolare_vaci_dupa_muls	HFC	100.968295	1.6287980000000033	11:47:39
107.495129	izolare_vaci_dupa_muls	HFC	109.097585	1.6024559999999894	11:47:47
123.778524	izolare_vaci_dupa_muls	HFC	124.990244	1.2117199999999997	11:48:03
124.990244	izolare_vaci_dupa_muls	HFC	126.171232	1.1809879999999993	11:48:04
129.624863	izolare_vaci_dupa_muls	HFC	131.297564	1.6727009999999893	11:48:09
136.647800	izolare_vaci_dupa_muls	HFC	138.377575	1.7297750000000178	11:48:16
168.371654	izolare_vaci_dupa_muls	HFC	169.930207	1.5585529999999892	11:48:48
180.801901	izolare_vaci_dupa_muls	HFC	182.483382	1.6814810000000193	11:49:00
197.029750	izolare_vaci_dupa_muls	HFC	198.772695	1.7429449999999918	11:49:17
207.501927	izolare_vaci_dupa_muls	HFC	209.121944	1.6200170000000185	11:49:27
210.981900	izolare_vaci_dupa_muls	HFC	212.843383	1.8614829999999927	11:49:30
228.946776	izolare_vaci_dupa_muls	HFC	230.606306	1.6595299999999895	11:49:48
245.337065	izolare_vaci_dupa_muls	HFC	246.851715	1.5146500000000174	11:50:05
259.644828	izolare_vaci_dupa_muls	HFC	261.040941	1.396112999999957	11:50:19
275.999971	izolare_vaci_dupa_muls	HFC	277.657997	1.6580260000000067	11:50:35
302.628249	izolare_vaci_dupa_muls	HFC	304.397536	1.7692870000000198	11:51:02
333.141910	izolare_vaci_dupa_muls	HFC	334.814611	1.6727010000000178	11:51:33
349.666771	izolare_vaci_dupa_muls	HFC	351.168250	1.5014790000000175	11:51:49
376.393139	izolare_vaci_dupa_muls	HFC	378.342427	1.9492879999999673	11:52:16
380.992634	izolare_vaci_dupa_muls	HFC	382.682896	1.6902620000000184	11:52:20
403.047733	izolare_vaci_dupa_muls	HFC	404.452626	1.4048930000000155	11:52:43
435.150679	izolare_vaci_dupa_muls	HFC	436.735574	1.5848949999999604	11:53:15
470.623841	izolare_vaci_dupa_muls	HFC	472.173614	1.5497729999999592	11:53:50
565.245280	izolare_vaci_dupa_muls	HFC	566.825785	1.5805050000000165	11:55:25
602.518460	izolare_vaci_dupa_muls	HFC	604.252625	1.7341649999999618	11:56:02
610.889216	izolare_vaci_dupa_muls	HFC	612.649723	1.7605069999999614	11:56:10
662.338452	izolare_vaci_dupa_muls	HFC	663.550172	1.211720000000014	11:57:02
668.843335	izolare_vaci_dupa_muls	HFC	670.415059	1.5717240000000174	11:57:08
687.791636	izolare_vaci_dupa_muls	HFC	689.293115	1.5014789999999039	11:57:27
704.874062	izolare_vaci_dupa_muls	HFC	706.643349	1.769286999999963	11:57:44
709.921368	izolare_vaci_dupa_muls	HFC	711.848705	1.9273369999999659	11:57:49
717.611629	izolare_vaci_dupa_muls	HFC	719.639943	2.028314000000023	11:57:57
753.440404	izolare_vaci_dupa_muls	HFC	755.064812	1.6244080000000167	11:58:33
790.041870	izolare_vaci_dupa_muls	HFC	791.416031	1.3741609999999582	11:59:10
795.005761	izolare_vaci_dupa_muls	HFC	796.516021	1.5102600000000166	11:59:15
807.624791	izolare_vaci_dupa_muls	HFC	809.209686	1.584895000000074	11:59:27
