tmin	tier	text	tmax	tsec	Ora_Muget
9.163967	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	LFC	10.771652	1.607685	07:47:09
15.362096	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	16.749007	1.3869109999999996	07:47:15
39.701745	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	41.530204	1.8284589999999952	07:47:39
50.218852	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	51.639729	1.4208770000000044	07:47:50
72.486626	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	74.201867	1.7152409999999918	07:48:12
82.082401	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	83.939164	1.8567630000000008	07:48:22
94.982477	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	97.161910	2.179433000000003	07:48:34
100.320156	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	101.576867	1.2567109999999957	07:48:40
101.576867	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	103.626100	2.049233000000001	07:48:41
111.578582	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	114.261831	2.6832490000000035	07:48:51
119.622152	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	121.241159	1.6190069999999963	07:48:59
121.983728	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	124.355629	2.371900999999994	07:49:01
140.906447	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	143.204757	2.298310000000015	07:49:20
157.774272	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	159.778218	2.0039460000000133	07:49:37
168.660592	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	170.964563	2.30397099999999	07:49:48
224.500367	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	226.136356	1.635988999999995	07:50:44
270.411504	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	272.590936	2.17943200000002	07:51:30
283.164397	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	285.190986	2.0265890000000013	07:51:43
294.219032	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	296.585273	2.3662409999999454	07:51:54
306.388857	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	308.619237	2.230380000000025	07:52:06
310.915776	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	313.236730	2.320954000000029	07:52:10
314.739498	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	317.037808	2.298309999999958	07:52:14
324.237528	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	326.026361	1.788833000000011	07:52:24
336.299796	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	338.807558	2.507761999999957	07:52:36
349.567828	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	352.466190	2.8983619999999632	07:52:49
377.920514	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	379.465930	1.5454159999999888	07:53:17
389.535573	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	391.828223	2.2926499999999805	07:53:29
395.394179	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	397.720793	2.3266140000000064	07:53:35
402.730142	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	404.615209	1.8850669999999923	07:53:42
416.920506	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	418.737643	1.8171370000000024	07:53:56
448.397988	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	450.135873	1.7378850000000057	07:54:28
458.637458	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	460.256465	1.6190070000000105	07:54:38
485.983025	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	487.613354	1.6303290000000175	07:55:05
502.465912	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	504.730257	2.2643449999999916	07:55:22
513.639425	trial_vaci_adulte_izolare_dupa_muls_07_47_0000	HFC	515.915092	2.2756669999999986	07:55:33
