file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,92.158,90.66,90.67,102.727,82.505,20.222,14.750,74.194,68.232,4.476,15.244226620408362,313.207,724.122,3087.604,270.005,1.005,32.697,7.957,4.109,13.40,357.380,895.320,1436.930,1978.389,2759.183,3337.288,595.982,29.363,-2.848,,1.005,11:38:22
HFC_02.wav,88.648,93.79,88.88,105.100,76.215,28.885,23.777,87.580,65.397,1.597,40.96164386569737,346.235,527.655,4058.172,365.132,0.940,43.921,9.047,4.855,14.19,363.697,903.551,1479.610,2099.554,2903.994,3441.701,615.601,28.428,-4.193,,0.940,11:38:37
LFC_01.wav,86.753,91.83,93.73,103.992,76.539,27.453,19.791,112.315,98.569,3.905,25.243608010707273,272.527,338.515,476.301,336.828,0.768,74.708,7.159,10.436,12.09,322.256,999.216,1614.451,2250.888,2926.044,3414.859,618.521,28.293,0.224,,0.768,11:17:06
LFC_02.wav,90.119,99.86,76.57,105.208,76.572,28.636,16.021,62.081,41.578,2.269,18.326824238270355,231.742,335.943,515.472,368.873,1.102,32.494,7.260,4.476,17.26,328.940,894.712,1545.728,2105.346,2810.292,3288.844,591.981,29.562,0.396,,1.102,11:17:15
LFC_03.wav,92.212,75.10,73.66,103.669,73.659,30.010,33.607,115.626,91.977,1.734,53.032511350221455,264.100,371.744,917.547,338.974,0.865,60.886,10.984,5.543,12.67,342.786,855.842,1552.887,2132.863,2927.819,3379.188,607.280,28.817,-0.729,,0.865,11:24:01
LFC_04.wav,93.449,79.67,104.61,104.611,79.672,24.940,97.601,55.280,52.571,1.251,42.00656498299273,61.317,250.010,597.945,288.792,0.799,48.649,12.515,3.887,12.44,316.558,1071.956,1719.956,2264.610,3031.159,3382.620,613.212,28.538,0.142,,0.799,11:24:08
LFC_05.wav,92.278,72.52,80.19,105.623,71.906,33.718,81.761,57.640,28.604,1.615,17.706711299389106,300.036,463.443,2520.076,315.605,1.238,44.971,10.500,4.283,9.52,358.887,1141.394,1734.223,2190.822,2869.104,3432.566,614.736,28.468,-2.222,,1.238,11:34:15
LFC_06.wav,92.647,87.22,93.99,105.933,84.091,21.841,40.329,110.689,62.707,4.116,15.233034854494363,336.710,393.852,1528.956,339.698,0.729,53.653,7.547,7.109,14.34,359.766,965.326,1692.165,2257.898,2953.722,3502.464,628.540,27.842,-2.469,,0.729,11:37:58
LFC_07.wav,95.617,86.04,98.61,106.475,86.040,20.436,34.601,69.883,50.815,2.559,19.855127233708345,330.270,443.886,1889.808,367.013,0.781,37.514,5.758,6.515,14.94,355.866,887.272,1489.999,2036.578,2843.731,3359.096,600.646,29.135,-2.198,,0.781,11:38:20
LFC_08.wav,93.182,97.86,103.15,109.162,79.626,29.536,29.538,75.562,42.102,2.216,19.001445592964842,294.493,896.156,6396.739,325.746,1.128,46.607,13.294,3.506,12.59,327.059,1046.204,1711.061,2247.623,2945.782,3430.794,620.747,28.192,-3.793,,1.128,11:39:45
