tmin	tier	text	tmax	tsec	Ora_Muget
116.578874	8_00_vitel_2_0003	HFC	117.447742	0.8688680000000062	09:01:56
118.458339	8_00_vitel_2_0003	HFC	119.703100	1.244761000000011	09:01:58
179.908110	8_00_vitel_2_0003	HFC	180.813951	0.9058410000000094	09:02:59
181.824549	8_00_vitel_2_0003	HFC	183.254175	1.4296260000000132	09:03:01
204.548996	8_00_vitel_2_0003	HFC	205.775270	1.2262740000000178	09:03:24
207.229545	8_00_vitel_2_0003	HFC	208.369549	1.1400040000000047	09:03:27
222.313955	8_00_vitel_2_0003	HFC	223.534067	1.2201120000000003	09:03:42
224.365961	8_00_vitel_2_0003	HFC	225.764777	1.3988160000000107	09:03:44
245.530571	8_00_vitel_2_0003	LFC	246.233059	0.7024879999999882	09:04:05
247.360739	8_00_vitel_2_0003	HFC	248.371336	1.0105970000000184	09:04:07
253.585173	8_00_vitel_2_0003	HFC	255.033286	1.4481130000000064	09:04:13
265.512042	8_00_vitel_2_0003	HFC	266.689019	1.1769769999999653	09:04:25
267.440805	8_00_vitel_2_0003	HFC	268.753349	1.3125440000000026	09:04:27
271.925806	8_00_vitel_2_0003	HFC	273.330783	1.404976999999974	09:04:31
298.888854	8_00_vitel_2_0003	HFC	300.903888	2.015034000000014	09:04:58
305.632697	8_00_vitel_2_0003	HFC	307.049999	1.4173020000000065	09:05:05
310.322836	8_00_vitel_2_0003	HFC	312.140679	1.8178429999999821	09:05:10
313.241837	8_00_vitel_2_0003	HFC	315.478709	2.2368720000000053	09:05:13
315.866926	8_00_vitel_2_0003	HFC	317.499905	1.6329790000000344	09:05:15
317.588679	8_00_vitel_2_0003	HFC	318.660899	1.0722199999999589	09:05:17
319.098413	8_00_vitel_2_0003	HFC	320.312363	1.2139500000000112	09:05:19
330.270905	8_00_vitel_2_0003	HFC	331.312314	1.0414089999999874	09:05:30
335.244504	8_00_vitel_2_0003	HFC	336.495427	1.2509230000000002	09:05:35
337.099321	8_00_vitel_2_0003	HFC	338.547433	1.4481120000000374	09:05:37
350.520921	8_00_vitel_2_0003	HFC	351.494546	0.9736250000000268	09:05:50
355.434684	8_00_vitel_2_0003	HFC	357.030689	1.596004999999991	09:05:55
360.455795	8_00_vitel_2_0003	HFC	361.688231	1.2324359999999501	09:06:00
362.353747	8_00_vitel_2_0003	HFC	363.734075	1.38032800000002	09:06:02
365.160936	8_00_vitel_2_0003	HFC	365.869587	0.7086510000000317	09:06:05
366.504291	8_00_vitel_2_0003	HFC	368.174243	1.6699519999999666	09:06:06
