file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,98.964,89.13,103.46,105.375,84.058,21.317,63.553,82.189,36.811,0.585,62.93163871758051,319.805,655.702,1509.274,314.954,0.855,56.165,7.019,8.002,11.07,385.059,1070.335,1637.261,2059.228,2755.097,3176.504,558.289,31.346,-1.180,,0.855,12:00:03
HFC_02.wav,92.309,86.44,88.30,108.269,85.132,23.137,31.257,58.620,43.045,2.017,21.345669156028702,343.511,413.182,1196.533,345.575,1.240,77.017,6.856,11.233,15.47,350.078,944.808,1651.430,2032.978,2696.494,3131.274,556.239,31.461,-1.775,,1.240,12:00:05
HFC_03.wav,96.080,80.21,100.93,104.640,80.207,24.434,55.785,78.965,49.180,1.141,43.106732930601424,389.103,846.258,1622.993,384.806,0.877,52.302,8.557,6.112,8.41,446.651,1133.894,1632.462,2085.674,2781.242,3211.960,553.062,31.642,-1.156,,0.877,12:00:37
HFC_04.wav,93.991,99.90,93.63,103.146,77.433,25.713,11.548,67.439,55.557,3.695,15.034373496677059,373.846,456.802,1134.194,367.721,1.082,72.390,9.238,7.836,17.15,389.121,906.838,1510.710,2056.187,2673.564,3162.716,554.719,31.548,-1.440,,1.082,12:00:39
HFC_05.wav,96.469,80.38,92.39,109.902,80.291,29.611,24.352,87.435,32.167,18.430,1.7453133058014159,365.667,643.869,1358.285,364.241,1.573,53.800,7.309,7.361,12.56,436.388,1044.500,1600.329,2083.878,2765.547,3269.528,566.628,30.884,-1.058,unvoiced,1.574,12:00:41
HFC_06.wav,91.170,75.09,95.12,107.995,75.089,32.906,26.759,68.741,62.034,3.495,17.747473298379962,374.681,834.851,1809.637,348.126,1.574,42.501,6.037,7.040,13.25,437.707,1086.851,1655.307,2080.162,2809.593,3274.783,567.415,30.842,-1.044,,1.574,12:00:44
HFC_07.wav,95.819,71.66,78.74,105.716,71.660,34.056,52.403,62.749,53.947,1.722,31.3341158764949,310.642,442.315,1097.968,392.031,1.162,52.545,9.039,5.813,12.93,350.872,989.619,1558.450,2069.435,2750.760,3260.311,581.888,30.075,-1.382,,1.162,12:00:58
HFC_08.wav,94.503,103.41,74.65,106.110,74.651,31.460,9.008,78.740,62.941,3.876,16.237382988583484,377.653,639.821,1782.516,371.655,0.903,59.868,8.306,7.207,11.58,374.749,1141.647,1690.552,2118.567,2759.763,3236.249,572.300,30.578,-1.702,,0.903,12:01:05
HFC_09.wav,97.480,91.22,98.99,107.859,82.348,25.510,64.146,96.839,72.196,1.464,49.302906532975896,327.170,558.764,1515.811,320.256,1.024,63.712,6.345,10.041,13.16,362.015,1034.353,1622.070,2030.939,2737.407,3172.902,562.177,31.129,-1.464,,1.024,12:01:10
HFC_10.wav,95.623,98.80,92.04,105.894,89.632,16.262,19.560,44.248,31.947,2.321,13.764848662859709,368.891,506.945,1416.950,362.554,1.077,77.362,6.034,12.820,14.37,398.295,1076.299,1552.643,1978.865,2721.533,3194.391,559.219,31.294,-1.594,,1.077,12:01:12
