file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,99.390,85.11,105.12,108.254,85.112,23.142,77.039,99.632,93.620,5.901,15.86534508065927,99.851,303.354,1246.975,106.244,0.847,71.726,15.342,4.675,4.48,314.579,1109.333,1612.314,2308.402,2799.188,3368.159,610.716,28.655,-1.728,,0.847,15:14:36
HFC_02.wav,91.433,80.62,79.76,105.927,79.758,26.170,42.929,83.089,80.651,6.204,12.99980752228401,253.955,524.388,1727.975,350.567,1.128,49.546,16.396,3.022,8.13,351.326,1108.921,1647.076,2317.003,2788.545,3260.096,581.754,30.081,-2.154,,1.128,15:19:55
HFC_03.wav,88.893,90.29,85.53,93.184,82.378,10.807,68.394,35.371,34.325,4.995,6.871889229345877,90.009,249.977,425.485,355.245,1.001,35.353,8.991,3.932,7.53,366.131,1286.583,1792.330,2468.813,3080.285,3514.498,629.673,27.792,0.780,,1.001,15:19:56
HFC_04.wav,90.102,85.69,92.10,95.604,80.785,14.819,52.489,43.409,42.449,5.740,7.395714507384764,170.496,358.702,596.727,367.906,1.655,39.235,9.667,4.059,8.30,354.954,1161.603,1772.028,2380.605,2882.568,3334.417,595.893,29.368,-0.113,,1.655,15:20:41
HFC_05.wav,86.577,89.63,81.30,92.748,80.071,12.677,54.963,62.275,60.585,8.056,7.520063813373187,97.273,316.628,649.948,442.078,1.365,44.651,13.549,3.295,6.41,373.048,1117.380,1757.350,2289.890,2867.551,3417.528,608.896,28.741,0.001,,1.365,15:21:10
HFC_06.wav,86.558,78.01,74.60,102.029,74.601,27.428,86.735,60.197,57.983,4.427,13.098428975787686,220.270,433.057,1584.814,399.812,1.242,37.263,14.488,2.572,4.95,376.326,1158.665,1622.152,2222.871,2790.669,3357.926,596.320,29.347,-1.618,,1.242,15:21:13
HFC_07.wav,80.446,78.09,90.42,90.425,74.445,15.980,98.932,63.677,62.272,8.973,6.939947946597934,89.779,159.726,490.933,105.686,1.449,56.995,13.114,4.346,6.60,325.361,1099.791,1612.649,2259.138,2903.708,3386.639,612.256,28.583,0.284,,1.449,15:21:35
HFC_08.wav,85.827,93.49,88.00,108.470,70.650,37.820,74.535,82.429,79.078,2.401,32.93194285217072,328.530,634.616,1870.180,431.701,1.458,33.070,8.233,4.017,11.96,436.993,933.684,1497.932,2286.213,2697.899,3172.181,547.038,31.990,-2.011,,1.458,15:25:12
HFC_09.wav,90.621,88.38,92.74,104.697,79.747,24.950,92.098,54.329,53.379,4.461,11.965731384528981,341.485,433.114,1730.983,371.779,1.905,34.320,8.660,3.963,9.38,394.657,1194.871,1791.873,2389.272,2935.357,3270.687,575.206,30.424,-2.410,,1.905,15:25:16
HFC_10.wav,87.135,84.27,84.77,104.591,80.699,23.892,44.042,75.435,74.084,7.875,9.407287824164227,97.673,326.167,958.279,400.975,1.651,48.001,16.053,2.990,6.39,371.955,1206.326,1826.884,2453.663,2868.300,3405.287,606.666,28.846,-1.718,,1.651,15:25:40
HFC_11.wav,86.120,84.47,83.44,89.640,75.989,13.651,51.971,38.182,36.176,4.396,8.22976982952597,128.311,348.141,992.082,81.133,1.251,40.622,15.185,2.675,4.14,353.828,1235.353,1706.849,2293.387,2762.685,3391.898,607.614,28.801,-1.618,,1.251,15:26:42
HFC_12.wav,83.071,83.48,84.77,84.765,81.901,2.864,98.251,15.204,14.619,7.258,2.0143248603452855,83.701,155.031,610.984,90.489,0.896,45.703,15.632,2.924,7.21,388.607,1341.910,1901.005,2550.001,3086.402,3649.773,652.233,26.831,-0.324,,0.896,15:28:36
HFC_13.wav,90.204,90.37,82.24,100.859,79.987,20.872,54.188,118.495,94.120,4.488,20.970770592171966,193.519,428.402,2107.405,357.997,1.782,63.359,14.025,4.517,1.68,389.120,1103.218,1683.866,2327.829,2884.206,3363.769,594.930,29.415,-2.099,,1.782,15:29:16
HFC_14.wav,83.099,79.40,100.26,107.711,71.957,35.753,21.486,78.672,52.904,2.865,18.46500294933913,292.515,474.080,1499.213,283.984,1.396,28.926,7.163,4.038,15.72,358.788,945.494,1411.369,2349.106,2752.084,3245.149,577.272,30.315,-1.913,,1.396,15:29:35
HFC_15.wav,96.629,96.18,100.59,103.032,82.554,20.478,81.851,62.024,60.777,5.243,11.592418493222286,349.759,454.220,1470.174,391.140,1.717,42.393,14.272,2.970,9.03,400.756,1018.572,1567.790,2234.362,2773.602,3285.717,576.992,30.330,-1.973,,1.717,15:29:37
HFC_16.wav,99.907,90.80,79.86,109.809,79.865,29.944,15.213,98.795,26.100,35.465,0.7359415460658748,354.520,648.589,1861.693,392.840,2.002,18.605,9.740,1.910,15.32,429.938,1051.995,1406.069,2224.646,2680.870,3230.105,560.033,31.248,-1.605,unvoiced,2.002,15:29:39
HFC_17.wav,85.603,79.43,90.78,108.449,71.320,37.129,34.576,55.141,54.002,1.403,38.502797925324536,300.876,499.634,1384.836,442.368,1.782,26.379,9.818,2.687,12.69,379.017,874.127,1456.523,2315.098,2777.118,3229.343,570.065,30.698,-1.937,,1.782,15:30:59
HFC_18.wav,101.691,95.89,82.64,109.191,82.644,26.547,56.492,107.170,103.026,5.723,18.002153666407835,103.536,249.616,872.514,96.941,0.874,52.291,20.603,2.538,3.31,369.484,1234.518,1821.666,2418.664,2977.165,3471.824,620.468,28.205,-1.138,,0.874,15:33:38
HFC_19.wav,88.969,85.22,85.78,101.090,78.122,22.968,61.223,65.782,64.480,4.732,13.625961480120376,283.867,401.638,688.325,379.249,1.585,56.237,9.464,5.942,8.52,364.561,953.060,1612.514,2274.304,2833.157,3302.256,587.539,29.785,-0.600,,1.585,15:33:51
HFC_20.wav,95.693,97.87,76.53,104.887,76.526,28.361,23.457,42.085,27.330,1.664,16.42121465896164,436.434,512.018,915.247,475.913,2.103,31.866,7.846,4.061,15.37,439.552,840.304,1630.247,2294.079,2788.974,3244.150,560.919,31.199,-0.950,,2.103,15:36:16
HFC_21.wav,96.679,85.67,105.52,109.335,81.904,27.431,23.054,64.615,63.567,3.127,20.3263370447107,344.460,513.825,1457.878,376.653,1.919,45.451,12.770,3.559,9.38,420.486,996.006,1672.071,2281.264,2845.786,3306.260,577.155,30.321,-1.615,,1.919,15:36:27
HFC_22.wav,95.332,93.75,93.69,107.105,90.402,16.703,37.337,35.765,34.789,5.113,6.803619083380914,319.326,403.450,645.500,439.424,1.076,34.748,8.367,4.153,13.21,379.108,906.460,1645.511,2292.809,2884.147,3171.472,558.473,31.335,0.263,,1.076,15:36:40
HFC_23.wav,95.898,106.15,87.71,106.182,80.261,25.921,1.616,50.232,48.948,3.412,14.344243422864668,381.490,533.073,1894.404,355.216,1.172,21.879,5.972,3.664,15.40,448.396,872.620,1580.380,2215.068,2826.930,3275.639,565.449,30.949,-1.941,,1.172,15:37:14
HFC_24.wav,93.092,93.48,75.09,99.909,72.972,26.937,16.714,32.374,31.467,2.559,12.295546597476795,200.558,298.135,514.168,284.469,1.172,15.524,6.825,2.275,18.56,335.090,1026.092,1425.451,2474.185,2927.603,3326.548,598.291,29.250,0.192,,1.172,15:37:15
HFC_25.wav,94.309,74.42,87.42,108.234,74.423,33.810,18.337,60.290,54.635,2.400,22.76065151108649,321.718,562.151,1655.977,233.406,1.875,20.830,5.068,4.110,23.76,389.742,1133.987,1455.140,2245.904,2748.857,3264.779,575.007,30.434,-1.745,,1.875,15:37:17
HFC_26.wav,95.527,89.97,97.59,104.072,87.164,16.908,19.981,64.492,62.595,2.638,23.725038259618447,370.603,438.485,1178.627,379.098,1.137,62.617,5.277,11.867,16.45,356.131,878.313,1539.754,2178.788,2762.578,3283.119,585.397,29.894,-2.080,,1.137,15:37:30
LFC_01.wav,92.522,86.65,87.48,97.138,79.364,17.774,66.296,37.481,36.009,3.984,9.037603557911693,157.888,275.068,560.565,185.745,1.506,28.347,13.281,2.134,11.36,350.834,1093.944,1483.961,2665.017,2947.949,3313.297,592.493,29.536,0.185,,1.506,15:14:50
LFC_02.wav,87.760,82.27,84.76,91.083,81.943,9.140,44.771,32.003,30.686,5.395,5.688072333348531,85.910,186.547,416.772,91.979,0.834,31.635,14.985,2.111,6.48,380.184,1106.798,1808.691,2423.554,3004.501,3251.356,574.234,30.475,0.682,,0.834,15:15:29
LFC_03.wav,92.196,87.21,86.18,96.361,79.411,16.949,56.236,25.456,24.586,2.227,11.040572172828856,152.021,253.007,656.097,183.756,1.572,27.058,10.180,2.658,11.58,285.818,799.772,1478.484,2612.296,2903.005,3283.974,599.631,29.185,-0.446,,1.572,15:17:44
LFC_04.wav,86.399,83.91,84.56,101.033,81.236,19.797,79.780,56.736,55.331,8.359,6.619586057128623,89.193,273.978,1018.153,98.976,1.436,59.316,13.931,4.258,7.95,350.598,1236.021,1809.255,2501.581,1640674523112744214035970145232250897421271365077530901880717679371065995847056626917156733247535636951496558144131461275072383992192887100865939660093336006778466429379233883213558065313559900523865701788420358678256080770918113237406842880.000,2633983275791987932187944615721529138919800873675936911907246907688281083445026638532081413176842901841645934802556302367533447003630113890347206381928421670281386458074070757417633484661325824.000,0.000,--undefined--,-1.767,,1.436,15:18:39
LFC_05.wav,88.383,90.55,84.34,107.172,81.252,25.920,23.707,56.673,55.326,1.700,32.54817052405416,191.469,279.746,412.914,220.649,1.471,21.032,15.298,1.375,11.16,316.208,749.556,1436.583,2439.676,2763.437,3155.893,567.937,30.813,0.381,,1.471,15:19:58
LFC_06.wav,82.628,81.56,81.60,86.427,79.046,7.381,30.682,39.168,37.347,10.819,3.4518572904998,83.599,127.694,361.845,93.606,0.878,45.854,11.958,3.835,5.37,327.077,1155.798,1620.320,2313.242,2909.482,3296.330,593.851,29.469,0.482,,0.878,15:20:55
LFC_07.wav,92.884,88.12,85.33,107.614,70.798,36.817,64.384,46.662,41.214,2.211,18.636980035407078,179.903,327.974,850.801,253.962,2.261,35.357,12.605,2.805,12.37,305.828,746.495,1455.804,2542.873,2803.249,3230.374,584.909,29.919,-0.905,,2.261,15:21:43
LFC_08.wav,92.417,84.27,82.89,100.654,75.904,24.750,44.226,48.327,46.679,1.651,28.2807757298637,148.928,283.353,740.039,186.532,1.212,40.517,11.967,3.386,9.73,331.895,895.649,1487.730,2580.583,2855.221,3311.456,595.912,29.367,-0.293,,1.212,15:25:36
LFC_09.wav,72.457,72.97,71.80,72.972,71.796,1.177,72.845,13.180,0.000,0.000,--undefined--,58.586,119.917,291.076,60.419,1.282,76.993,15.211,5.062,0.98,365.713,1069.785,1742.938,2264.550,2870.995,3333.493,593.556,29.483,1.473,,1.282,15:27:16
LFC_10.wav,93.697,82.44,88.70,98.220,82.443,15.778,49.664,21.421,20.852,2.855,7.3034350456023684,182.665,238.460,731.065,185.820,1.576,16.161,11.103,1.456,14.09,239.328,839.451,1466.062,2391.253,2812.011,3326.492,617.433,28.343,-1.063,,1.576,15:29:14
