file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,81.303,77.73,79.43,84.014,77.726,6.288,58.021,22.753,17.431,4.767,3.6562873275252294,231.995,276.244,709.964,239.964,1.259,47.685,12.316,3.872,18.19,258.035,797.082,1575.096,2434.687,3030.414,3485.460,645.485,27.111,-0.968,,1.259,14:47:41
HFC_02.wav,83.103,79.61,105.48,109.204,70.462,38.742,14.584,140.985,20.498,22.518,0.9103077974258178,193.386,300.800,3206.744,217.101,1.155,72.492,8.661,8.370,15.37,254.232,925.232,1543.269,2265.772,2894.086,3429.456,635.045,27.557,-4.256,unvoiced,1.155,14:47:45
HFC_03.wav,95.327,91.42,103.55,109.707,71.340,38.367,27.861,317.613,96.218,29.313,3.282447283890124,189.475,250.849,875.737,213.967,1.040,62.032,11.052,5.613,13.72,240.235,813.118,1506.773,2416.644,2919.030,3374.783,626.910,27.915,-1.591,unvoiced,1.040,14:47:48
