file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,98.506,101.58,88.21,103.156,88.208,14.948,30.925,54.662,24.534,1.329,18.454697821103583,405.330,1041.598,2428.827,373.770,1.128,52.205,9.306,5.610,14.24,405.992,1128.804,1818.935,2369.709,2839.396,3358.602,590.522,29.635,-1.597,,1.128,20:15:25
HFC_02.wav,84.594,86.30,88.12,103.516,70.887,32.630,47.638,89.989,61.381,2.856,21.491154474280165,373.031,999.564,2281.479,338.379,1.400,43.866,6.069,7.228,17.21,380.671,1268.581,1837.073,2373.500,2873.032,3339.033,591.673,29.577,-1.768,,1.401,20:15:32
HFC_03.wav,90.678,86.03,77.59,107.765,77.589,30.176,33.543,101.499,59.193,2.531,23.388734590488212,324.221,355.098,438.219,339.517,0.988,67.254,7.086,9.491,19.21,341.459,1074.280,1764.558,2266.165,2852.882,3278.718,587.452,29.790,-1.010,,0.988,20:16:19
HFC_04.wav,99.307,80.70,81.70,107.022,80.698,26.324,74.245,52.522,27.589,1.340,20.591094213002908,311.069,321.659,344.265,311.546,1.120,64.797,5.806,11.160,18.42,326.877,931.682,1702.252,2246.025,2831.765,3371.592,608.943,28.738,-0.272,,1.120,20:16:29
HFC_05.wav,92.264,99.03,87.85,105.483,84.201,21.282,53.688,82.815,28.140,1.174,23.96759769036811,343.755,481.548,2213.076,337.826,0.852,62.998,4.696,13.414,17.23,340.188,1252.621,1857.453,2328.541,2924.151,3351.678,602.298,29.055,-2.549,,0.852,20:16:35
HFC_06.wav,92.631,81.86,87.51,108.477,78.563,29.914,45.139,121.250,68.806,2.034,33.83352251204403,315.576,424.785,2034.541,328.684,0.983,64.809,6.101,10.623,15.68,320.897,1102.137,1693.534,2244.780,2805.590,3274.175,590.656,29.628,-2.847,,0.983,20:16:41
HFC_07.wav,94.289,101.13,95.35,106.871,84.740,22.130,21.856,66.165,60.289,3.183,18.93971278786757,338.709,368.951,419.620,357.671,1.414,74.251,7.427,9.997,21.38,357.818,869.399,1556.852,2039.280,2767.250,3312.282,590.893,29.616,-1.565,,1.414,20:16:44
HFC_08.wav,92.906,87.54,82.99,108.730,82.987,25.743,39.884,63.712,52.066,2.199,23.681729905227648,325.079,348.800,426.721,322.959,1.137,28.697,3.957,7.251,30.13,328.248,1122.453,1764.175,2282.008,2993.501,3381.135,610.577,28.661,-2.447,,1.137,20:16:55
HFC_09.wav,104.038,92.49,77.66,109.238,77.665,31.573,58.399,69.156,17.706,0.949,18.656022888281527,473.236,1708.924,2847.966,318.804,1.054,36.444,5.220,6.982,15.63,369.667,1192.726,1877.717,2419.142,2983.669,3435.095,613.086,28.544,-1.448,,1.054,20:17:03
HFC_10.wav,90.582,100.32,83.01,107.010,82.995,24.015,38.679,68.947,37.914,2.278,16.645140619721168,332.739,346.769,373.266,334.306,0.878,90.657,6.264,14.473,20.29,336.757,889.751,1568.322,2099.221,2797.507,3310.272,594.703,29.426,-0.745,,0.878,20:17:09
