file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,95.993,101.28,93.03,104.028,78.781,25.247,70.381,75.272,48.715,1.613,30.196699782152322,376.892,573.707,1105.701,385.646,1.240,55.436,8.066,6.873,14.71,416.842,955.158,1554.707,2057.332,2747.706,3201.508,556.933,31.422,-1.131,,1.240,10:00:14
HFC_02.wav,94.406,78.02,84.18,105.464,78.023,27.440,22.964,57.089,46.330,1.673,27.695321966491207,330.069,419.234,1115.423,331.497,1.494,60.312,7.695,7.838,17.15,364.345,1080.205,1514.554,2026.030,2736.022,3225.719,572.275,30.580,-1.705,,1.494,10:00:16
HFC_03.wav,89.280,88.74,88.47,104.391,79.896,24.495,20.335,96.725,85.169,4.206,20.249530369449943,351.523,640.683,1970.411,355.675,1.070,63.362,10.749,5.895,7.72,362.450,1104.261,1784.160,2199.717,2851.160,3326.394,592.789,29.521,-1.981,,1.070,10:00:27
HFC_04.wav,92.565,88.03,80.59,106.205,80.594,25.610,33.979,94.857,42.090,2.916,14.432125598622159,321.871,460.491,1473.615,324.416,1.200,69.793,8.333,8.376,12.65,354.272,988.357,1618.485,2085.803,2859.724,3304.879,590.121,29.655,-1.627,,1.200,10:00:31
HFC_05.wav,90.656,102.52,80.11,105.240,80.115,25.126,27.157,102.451,53.739,2.116,25.401196073495903,342.807,484.259,1472.780,363.070,0.945,53.118,10.578,5.022,11.15,349.953,1065.449,1606.245,2043.173,2779.313,3225.833,575.176,30.425,-1.707,,0.945,10:00:56
HFC_06.wav,89.592,90.34,73.83,101.665,71.267,30.399,52.841,123.779,92.961,3.171,29.319397190512856,309.319,598.108,1204.855,284.477,1.104,54.570,7.247,7.530,11.70,381.167,957.982,1577.436,1981.028,2687.918,3159.210,555.609,31.497,-0.987,,1.104,10:00:57
HFC_07.wav,95.339,80.47,81.47,102.872,80.470,22.402,12.204,96.332,82.386,3.271,25.184188041355604,349.129,549.381,1108.435,369.107,1.376,72.293,11.995,6.027,9.44,396.435,927.034,1550.764,2013.051,2726.895,3176.590,556.031,31.473,-1.112,,1.376,10:00:59
HFC_08.wav,96.795,81.76,80.78,109.317,76.516,32.800,41.570,82.929,76.606,2.627,29.16307979424807,312.507,439.817,1295.463,323.383,1.523,69.786,10.836,6.440,11.03,356.050,997.938,1511.306,2046.212,2741.679,3252.489,579.288,30.210,-1.349,,1.523,10:01:12
HFC_09.wav,88.810,89.35,82.10,101.676,72.752,28.924,15.048,132.254,112.835,3.767,29.949993732628045,300.607,424.045,971.265,379.573,1.194,58.732,7.116,8.253,12.58,357.226,944.085,1455.665,1972.584,2627.126,3157.530,560.061,31.247,-0.980,,1.194,10:01:15
HFC_10.wav,88.124,71.67,84.88,104.013,71.668,32.345,34.577,150.864,101.604,2.746,37.002301877755734,313.041,539.840,1103.898,355.105,1.093,62.664,6.865,9.128,9.35,359.507,966.541,1591.691,2049.955,2705.757,3233.959,574.890,30.441,-0.815,,1.093,10:01:23
