file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,87.696,83.86,91.28,105.921,71.017,34.905,37.688,70.563,64.266,2.581,24.90075536476673,267.695,436.099,1843.641,266.887,1.550,22.654,8.710,2.601,15.14,305.745,1122.291,1774.738,2191.554,2784.884,3363.050,611.461,28.620,-2.423,,1.550,09:43:53
HFC_02.wav,86.595,87.41,78.40,93.563,78.398,15.165,84.174,68.048,64.636,7.671,8.425640701608485,237.870,326.408,457.838,361.941,1.108,42.506,13.989,3.039,7.92,343.728,936.680,1652.509,2229.473,2830.133,3393.810,610.016,28.688,0.073,,1.108,09:44:10
HFC_03.wav,85.451,72.97,88.07,104.603,72.970,31.633,21.436,60.082,58.212,5.906,9.856082892790736,257.042,381.449,1664.582,330.341,1.185,41.940,11.391,3.682,9.02,303.403,1027.165,1575.700,2107.863,2838.005,3340.869,607.493,28.807,-1.976,,1.185,09:44:43
HFC_04.wav,91.112,81.67,86.81,98.017,81.670,16.347,12.106,63.938,60.865,2.701,22.537310934896446,232.537,380.606,798.476,363.874,0.926,41.999,8.642,4.860,7.94,356.083,970.596,1614.653,2175.469,2858.477,3357.621,600.308,29.152,-0.512,,0.926,09:45:00
HFC_05.wav,87.511,71.77,81.09,106.038,71.772,34.267,27.879,98.737,94.127,4.286,21.963725503656768,271.322,346.719,505.854,331.731,1.283,58.002,8.961,6.473,9.45,343.262,928.889,1515.137,1993.561,2810.460,3337.060,598.760,29.227,0.005,,1.283,09:45:02
HFC_06.wav,89.015,87.04,91.47,102.510,72.030,30.480,66.312,71.684,68.997,2.936,23.502303872215496,293.455,369.528,1512.980,296.093,1.192,36.056,8.388,4.299,13.25,323.735,831.560,1555.392,2148.715,2716.691,3260.608,587.375,29.794,-2.291,,1.192,09:46:48
HFC_07.wav,91.317,91.05,89.10,108.897,71.229,37.668,19.661,322.465,124.352,37.924,3.2789814099380625,236.276,350.301,465.058,360.565,0.989,53.438,8.090,6.605,8.45,320.067,875.515,1687.109,2252.169,2913.678,3347.999,605.586,28.898,-0.007,unvoiced,0.989,09:47:11
HFC_08.wav,91.192,91.40,88.87,103.896,82.065,21.831,17.980,72.461,57.649,2.955,19.50699652688632,258.371,308.649,448.231,290.234,1.353,46.965,7.019,6.691,12.69,324.533,868.273,1549.407,2125.294,2863.683,3325.683,600.230,29.155,-0.152,,1.353,09:47:13
HFC_09.wav,94.308,78.80,88.33,101.468,78.799,22.669,20.191,58.042,50.497,3.100,16.28987467457785,355.845,447.490,1229.162,369.278,1.129,41.214,6.643,6.205,14.90,383.520,1027.209,1531.116,2080.904,2742.015,3256.221,574.540,30.459,-1.365,,1.129,09:56:14
HFC_10.wav,84.016,86.82,72.16,109.533,70.335,39.198,18.017,128.903,28.200,7.233,3.8987482673103235,298.872,456.637,1910.441,316.947,1.452,39.604,7.233,5.476,18.20,303.018,1074.826,1747.041,2215.861,2820.341,3341.371,607.671,28.798,-2.418,unvoiced,1.452,09:58:15
HFC_11.wav,82.349,84.33,81.10,104.828,72.805,32.023,20.083,81.206,60.993,2.729,22.349277690204,304.137,398.816,1761.622,302.004,1.466,31.392,3.752,8.366,19.59,289.876,1159.833,1738.328,2176.555,2788.567,3390.896,620.204,28.217,-2.790,,1.466,09:58:29
HFC_12.wav,86.999,74.69,85.07,108.100,74.694,33.406,34.382,66.282,53.378,1.802,29.626105350433622,227.528,306.608,756.153,234.689,1.943,20.290,6.692,3.032,18.15,262.148,1143.108,1681.598,2211.805,2886.543,3319.819,611.534,28.617,-1.989,,1.943,09:58:42
HFC_13.wav,87.832,103.54,83.63,105.505,76.880,28.625,4.373,65.734,64.275,4.074,15.776605799422251,244.322,331.486,535.466,373.820,1.473,31.596,10.525,3.002,11.05,324.729,869.758,1497.736,1968.049,2791.216,3304.655,595.985,29.363,0.224,,1.473,10:00:28
HFC_14.wav,81.524,85.49,83.69,103.449,72.135,31.313,28.214,73.981,50.143,2.177,23.032811312019646,281.208,363.816,1487.411,294.810,1.837,31.971,7.892,4.051,18.87,297.403,1105.003,1725.152,2154.780,2774.968,3293.868,599.293,29.201,-2.782,,1.837,10:00:46
LFC_01.wav,82.017,76.45,83.55,90.456,70.462,19.995,14.618,115.398,101.528,48.499,2.09340483097981,189.173,272.828,869.635,243.697,1.206,33.936,12.850,2.641,11.23,255.561,1088.703,1815.051,2232.828,2814.742,3437.304,636.349,27.501,-2.023,unvoiced,1.206,09:43:46
LFC_02.wav,82.417,83.02,71.47,86.263,71.412,14.850,18.986,18.697,12.847,1.195,10.751246370705474,128.159,248.057,637.427,250.672,1.255,44.714,13.941,3.207,9.64,279.750,1002.336,1809.313,2182.558,2882.935,3319.328,607.916,28.787,-0.420,,1.255,09:46:00
