file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,92.503,87.84,84.67,96.200,84.672,11.528,73.388,40.585,13.267,2.204,6.018935893823586,360.259,375.194,401.566,364.361,0.680,68.557,4.409,15.551,23.38,372.408,766.391,1568.477,2115.689,2820.967,3341.002,593.719,29.475,-1.041,,0.680,17:57:22
HFC_02.wav,88.902,92.62,84.43,102.680,76.004,26.676,11.766,123.060,113.265,4.031,28.095258043126464,277.670,357.586,480.200,373.287,0.992,69.633,10.079,6.909,15.16,344.892,879.726,1612.263,2137.752,2825.935,3333.103,597.642,29.282,-0.401,,0.992,17:57:24
HFC_03.wav,94.512,85.00,90.07,103.896,85.003,18.893,31.232,60.198,39.157,1.162,33.69490128187405,363.861,539.552,2137.281,360.310,1.291,45.734,5.036,9.082,18.85,364.991,1170.947,1824.056,2329.118,2863.689,3326.115,592.225,29.550,-2.233,,1.291,17:57:29
HFC_04.wav,91.736,80.72,86.93,107.069,80.717,26.352,46.333,88.546,43.560,1.669,26.104652900726094,341.596,613.794,2235.366,331.295,1.199,43.053,3.755,11.467,18.50,347.654,1211.193,1851.548,2398.600,2941.873,3405.323,611.534,28.617,-2.145,,1.199,17:57:43
HFC_05.wav,90.965,93.58,84.92,107.851,81.362,26.489,29.494,65.873,56.234,3.417,16.45879615112499,323.202,334.774,349.620,326.697,0.878,71.033,6.264,11.340,23.32,330.142,826.485,1617.410,2182.606,2804.461,3271.833,588.338,29.745,-0.260,,0.878,17:58:02
HFC_06.wav,91.724,82.37,87.21,104.958,82.371,22.587,32.651,74.909,55.236,2.353,23.474111370799363,348.799,405.779,874.061,353.177,1.062,66.750,7.059,9.456,17.71,346.499,962.692,1604.544,2194.381,2838.315,3263.989,583.498,29.992,-1.597,,1.062,17:58:12
HFC_07.wav,90.828,80.23,78.13,107.508,78.126,29.382,48.762,99.443,70.037,1.986,35.259084303262064,326.134,332.325,346.559,319.125,0.755,88.258,4.635,19.042,22.78,328.834,955.341,1657.880,2215.084,2835.942,3276.923,589.618,29.680,-0.466,,0.755,17:58:45
HFC_08.wav,93.912,88.95,89.54,108.624,75.634,32.990,23.835,169.772,41.568,39.583,1.0501651998295585,341.154,460.930,1659.434,365.038,1.440,56.489,7.639,7.395,17.21,357.170,992.362,1620.364,2173.944,2724.061,3270.674,582.701,30.033,-2.047,unvoiced,1.440,17:58:47
HFC_09.wav,96.015,78.79,88.04,103.596,78.792,24.805,38.112,54.344,42.810,1.466,29.193969862537454,322.500,394.837,731.039,359.680,1.023,59.636,6.354,9.385,15.12,353.195,980.828,1717.381,2210.029,2878.851,3380.179,605.397,28.907,-0.857,,1.023,17:59:11
HFC_10.wav,94.684,75.72,74.34,107.924,74.338,33.586,60.596,124.418,71.926,0.918,78.31250074835658,334.366,912.008,2523.291,323.062,1.089,48.472,4.592,10.555,15.85,349.540,1221.989,1838.458,2347.387,2939.392,3384.076,606.907,28.835,-1.942,,1.089,17:59:14
