file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,84.349,79.26,83.14,87.383,79.259,8.123,41.423,44.779,27.873,1.150,24.228648679446934,460.739,563.309,828.676,520.112,0.435,94.574,5.752,16.442,10.71,472.798,784.786,1498.393,2090.568,2760.663,3465.393,598.519,29.239,-0.369,,0.435,16:11:50
HFC_02.wav,102.514,105.65,94.41,109.597,83.250,26.347,36.591,118.127,68.531,2.759,24.84349210179798,157.139,373.711,800.304,428.991,1.269,27.086,13.004,2.083,3.04,389.864,753.227,1756.287,2345.298,2944.709,3458.531,613.733,28.514,-0.221,,1.269,16:16:16
HFC_03.wav,85.343,95.88,75.55,99.662,71.130,28.531,61.544,104.724,91.816,3.615,25.395438466735527,109.210,431.176,640.033,490.716,0.830,27.120,9.039,3.000,5.47,447.615,639.528,1801.089,2435.720,2982.600,3545.868,619.651,28.242,0.248,,0.830,16:16:18
HFC_04.wav,85.031,71.01,87.19,104.232,70.948,33.284,85.454,95.028,49.492,2.444,20.250914766761234,266.609,485.303,1977.910,446.591,1.023,27.939,11.242,2.485,3.48,415.756,821.668,1704.984,2268.407,2880.797,3424.408,601.730,29.083,-2.455,,1.023,16:17:06
HFC_05.wav,93.667,93.38,97.12,109.043,74.732,34.311,47.053,92.940,57.299,1.978,28.965508717853446,356.323,545.558,925.349,344.511,1.769,35.052,8.761,4.001,11.70,449.138,708.548,1679.424,2235.656,2847.380,3425.333,595.239,29.400,-0.385,,1.769,16:17:15
HFC_06.wav,95.393,105.73,74.06,105.733,73.895,31.838,15.882,69.881,37.257,3.746,9.945018043790236,350.487,488.009,1529.491,379.795,1.335,58.951,9.740,6.052,10.91,416.233,736.651,1722.481,2211.976,2753.674,3277.398,572.233,30.582,-2.435,,1.335,16:17:20
HFC_07.wav,84.867,99.35,80.34,101.040,74.454,26.587,65.940,106.915,73.385,2.449,29.962079836353446,431.670,585.397,4547.050,505.908,0.817,44.088,7.348,6.000,9.16,484.267,773.149,1743.424,2394.902,2958.571,3486.850,600.517,29.142,-3.912,,0.817,16:17:21
HFC_08.wav,78.340,99.06,76.27,99.057,70.776,28.281,7.545,46.828,35.341,3.741,9.447322981509949,267.558,575.337,4053.514,487.183,1.203,44.981,8.313,5.411,5.46,438.357,849.109,1746.624,2468.532,2915.873,3431.133,598.555,29.237,-2.833,,1.203,16:17:26
HFC_09.wav,95.856,98.86,103.25,106.936,90.173,16.764,16.643,50.525,49.404,4.921,10.039278571912272,384.822,461.555,836.690,427.686,1.422,58.319,10.897,5.352,11.25,440.659,814.512,1668.323,2294.277,2856.882,3401.688,592.206,29.551,-0.426,,1.422,16:17:30
HFC_10.wav,99.832,96.29,100.35,109.409,74.409,35.000,78.921,51.638,48.553,2.755,17.621341330160075,471.325,589.728,1177.248,519.089,2.178,25.739,6.659,3.865,24.40,447.961,658.614,1643.262,2242.425,2782.933,3411.274,592.663,29.528,-1.732,,2.178,16:17:48
HFC_100.wav,96.309,93.60,96.21,102.183,83.783,18.401,36.602,78.582,73.417,2.512,29.224841812223985,501.075,542.625,925.561,499.959,0.597,83.225,4.187,19.877,17.40,491.461,731.870,1725.347,2379.454,2955.988,3527.272,607.162,28.823,-1.259,,0.597,16:27:47
HFC_101.wav,90.523,103.43,105.23,107.015,74.237,32.778,30.840,100.075,46.292,2.447,18.919458792465186,398.084,486.589,796.278,464.115,2.248,51.274,10.899,4.704,6.80,440.025,767.333,1619.675,2168.027,2774.131,3371.588,586.312,29.848,-0.667,,2.248,16:27:51
HFC_102.wav,94.876,106.17,97.49,109.486,77.805,31.682,7.059,211.145,117.292,38.785,3.0241609637961884,450.143,635.413,5811.472,521.960,1.418,48.794,9.873,4.942,10.79,478.758,797.411,1578.797,2422.588,2919.925,3538.668,611.982,28.596,-4.381,unvoiced,1.418,16:27:53
HFC_103.wav,94.296,91.64,79.07,105.700,79.070,26.629,10.695,89.998,75.859,1.867,40.63103434380523,432.164,1004.369,2809.071,493.672,1.875,42.516,8.268,5.142,13.17,470.017,977.140,1767.986,2244.203,2878.642,3397.706,585.538,29.887,-1.894,,1.875,16:27:55
HFC_104.wav,96.258,100.65,105.64,107.273,73.550,33.723,15.079,81.374,50.729,3.004,16.885664552184686,425.152,513.888,649.459,504.459,1.831,36.115,9.013,4.007,19.74,481.437,763.109,1625.431,2126.472,2785.726,3339.908,571.694,30.611,-0.749,,1.831,16:27:58
