file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,88.053,90.73,76.42,98.583,76.421,22.161,12.437,85.506,75.849,6.607,11.479796605976093,294.608,396.768,1498.046,308.063,0.530,83.114,11.327,7.338,4.37,339.789,928.181,1672.536,2283.800,2835.397,3534.735,638.989,27.387,-2.717,,0.530,01:00:00
HFC_02.wav,85.362,74.72,83.77,101.755,74.723,27.033,27.482,100.194,96.895,3.591,26.981763006679177,331.888,413.996,1574.667,338.660,0.975,72.299,8.208,8.808,8.97,350.516,1177.982,1677.195,2164.229,2849.906,3331.986,596.294,29.348,-2.582,,0.975,01:00:05
HFC_03.wav,89.008,75.27,83.04,95.870,75.275,20.595,66.854,39.141,38.340,4.001,9.581365831885545,369.717,457.108,1786.032,362.854,1.624,55.423,11.389,4.866,13.81,373.076,1095.960,1688.073,2128.288,2789.023,3236.023,572.589,30.563,-2.795,,1.624,01:00:07
HFC_04.wav,92.960,83.70,84.74,104.033,83.704,20.330,52.645,115.583,111.591,7.395,15.089390462429476,314.939,350.598,502.185,321.878,1.014,95.401,13.312,7.167,8.93,365.535,843.053,1531.849,2141.529,2892.131,3489.609,624.815,28.008,-0.029,,1.014,01:01:16
HFC_05.wav,95.872,75.72,87.21,105.255,75.719,29.536,70.356,79.999,75.821,4.713,16.088613693283666,321.201,564.088,2269.488,306.892,0.637,69.275,11.782,5.880,4.89,343.801,1166.652,1722.902,2208.459,2890.290,3334.104,598.061,29.261,-1.944,,0.637,01:01:21
HFC_06.wav,94.381,89.00,94.58,104.327,86.882,17.445,25.386,42.822,28.736,3.519,8.165883674107794,376.759,434.301,1311.477,366.142,1.563,65.751,9.277,7.087,14.31,365.007,1042.517,1636.015,2100.059,2783.950,3183.068,563.612,31.050,-2.397,,1.563,01:01:23
HFC_07.wav,100.886,85.82,79.72,106.546,79.723,26.823,28.578,81.652,73.930,3.900,18.954825603568544,299.528,340.558,556.518,316.667,0.641,68.978,10.141,6.802,9.84,333.822,1116.242,1712.846,2207.375,2968.890,3469.360,627.107,27.906,-0.307,,0.641,01:02:00
HFC_08.wav,90.953,103.40,87.25,108.470,73.726,34.744,15.528,57.487,53.477,3.110,17.19763636737113,327.954,379.272,676.580,344.371,1.286,47.727,9.717,4.912,17.78,344.802,1020.906,1655.607,2096.435,2751.191,3280.379,587.115,29.807,-1.362,,1.286,01:02:03
HFC_09.wav,89.066,79.88,94.58,96.395,79.191,17.205,91.393,48.789,45.043,5.000,9.008746640731431,333.340,441.617,1797.724,353.792,0.900,46.373,9.444,4.910,13.98,349.519,1094.386,1693.050,2141.498,2839.418,3273.479,584.792,29.925,-2.387,,0.900,01:02:09
HFC_10.wav,91.152,106.91,91.27,108.040,84.526,23.514,3.912,43.784,40.364,2.101,19.20975694213442,357.273,393.269,630.104,357.487,1.190,46.904,7.985,5.874,18.49,358.062,1069.875,1645.063,2089.349,2795.947,3349.103,598.208,29.254,-1.197,,1.190,01:02:12
HFC_100.wav,86.489,104.43,97.56,104.626,70.716,33.910,10.293,101.518,69.748,3.277,21.28182043578803,366.688,507.448,1439.727,394.871,1.831,63.931,11.744,5.444,10.32,381.534,1000.630,1616.422,2038.539,2683.567,3211.482,565.990,30.919,-1.552,,1.831,01:09:37
HFC_101.wav,95.573,98.75,94.02,103.372,86.572,16.799,12.095,36.876,29.854,1.621,18.415207208396048,378.184,415.925,720.523,373.306,1.234,71.358,7.701,9.267,20.69,371.941,931.582,1640.574,2028.104,2682.194,3279.412,581.494,30.095,-1.450,,1.234,01:09:39
HFC_102.wav,92.064,82.32,92.13,103.900,82.324,21.576,32.305,46.278,38.695,1.813,21.33738433682901,365.857,385.903,465.519,360.553,1.379,67.294,7.254,9.277,20.40,355.634,995.387,1588.723,2149.136,2861.308,3351.647,599.203,29.205,-0.862,,1.379,01:09:46
HFC_103.wav,90.087,95.40,96.03,103.489,80.028,23.460,15.939,118.064,85.483,4.218,20.26607897165394,296.958,762.808,1655.762,359.472,1.067,60.439,7.030,8.597,7.11,404.759,1152.470,1624.827,2184.297,2793.051,3312.040,581.456,30.097,-1.060,,1.067,01:09:48
HFC_104.wav,100.205,88.37,85.04,106.542,85.037,21.505,72.934,54.728,52.280,0.662,78.95565954387817,294.230,379.588,1520.551,314.170,0.755,56.422,9.270,6.087,9.61,309.694,1042.998,1676.568,2174.168,2796.335,3350.211,608.104,28.778,-2.414,,0.755,01:09:55
HFC_105.wav,93.329,87.74,83.31,107.132,75.794,31.338,59.090,96.015,92.162,2.983,30.89815551535056,358.257,451.576,1254.336,362.553,1.844,64.003,9.491,6.744,11.03,383.002,1021.895,1617.387,2065.876,2716.041,3226.047,568.609,30.777,-1.271,,1.844,01:10:00
HFC_106.wav,94.776,85.54,74.04,102.177,74.036,28.141,13.051,52.227,46.756,1.680,27.834568756320532,382.646,415.779,666.194,372.903,1.488,49.887,5.039,9.900,24.61,379.730,942.376,1567.233,1966.873,2649.326,3207.585,565.571,30.942,-2.054,,1.488,01:10:02
HFC_107.wav,89.443,86.79,81.89,107.900,73.908,33.993,37.399,79.029,70.621,2.791,25.300086632678806,339.839,887.265,2091.190,338.869,1.791,54.220,9.770,5.550,8.07,361.091,1243.802,1698.833,2154.414,2777.650,3363.491,600.480,29.143,-1.440,,1.791,01:10:06
HFC_108.wav,94.024,86.35,85.97,107.182,84.094,23.088,28.713,46.301,41.131,2.512,16.37210755055575,362.591,586.471,1771.045,358.033,1.791,62.417,8.374,7.454,10.26,390.281,1142.027,1690.136,2149.540,2767.810,3326.086,587.161,29.804,-1.425,,1.791,01:10:12
HFC_109.wav,90.150,103.80,78.81,107.122,78.135,28.987,78.677,143.260,138.969,4.082,34.04447135893902,285.819,436.593,2117.400,305.073,1.225,56.484,14.287,3.954,5.89,349.720,1106.741,1724.628,2218.265,2798.341,3439.418,617.940,28.320,-1.964,,1.225,01:10:20
HFC_11.wav,90.121,98.63,75.66,103.335,75.656,27.679,14.022,78.868,63.897,2.699,23.67635709939588,340.833,443.120,1696.370,359.885,0.926,68.393,5.937,11.519,15.18,347.416,1095.937,1707.548,2121.666,2790.248,3349.087,600.334,29.150,-2.862,,0.926,01:02:14
HFC_110.wav,87.524,96.76,81.62,98.879,77.617,21.262,7.033,73.415,72.005,5.650,12.74491356693209,312.444,508.756,1714.634,375.612,1.681,72.657,11.597,6.265,8.27,328.816,1135.127,1649.760,2019.667,2720.440,3241.889,582.615,30.037,-1.631,,1.681,01:10:24
HFC_111.wav,84.203,97.11,85.81,104.790,70.335,34.455,41.953,184.085,85.686,25.000,3.4275050755344303,355.655,718.186,1386.450,390.435,1.620,38.638,6.173,6.259,11.93,390.092,1014.694,1707.508,2120.447,2736.630,3264.196,574.821,30.444,-1.108,unvoiced,1.620,01:10:30
HFC_112.wav,90.864,83.98,77.35,108.186,77.354,30.832,24.379,84.238,81.467,3.078,26.467308976239707,322.169,527.000,1942.841,333.556,0.975,45.313,9.747,4.649,6.91,345.846,1124.337,1698.718,2108.574,2822.434,3301.838,591.198,29.601,-1.707,,0.975,01:10:50
HFC_113.wav,89.811,76.26,81.02,106.682,73.338,33.343,33.358,116.500,109.003,3.691,29.533603149552544,326.660,671.583,2007.018,341.751,0.948,65.797,8.963,7.341,4.81,372.144,1090.836,1697.047,2131.547,2753.131,3201.542,565.880,30.925,-1.293,,0.948,01:11:08
HFC_114.wav,98.344,95.96,82.20,105.708,82.201,23.507,69.294,69.417,63.868,5.138,12.431385381304755,313.999,414.194,1530.312,320.313,0.584,43.408,7.706,5.633,8.79,345.016,1087.891,1672.148,2152.843,2786.740,3271.709,585.339,29.897,-2.097,,0.584,01:11:09
HFC_115.wav,81.585,102.93,90.44,104.177,70.500,33.678,3.315,66.772,64.792,4.397,14.73472515690419,320.963,495.637,1506.878,286.112,1.137,23.849,7.036,3.390,15.07,346.595,974.935,1677.172,2098.682,2738.194,3199.097,570.500,30.675,-1.633,,1.137,01:11:11
HFC_116.wav,91.205,88.06,91.67,103.634,75.588,28.046,58.753,126.342,121.103,4.047,29.926098654666504,368.476,479.719,1622.222,371.950,0.865,72.038,6.937,10.384,9.30,385.399,1061.390,1677.301,2100.231,2733.645,3204.713,563.863,31.036,-2.001,,0.865,01:11:12
HFC_117.wav,77.444,92.89,75.94,100.024,71.510,28.514,8.641,64.466,61.440,4.484,13.70260955739474,314.321,482.560,1454.445,291.532,1.115,34.595,5.829,5.935,18.11,359.735,1025.613,1648.517,2064.597,2694.839,3222.173,572.487,30.568,-1.507,,1.115,01:11:13
HFC_118.wav,88.269,86.86,95.40,100.139,72.171,27.968,59.277,120.285,91.203,3.033,30.06712792581507,364.386,500.916,1526.918,375.586,1.813,62.949,12.961,4.857,5.57,362.876,1030.008,1676.767,2106.756,2709.384,3206.425,568.710,30.771,-1.555,,1.813,01:11:15
HFC_119.wav,79.537,105.00,75.32,105.136,70.827,34.309,4.167,50.423,43.083,4.648,9.268154846209898,298.982,695.514,1824.172,283.449,2.366,31.601,10.353,3.052,13.42,328.351,1102.773,1737.560,2034.284,2673.465,3173.190,568.968,30.757,-1.543,,2.366,01:11:18
HFC_12.wav,91.706,98.18,92.47,103.512,83.678,19.834,8.807,69.282,60.340,4.031,14.967435173941032,341.565,533.144,1871.063,366.117,1.488,58.792,9.743,6.035,15.21,346.686,1085.361,1735.062,2083.969,2753.417,3282.161,587.095,29.808,-2.555,,1.488,01:02:16
HFC_120.wav,94.001,85.31,93.28,100.588,79.800,20.788,70.401,31.821,22.599,2.688,8.406170635802306,372.715,422.564,738.702,379.440,2.046,63.996,7.576,8.447,12.10,374.641,1003.232,1677.962,2074.396,2732.411,3269.167,578.905,30.229,-0.982,,2.046,01:11:27
HFC_121.wav,83.813,89.98,79.34,93.826,70.911,22.916,59.104,43.050,40.563,4.089,9.919234484004765,271.284,382.926,951.271,272.778,2.445,28.070,12.063,2.327,14.58,319.413,1034.713,1660.417,2101.659,2716.577,3221.137,580.345,30.154,-1.556,,2.445,01:11:32
HFC_122.wav,80.699,82.65,96.60,101.350,71.099,30.251,81.820,85.829,78.256,3.914,19.995569203953405,310.902,439.707,1009.222,403.579,1.278,46.547,9.001,5.171,16.79,349.603,898.362,1579.922,2054.945,2669.351,3155.796,561.239,31.181,-1.105,,1.278,01:11:34
HFC_123.wav,95.067,82.02,81.42,104.254,81.422,22.832,59.078,69.907,56.756,3.420,16.59508030849355,334.444,427.180,1063.989,383.018,1.462,59.706,6.840,8.729,15.75,363.534,1028.412,1603.277,2061.009,2707.289,3212.196,569.732,30.716,-1.514,,1.462,01:11:36
HFC_124.wav,79.991,89.07,73.40,102.729,70.618,32.111,9.644,54.376,49.222,3.698,13.311811287565908,298.944,673.847,1289.257,282.149,2.028,35.293,10.846,3.254,13.82,336.604,989.862,1692.415,2156.142,2767.123,3215.106,575.700,30.398,-1.377,,2.028,01:11:39
HFC_125.wav,89.257,106.95,87.15,106.948,81.626,25.322,4.088,52.392,44.898,6.471,6.938568055041865,337.065,392.447,741.898,356.837,1.159,76.309,9.059,8.423,12.55,349.168,896.257,1661.956,2028.876,2723.058,3238.826,577.932,30.280,-0.852,,1.159,01:11:54
HFC_126.wav,88.792,104.11,74.91,109.619,70.395,39.224,26.831,288.799,219.785,51.418,4.274496181179356,304.109,575.924,1895.815,285.732,1.040,48.957,9.611,5.094,7.92,333.347,1082.498,1713.790,2181.744,2839.200,3380.727,609.476,28.713,-1.736,unvoiced,1.040,01:11:56
HFC_127.wav,77.321,93.17,92.50,93.696,71.579,22.117,16.700,46.814,23.978,1.719,13.948463432006236,301.979,813.752,1487.202,294.746,1.163,39.581,6.446,6.140,15.72,381.232,996.410,1694.274,2235.101,2772.301,3271.546,578.063,30.274,-1.540,,1.163,01:12:02
HFC_128.wav,81.283,92.30,105.02,105.019,71.235,33.784,99.125,59.431,49.716,2.501,19.87941763294835,590.255,1106.428,2029.497,899.166,2.599,38.015,8.657,4.391,12.62,534.881,1137.161,1772.015,2265.847,2847.747,3367.847,566.593,30.886,-0.957,,2.599,01:12:04
HFC_129.wav,90.708,98.67,89.84,102.574,85.530,17.044,23.677,57.758,47.212,6.699,7.047365330703495,344.257,484.947,1575.764,346.133,0.672,95.377,6.699,14.237,9.28,354.838,1059.406,1636.550,2113.526,2692.643,3228.317,574.696,30.451,-1.930,,0.672,01:12:09
HFC_13.wav,92.391,98.05,77.39,104.709,75.852,28.857,9.132,45.461,40.729,3.758,10.838886298413946,343.880,461.332,1833.685,354.005,1.730,50.800,6.648,7.641,21.73,352.794,1069.432,1730.827,2067.672,2764.504,3307.888,591.019,29.610,-2.886,,1.730,01:02:19
HFC_130.wav,91.491,79.38,77.19,103.907,75.952,27.955,37.079,93.028,78.095,2.509,31.131581672965353,351.716,621.289,1632.061,352.770,0.997,60.020,11.539,5.201,8.70,379.377,1105.207,1616.835,2085.445,2683.514,3162.340,556.593,31.441,-1.504,,0.997,01:12:11
HFC_131.wav,82.770,87.44,94.19,108.398,70.335,38.063,28.993,207.243,164.980,41.429,3.9821951426817743,371.582,658.683,1556.574,387.364,2.933,45.066,11.764,3.831,9.20,437.138,1068.276,1662.254,2164.847,2762.484,3265.447,565.662,30.937,-1.184,unvoiced,2.933,01:12:12
HFC_132.wav,90.171,103.26,96.41,109.920,70.360,39.560,2.854,178.241,73.633,23.609,3.1188655819528273,409.050,895.326,1745.005,284.057,3.007,42.183,9.809,4.300,10.14,433.732,1065.877,1666.638,2156.795,2696.994,3218.205,556.895,31.424,-1.030,unvoiced,3.007,01:12:17
HFC_133.wav,89.080,104.68,79.53,104.715,70.491,34.223,68.958,114.793,108.885,4.570,23.828101644922057,339.911,774.918,1539.876,395.413,1.422,29.956,9.491,3.156,13.66,385.815,1064.392,1627.149,2076.033,2690.115,3230.037,568.844,30.764,-1.110,,1.422,01:12:21
HFC_134.wav,92.020,105.51,85.01,105.515,85.014,20.501,8.633,44.928,25.108,1.937,12.963272189567022,361.823,418.522,1114.753,356.388,1.291,43.611,5.811,7.505,22.63,354.266,1118.657,1582.579,2100.791,2695.164,3297.230,588.593,29.732,-2.474,,1.291,01:12:24
HFC_135.wav,83.024,96.15,86.65,102.666,70.662,32.004,32.503,103.655,101.107,3.959,25.540836410801322,360.013,901.367,1912.650,352.015,1.642,37.968,8.831,4.300,9.43,444.259,1122.724,1733.725,2214.510,2755.756,3325.336,576.215,30.371,-1.022,,1.642,01:12:28
HFC_136.wav,77.092,78.33,79.15,95.564,70.754,24.810,23.320,37.180,33.184,3.583,9.261549131215059,409.458,878.725,1800.860,274.035,1.954,26.420,6.142,4.301,15.53,393.245,1012.912,1732.284,2285.143,2781.265,3306.688,582.689,30.033,-1.220,,1.954,01:12:35
HFC_137.wav,91.007,83.91,73.58,106.865,73.575,33.290,21.330,81.847,75.225,4.067,18.494446007272952,320.109,642.971,1485.041,343.366,2.827,42.889,11.141,3.850,9.77,371.574,1100.445,1701.332,2145.902,2769.960,3311.678,588.021,29.761,-1.186,,2.827,01:12:39
HFC_138.wav,89.545,74.87,72.69,98.045,72.694,25.350,50.935,65.718,62.989,1.265,49.77722718727583,299.609,521.167,2011.758,286.928,0.790,46.035,10.123,4.547,6.55,336.142,1112.572,1741.453,2168.617,2834.442,3249.162,582.604,30.038,-2.048,,0.790,01:12:42
HFC_139.wav,84.605,86.74,87.04,105.103,70.891,34.212,17.065,102.865,101.353,4.371,23.185304572066322,299.597,464.170,1634.969,298.978,2.173,54.587,11.274,4.842,7.64,329.843,1091.860,1683.152,2056.216,2675.715,3162.101,566.451,30.894,-1.625,,2.173,01:12:47
HFC_14.wav,88.801,96.92,79.65,106.120,73.437,32.683,8.302,68.311,66.302,3.879,17.094384343606677,282.866,373.869,1007.820,341.613,1.418,44.621,5.994,7.444,17.44,332.465,1061.467,1658.290,2047.645,2756.702,3262.972,586.102,29.858,-2.272,,1.418,01:02:22
HFC_140.wav,85.305,108.81,77.02,108.811,77.018,31.793,2.766,122.010,115.060,3.674,31.319293652318137,294.286,393.080,764.834,355.156,0.544,52.844,7.348,7.192,7.21,352.587,922.613,1648.790,2048.280,2795.486,3300.215,589.526,29.685,-0.890,,0.544,01:13:04
HFC_141.wav,89.253,82.78,85.52,106.999,78.998,28.001,13.504,65.084,59.468,3.596,16.53524945699034,331.324,371.805,522.114,349.217,1.668,53.315,5.395,9.883,17.80,340.527,967.492,1625.845,2123.998,2745.591,3288.271,589.549,29.684,-0.524,,1.668,01:13:06
HFC_142.wav,85.907,90.40,86.58,106.416,70.861,35.555,13.499,113.549,111.075,5.273,21.06686777864438,314.134,493.465,1557.558,284.839,1.422,58.059,9.491,6.118,9.67,353.083,1047.268,1712.315,2082.711,2681.008,3263.588,582.101,30.064,-1.721,,1.422,01:13:10
HFC_143.wav,102.837,91.70,82.94,109.155,82.940,26.215,51.062,78.582,74.555,2.176,34.259167387986594,313.487,344.193,496.483,316.499,0.689,75.550,9.430,8.012,10.49,321.041,1023.913,1632.292,2071.917,2749.671,3376.753,611.142,28.635,-0.203,,0.689,01:13:17
HFC_144.wav,88.639,73.72,94.30,99.015,73.724,25.291,84.169,42.496,37.908,2.423,15.644169953683493,291.482,418.434,2040.969,297.907,1.444,57.091,10.731,5.320,6.97,340.726,1105.628,1680.734,2138.298,2694.606,3357.448,603.344,29.005,-1.829,,1.444,01:13:46
HFC_145.wav,84.227,79.20,76.23,87.311,76.229,11.082,89.156,34.185,12.140,3.760,3.228491675582315,264.153,605.202,1936.514,251.466,0.931,37.456,8.058,4.648,13.14,294.756,1035.789,1699.266,2035.644,2793.583,3205.971,582.243,30.056,-1.972,,0.931,01:13:48
HFC_146.wav,91.733,81.70,92.04,101.300,80.515,20.785,79.684,85.659,83.566,3.648,22.909475007377598,323.531,620.198,1698.271,368.202,1.234,50.920,10.943,4.653,6.94,367.387,1067.223,1659.122,2084.955,2730.632,3224.014,571.325,30.631,-1.321,,1.234,01:14:33
HFC_147.wav,92.019,87.74,82.31,107.612,79.913,27.699,45.452,65.358,55.676,1.582,35.19850787891858,330.278,531.464,1774.722,332.352,0.948,55.356,8.963,6.176,9.99,360.141,1045.560,1743.782,2125.577,2775.899,3195.327,567.037,30.862,-1.582,,0.948,01:14:39
HFC_148.wav,82.304,97.66,86.56,102.122,74.973,27.149,17.897,94.973,54.017,3.817,14.149932115031717,525.181,1063.598,1914.375,368.153,1.572,47.091,8.589,5.482,13.31,432.782,1010.056,1718.428,2068.077,2655.069,3185.492,550.542,31.787,-1.093,,1.572,01:14:42
HFC_149.wav,95.133,84.38,94.49,103.884,80.444,23.440,14.402,99.260,90.937,3.481,26.121658831123906,361.380,592.505,1545.442,366.033,1.005,72.110,9.449,7.631,11.32,392.674,967.397,1707.142,2111.296,2708.023,3206.537,562.773,31.096,-1.551,,1.005,01:14:44
HFC_15.wav,87.788,93.79,78.25,105.682,71.876,33.806,6.662,58.518,56.549,3.470,16.295338594286576,346.631,449.490,1699.025,348.170,1.585,40.296,8.518,4.731,16.26,358.963,1100.994,1654.630,2055.118,2693.864,3288.039,585.815,29.873,-2.480,,1.585,01:02:25
HFC_150.wav,90.078,83.28,78.67,102.002,75.659,26.343,80.187,87.948,82.997,2.975,27.90129261513966,379.655,503.115,1520.680,361.869,1.177,53.264,8.499,6.267,12.40,401.907,984.751,1685.336,2089.147,2805.655,3221.018,563.822,31.038,-1.746,,1.177,01:14:45
