file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,94.330,71.45,84.57,108.106,71.455,36.651,32.782,74.691,67.356,2.498,26.968635468292057,184.996,335.196,654.344,343.920,1.001,28.341,7.493,3.782,16.06,297.706,976.588,1661.881,2039.353,2781.425,3214.490,583.357,29.999,-0.894,,1.001,14:20:03
HFC_02.wav,85.525,96.39,93.91,104.631,72.653,31.978,17.785,118.753,112.801,3.954,28.525184345029693,286.271,324.270,384.164,322.561,0.632,74.277,10.282,7.224,10.05,336.925,1005.769,1650.877,2159.871,2904.067,3342.418,601.099,29.113,0.104,,0.632,14:22:10
HFC_03.wav,90.168,91.68,93.44,105.637,76.138,29.499,15.396,52.395,48.503,1.565,30.98336247909635,261.371,309.785,581.215,272.027,1.278,33.959,6.653,5.104,14.33,294.936,892.152,1568.104,1986.884,2659.063,3190.959,579.204,30.214,-0.603,,1.278,14:22:30
HFC_04.wav,85.163,101.29,74.37,108.812,71.263,37.549,5.550,383.008,247.399,77.847,3.1780051839311754,241.144,320.703,554.769,345.188,1.040,34.742,5.286,6.573,11.56,327.873,915.150,1612.762,2086.026,2747.800,3291.587,592.743,29.524,-0.068,unvoiced,1.040,14:22:55
HFC_05.wav,90.576,81.03,91.04,105.091,79.290,25.801,22.627,79.794,68.908,2.301,29.949627133351825,231.963,322.887,380.909,336.688,1.304,68.008,13.038,5.216,10.72,340.874,802.296,1520.990,2039.746,2817.800,3265.116,584.848,29.922,0.292,,1.304,14:32:43
HFC_06.wav,87.134,96.84,84.43,101.934,77.746,24.188,9.151,108.229,102.716,5.315,19.326788219667147,257.441,334.149,505.686,330.948,0.659,57.781,11.389,5.074,11.09,348.195,1054.776,1681.965,2350.383,2900.372,3433.282,617.017,28.362,0.236,,0.659,14:33:29
HFC_07.wav,88.636,100.71,87.91,104.446,84.294,20.152,11.076,47.228,45.399,7.204,6.302094120179747,254.967,308.366,421.977,335.485,1.458,43.545,12.006,3.627,13.97,326.249,951.208,1618.946,2234.716,2871.921,3327.724,600.295,29.152,-0.081,,1.458,14:33:31
LFC_01.wav,98.220,97.06,108.43,109.974,77.935,32.039,29.949,545.433,281.460,27.269,10.321708911269518,198.580,308.415,564.806,320.039,0.623,66.328,14.436,4.595,7.87,314.270,925.282,1631.521,2193.860,2918.869,3371.735,611.493,28.618,-0.093,unvoiced,0.623,14:18:41
LFC_02.wav,92.189,87.60,81.47,107.156,81.474,25.682,32.340,69.531,41.735,1.525,27.36198150916876,313.476,347.560,366.083,340.848,0.983,50.675,4.576,11.075,20.43,326.761,703.087,1643.432,2104.249,2747.112,3323.535,599.355,29.198,0.008,,0.983,14:20:46
LFC_03.wav,87.164,80.93,84.30,100.193,73.590,26.603,79.976,65.253,62.725,2.043,30.70526341848364,263.799,330.852,640.335,298.044,0.979,66.046,10.725,6.158,7.02,322.510,1041.968,1750.647,2337.250,2940.575,3470.492,629.596,27.796,0.004,,0.979,14:22:21
LFC_04.wav,90.397,80.08,80.46,106.396,73.411,32.985,28.606,116.784,110.701,4.263,25.96727955047768,239.798,340.163,418.611,355.347,0.821,43.571,14.007,3.111,8.08,335.998,834.411,1645.129,2105.669,2846.370,3349.342,602.669,29.038,0.514,,0.821,14:22:28
LFC_05.wav,86.929,82.29,81.08,107.058,74.498,32.559,19.558,137.366,123.343,5.819,21.195674197313906,277.894,333.144,387.113,331.460,0.601,51.532,7.482,6.888,12.40,332.080,864.471,1635.085,2106.368,2814.266,3221.982,577.980,30.278,0.014,,0.601,14:23:24
LFC_06.wav,83.787,76.73,88.42,88.424,76.729,11.695,97.591,31.325,27.422,1.549,17.69715122408482,305.757,339.704,382.176,331.493,0.645,40.503,3.099,13.070,14.44,338.640,949.447,1688.106,2308.749,2930.391,3345.454,601.363,29.101,-0.050,,0.645,14:23:40
LFC_07.wav,93.872,70.33,82.99,108.957,70.335,38.622,29.068,166.941,69.277,15.985,4.334003115703477,215.698,322.156,401.824,348.541,0.751,48.834,8.658,5.640,11.58,309.687,784.440,1549.908,2146.400,2860.564,3369.281,611.919,28.599,0.429,unvoiced,0.751,14:24:03
LFC_08.wav,91.603,70.81,76.57,105.209,70.813,34.396,32.245,78.436,75.381,0.599,125.75846074042235,135.102,262.683,434.603,337.968,0.834,39.406,8.392,4.696,14.76,321.035,900.818,1767.086,2234.989,2883.973,3387.719,613.337,28.532,0.403,,0.834,14:26:45
LFC_09.wav,87.223,77.34,88.73,91.097,77.341,13.756,60.254,28.665,27.616,2.255,12.245089611832611,242.064,273.772,329.119,261.268,0.887,43.319,8.457,5.122,19.15,278.905,882.125,1639.728,2247.393,2971.553,3399.868,624.193,28.036,0.479,,0.887,14:27:27
LFC_10.wav,87.567,102.44,90.10,102.769,75.526,27.244,3.419,70.351,68.033,3.254,20.908113832296504,241.390,337.560,482.873,357.148,0.922,27.877,9.219,3.024,15.88,334.068,869.110,1667.968,2194.730,2877.875,3352.013,603.589,28.993,0.116,,0.922,14:27:29
LFC_11.wav,80.474,77.19,80.98,82.052,74.681,7.370,74.587,18.665,17.459,3.311,5.2733547101473395,258.004,356.245,1007.700,321.119,0.755,39.850,8.608,4.630,9.74,331.539,1031.695,1721.790,2305.892,2930.826,3406.195,614.931,28.458,-1.742,,0.755,14:27:56
LFC_12.wav,95.984,80.98,87.79,101.913,80.982,20.932,67.048,48.259,43.164,3.095,13.947547837926844,129.741,277.160,462.603,304.521,0.808,43.077,9.284,4.640,8.77,311.607,1017.543,1774.029,2273.466,2990.105,3460.178,629.714,27.790,0.426,,0.808,14:29:16
LFC_13.wav,87.145,72.24,80.28,108.179,72.236,35.944,45.630,146.296,140.126,2.046,68.49109661032841,185.326,258.507,402.784,333.064,0.733,49.274,10.229,4.817,7.82,293.798,934.473,1678.192,2295.951,2970.429,3391.326,619.505,28.248,0.588,,0.733,14:31:43
LFC_14.wav,98.877,79.13,102.28,108.675,79.135,29.540,57.098,74.488,67.208,1.675,40.12843004424393,252.929,312.087,368.262,309.005,0.597,53.647,7.537,7.118,12.90,300.063,979.545,1790.804,2394.577,2903.116,3348.120,609.611,28.707,0.334,,0.597,14:32:02
LFC_15.wav,89.156,71.26,85.88,107.169,71.259,35.910,34.916,101.693,87.247,2.061,42.32688369962856,204.680,319.170,393.151,343.783,0.970,47.295,10.822,4.370,15.42,311.665,810.444,1631.727,2235.579,2913.497,3413.745,620.416,28.207,0.610,,0.970,14:32:41
LFC_16.wav,86.288,87.28,78.55,93.717,78.547,15.171,81.469,79.986,75.022,5.824,12.882148705689414,258.368,343.143,541.225,356.594,0.773,41.254,11.000,3.750,14.71,347.296,984.872,1646.076,2253.131,2859.449,3360.499,602.641,29.039,-0.129,,0.773,14:37:10
LFC_17.wav,86.631,81.17,75.65,108.715,73.948,34.767,14.503,252.368,66.880,53.838,1.2422568519571622,244.276,270.781,343.756,345.026,0.724,48.162,8.973,5.368,12.76,287.041,813.432,1503.674,2136.137,2832.976,3384.063,619.404,28.253,0.060,unvoiced,0.724,14:38:35
LFC_18.wav,88.411,70.35,73.04,108.663,70.352,38.311,79.136,70.381,67.122,1.309,51.274734348188645,201.254,304.155,435.577,181.108,1.146,49.632,9.600,5.170,14.54,291.485,1005.380,1711.861,2355.280,2998.753,3554.708,652.645,26.814,0.556,,1.146,14:39:24
LFC_19.wav,86.724,81.14,76.42,101.916,76.227,25.689,22.014,101.941,97.398,1.964,49.60144679762371,243.988,325.780,401.444,355.275,0.764,30.126,7.854,3.836,16.25,317.001,1098.758,1634.867,2142.266,2955.505,3551.663,646.932,27.051,0.138,,0.764,14:41:31
