tmin	tier	text	tmax	tsec	Ora_Muget
122.101434	8_00_25-32_3	LFC	122.716075	0.614641000000006	12:36:42
156.556048	8_00_25-32_3	HFC	157.548254	0.9922059999999817	12:37:16
199.859960	8_00_25-32_3	HFC	200.939972	1.0800120000000106	12:37:59
227.635607	8_00_25-32_3	HFC	228.746351	1.110744000000011	12:38:27
257.991218	8_00_25-32_3	LFC	258.605859	0.614641000000006	12:38:57
307.271651	8_00_25-32_3	HFC	308.518493	1.2468419999999583	12:39:47
454.068251	8_00_25-32_3	HFC	454.880455	0.8122040000000084	12:42:14
467.121870	8_00_25-32_3	HFC	467.881390	0.7595200000000091	12:42:27
500.660441	8_00_25-32_3	HFC	501.648256	0.9878150000000119	12:43:00
502.407777	8_00_25-32_3	HFC	503.733644	1.3258670000000166	12:43:02
548.647265	8_00_25-32_3	HFC	549.239955	0.5926900000000614	12:43:48
550.240941	8_00_25-32_3	HFC	551.707298	1.4663570000000163	12:43:50
769.453084	8_00_25-32_3	HFC	770.252117	0.7990330000000085	12:47:29
854.972116	8_00_25-32_3	HFC	855.485780	0.5136639999999488	12:48:54
903.714071	8_00_25-32_3	HFC	904.218954	0.5048830000000635	12:49:43
1030.109183	8_00_25-32_3	HFC	1030.982851	0.8736679999999524	12:51:50
1175.101374	8_00_25-32_3	HFC	1175.917968	0.8165939999998955	12:54:15
1177.057916	8_00_25-32_3	HFC	1178.278417	1.220501000000013	12:54:17
1263.766717	8_00_25-32_3	HFC	1265.013560	1.2468430000001263	12:55:43
1288.438429	8_00_25-32_3	HFC	1289.768687	1.330257999999958	12:56:08
1516.411502	8_00_25-32_3	HFC	1518.005177	1.5936750000000757	12:59:56
1538.571968	8_00_25-32_3	HFC	1540.108569	1.5366010000000188	13:00:18
1675.772921	8_00_25-32_3	HFC	1677.485134	1.7122130000000197	13:02:35
1680.789496	8_00_25-32_3	HFC	1681.469991	0.6804949999998371	13:02:40
1731.090003	8_00_25-32_3	HFC	1731.845133	0.7551300000000083	13:03:31
1733.175391	8_00_25-32_3	HFC	1734.387111	1.211720000000014	13:03:33
1735.370833	8_00_25-32_3	HFC	1737.917202	2.5463690000001407	13:03:35
1772.257668	8_00_25-32_3	HFC	1773.017189	0.7595209999999497	13:04:12
1773.548414	8_00_25-32_3	HFC	1774.316714	0.7682999999999538	13:04:13
1774.992819	8_00_25-32_3	HFC	1775.708436	0.7156169999998383	13:04:14
1779.025969	8_00_25-32_3	HFC	1780.035735	1.0097659999998996	13:04:19
1781.304529	8_00_25-32_3	HFC	1782.560152	1.2556230000000141	13:04:21
1783.357658	8_00_25-32_3	HFC	1784.665964	1.3083060000001296	13:04:23
1790.027203	8_00_25-32_3	HFC	1790.571599	0.5443960000000061	13:04:30
1795.555621	8_00_25-32_3	HFC	1796.600510	1.044889000000012	13:04:35
