file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,90.206,74.81,83.90,107.634,74.812,32.822,87.746,73.658,20.433,0.000,--undefined--,298.972,337.988,476.042,318.293,1.076,60.443,10.691,5.653,10.82,342.261,1090.780,1743.597,2261.615,2939.571,3486.763,628.900,27.826,0.343,,1.076,09:04:40
HFC_02.wav,99.457,93.93,81.99,103.277,81.989,21.288,63.427,65.992,61.239,1.008,60.76152359533938,280.365,321.815,438.099,314.603,0.496,51.232,6.047,8.472,10.19,333.912,960.223,1587.321,2275.534,2958.678,3503.233,633.864,27.608,0.276,,0.496,09:04:50
HFC_03.wav,88.785,99.55,86.01,106.390,82.023,24.367,18.187,55.483,53.444,4.602,11.61429702651077,257.970,333.515,541.970,321.386,0.869,41.438,10.929,3.792,8.09,333.526,1014.107,1648.693,2136.458,2871.561,3430.481,619.391,28.254,-0.109,,0.869,09:04:56
HFC_04.wav,87.754,104.15,78.05,104.151,76.830,27.321,1.322,88.739,85.614,1.829,46.796556546884354,338.684,434.153,1088.501,370.562,1.093,35.747,12.349,2.895,12.05,407.397,943.397,1560.265,2063.351,2831.662,3317.420,582.005,30.068,-1.384,,1.093,09:05:01
HFC_05.wav,92.368,101.52,81.36,107.212,81.361,25.852,24.060,87.850,72.735,2.800,25.972329611089066,301.384,346.421,389.155,343.654,0.536,59.027,7.468,7.904,13.34,329.163,899.127,1706.682,2241.102,2901.316,3438.815,621.930,28.138,0.030,,0.536,09:05:19
HFC_06.wav,95.841,77.93,80.55,99.795,77.930,21.865,51.477,85.263,78.301,0.973,80.4385678679298,256.503,336.625,481.194,300.026,0.514,22.392,6.814,3.286,7.76,357.180,1098.471,1739.326,2275.942,3048.480,3500.065,628.577,27.841,0.030,,0.514,09:09:32
HFC_07.wav,91.147,88.78,86.93,105.028,84.212,20.817,33.417,96.414,89.490,4.218,21.215713177207896,312.133,355.081,584.155,318.175,0.474,80.037,4.218,18.975,13.05,334.559,992.662,1604.431,2097.974,2890.194,3424.262,617.941,28.320,-0.546,,0.474,09:12:24
HFC_08.wav,91.623,92.41,81.01,106.068,81.011,25.057,27.676,103.809,98.691,5.014,19.68330223425636,314.083,335.339,368.315,323.016,0.698,45.851,6.447,7.113,17.12,330.182,892.924,1579.088,2191.065,2916.716,3422.155,618.394,28.299,-0.347,,0.698,09:12:39
HFC_09.wav,90.006,97.05,81.93,106.194,81.926,24.268,13.706,64.859,56.856,3.725,15.262288535988919,255.599,362.742,598.572,354.355,0.940,38.745,7.983,4.854,12.00,343.235,817.790,1485.546,2049.868,2833.021,3296.431,590.639,29.629,-0.038,,0.940,09:14:51
HFC_10.wav,95.922,78.55,96.34,103.546,78.546,25.001,78.374,50.353,47.956,1.309,36.634965624330505,295.512,310.534,334.637,304.552,0.764,57.083,9.163,6.230,14.17,330.831,842.994,1701.876,2190.274,2955.826,3506.060,635.046,27.557,0.500,,0.764,09:15:02
