file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,91.542,84.58,88.47,105.738,80.317,25.421,30.721,71.449,58.602,1.906,30.744981971452184,356.301,492.837,2397.556,354.194,1.049,36.392,3.336,10.910,19.32,337.394,1214.313,1856.771,2328.643,2939.069,3326.650,597.851,29.271,-2.441,,1.049,16:29:22
HFC_02.wav,94.798,83.37,90.92,99.549,83.369,16.180,67.053,57.465,20.148,0.000,--undefined--,338.708,394.332,564.227,370.496,0.795,54.224,6.921,7.834,20.97,360.142,873.290,1550.944,2084.319,2750.822,3222.893,572.550,30.565,-0.633,,0.795,16:29:25
HFC_03.wav,99.845,86.58,104.53,109.652,83.268,26.384,18.204,165.920,88.967,17.343,5.129815316943197,330.640,431.653,934.801,404.348,0.865,54.720,8.093,6.761,16.85,381.359,1002.849,1541.861,2021.432,2676.130,3158.483,555.425,31.507,-1.605,unvoiced,0.865,16:29:27
HFC_04.wav,96.019,90.90,85.33,103.126,82.341,20.785,68.458,95.378,90.427,3.322,27.222997881418568,385.288,486.411,1516.588,386.021,1.054,45.524,8.067,5.643,14.89,401.587,1004.300,1556.478,2091.393,2690.745,3151.194,549.921,31.823,-1.942,,1.054,16:29:28
HFC_05.wav,91.173,71.77,87.77,105.842,71.771,34.071,37.565,82.995,69.384,2.125,32.65476671017086,333.619,526.745,1727.852,344.082,1.177,50.829,4.250,11.961,14.69,352.925,1068.199,1670.551,2136.198,2725.588,3309.275,591.270,29.597,-1.836,,1.177,16:29:35
HFC_06.wav,91.523,77.45,101.61,106.867,77.449,29.417,36.211,64.558,62.761,1.991,31.521565086339216,322.208,379.687,761.696,339.007,1.256,46.122,7.566,6.096,14.19,353.895,967.932,1571.064,2096.800,2828.563,3360.159,601.253,29.106,-1.435,,1.256,16:30:52
HFC_07.wav,89.102,72.62,81.33,102.761,72.622,30.139,44.729,104.968,73.308,1.492,49.13485272541209,303.605,373.703,613.780,353.817,1.005,67.953,6.465,10.510,11.53,342.417,1074.271,1669.213,2226.359,2911.933,3382.705,608.058,28.780,-0.114,,1.005,16:30:59
HFC_08.wav,96.692,93.22,88.03,109.824,76.047,33.778,12.432,163.044,51.538,26.919,1.9145584090273666,300.078,388.140,516.951,394.715,1.207,53.295,7.869,6.773,13.19,383.922,892.028,1500.699,2059.046,2750.533,3200.272,563.270,31.069,-0.312,unvoiced,1.207,16:31:01
HFC_09.wav,94.231,76.02,83.14,109.668,76.023,33.645,80.266,106.333,71.772,2.056,34.91265715372395,333.727,529.857,2298.491,322.346,1.216,40.028,7.401,5.409,16.81,362.193,1151.001,1805.950,2334.130,2937.577,3360.308,599.623,29.185,-2.600,,1.216,16:31:03
HFC_10.wav,90.360,76.48,85.09,100.373,76.483,23.891,18.803,96.541,89.963,3.202,28.099115188119928,291.458,384.001,681.727,369.474,1.093,52.129,8.690,5.999,11.23,342.541,1103.965,1552.682,2130.033,2781.888,3300.302,591.552,29.583,-0.954,,1.093,16:31:07
HFC_11.wav,87.386,80.79,86.07,99.828,70.397,29.431,11.393,89.285,85.411,3.996,21.37407056929647,305.580,385.416,582.506,376.457,1.251,59.767,8.791,6.798,10.45,365.398,1015.526,1526.503,2171.131,2864.192,3316.354,590.191,29.651,-0.342,,1.251,16:31:09
HFC_12.wav,90.402,89.28,83.69,106.062,83.685,22.377,31.108,55.475,32.324,2.096,15.421058059317195,351.158,538.273,2409.483,346.198,1.431,53.577,7.336,7.303,21.07,354.615,1224.415,1925.039,2338.758,2944.039,3387.886,606.654,28.847,-2.564,,1.431,16:32:04
HFC_13.wav,87.208,72.81,80.26,104.504,72.728,31.776,33.918,126.959,97.650,3.796,25.72259514240203,238.018,348.124,484.292,367.405,0.790,47.581,8.858,5.372,12.06,358.625,976.145,1653.419,2167.492,2817.813,3291.050,586.485,29.839,0.028,,0.790,16:34:15
HFC_14.wav,94.441,77.70,77.89,102.343,77.696,24.647,25.637,86.231,55.657,1.492,37.30392559859808,350.156,387.178,408.979,390.012,1.005,91.396,4.476,20.419,17.31,372.128,780.295,1574.495,2099.964,2686.946,3217.161,569.007,30.755,-0.689,,1.005,16:34:17
HFC_15.wav,93.372,100.88,80.51,106.853,80.507,26.346,35.328,72.813,68.351,4.092,16.704398972269463,327.078,429.743,2298.945,337.471,0.733,52.048,6.138,8.480,9.16,358.337,1107.434,1682.109,2295.751,2925.114,3493.732,627.079,27.907,-2.566,,0.733,16:35:19
HFC_16.wav,91.033,74.51,86.98,107.340,74.515,32.825,37.673,58.068,56.262,2.540,22.148603337095356,331.236,372.748,526.949,348.998,1.181,46.173,9.314,4.957,15.40,362.515,1039.162,1608.244,2172.317,2826.511,3349.926,597.482,29.290,-0.577,,1.181,16:35:21
HFC_17.wav,96.571,76.37,78.21,106.398,76.366,30.032,67.442,83.171,54.159,0.626,86.55153873363253,300.562,337.678,523.131,313.443,0.799,58.672,4.380,13.395,16.60,326.851,1193.679,1776.778,2232.711,2929.692,3427.257,620.081,28.222,-0.294,,0.799,16:35:43
HFC_18.wav,88.419,72.69,78.69,95.996,72.693,23.303,71.667,45.486,43.868,0.542,80.88758365150264,327.335,421.152,1886.524,351.861,0.922,40.620,9.220,4.406,13.95,350.645,1132.743,1682.831,2218.407,2878.135,3411.805,612.232,28.584,-2.754,,0.922,16:35:46
