tmin	tier	text	tmax	tsec	Ora_Muget
11.604897	8_01_vitel_0026	HFC	12.654176	1.0492790000000003	16:29:22
14.795111	8_01_vitel_0026	HFC	15.589753	0.7946419999999996	16:29:25
16.445860	8_01_vitel_0026	HFC	17.310747	0.8648869999999995	16:29:27
17.956120	8_01_vitel_0026	HFC	19.009789	1.0536690000000029	16:29:28
24.771186	8_01_vitel_0026	HFC	25.947783	1.176597000000001	16:29:35
101.082443	8_01_vitel_0026	HFC	102.338066	1.255623	16:30:52
108.613127	8_01_vitel_0026	HFC	109.618503	1.0053759999999983	16:30:59
110.720466	8_01_vitel_0026	HFC	111.927796	1.207329999999999	16:31:01
112.287800	8_01_vitel_0026	HFC	113.503910	1.2161100000000005	16:31:03
116.768759	8_01_vitel_0026	HFC	117.861941	1.0931819999999988	16:31:07
118.621461	8_01_vitel_0026	HFC	119.872694	1.2512329999999992	16:31:09
173.995616	8_01_vitel_0026	HFC	175.426850	1.4312339999999892	16:32:04
304.805834	8_01_vitel_0026	HFC	305.596086	0.7902520000000095	16:34:15
306.700912	8_01_vitel_0026	HFC	307.706288	1.0053759999999556	16:34:17
368.162873	8_01_vitel_0026	HFC	368.896051	0.7331780000000094	16:35:19
370.147284	8_01_vitel_0026	HFC	371.328272	1.1809880000000135	16:35:21
392.777511	8_01_vitel_0026	HFC	393.576544	0.7990330000000085	16:35:43
395.543394	8_01_vitel_0026	HFC	396.465355	0.9219610000000102	16:35:46
