file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,95.674,70.92,79.16,109.947,70.918,39.029,51.288,98.713,42.594,7.212,5.905706618158706,287.781,353.792,511.322,340.715,0.832,45.684,6.010,7.601,15.66,306.869,1163.840,1767.576,2293.158,2950.100,3321.863,602.999,29.022,-0.476,unvoiced,0.832,08:32:18
HFC_02.wav,93.333,73.01,88.74,109.919,73.012,36.906,37.874,181.791,42.849,1.151,37.22991719508006,272.745,357.838,473.805,358.926,0.869,45.255,5.179,8.738,17.66,322.942,1146.759,1755.036,2184.689,2838.346,3165.026,568.417,30.787,-0.540,unvoiced,0.869,08:32:40
HFC_03.wav,92.264,90.97,79.38,102.753,79.378,23.375,19.043,91.624,61.277,3.435,17.841675384712925,321.210,447.755,1467.901,336.752,1.165,58.923,7.298,8.073,15.54,358.007,1062.994,1651.964,2174.633,2771.157,3207.655,569.930,30.706,-2.105,,1.165,08:32:42
HFC_04.wav,91.875,76.83,89.97,102.797,76.825,25.972,27.009,69.567,56.887,2.474,22.995819111758628,282.107,357.735,532.095,329.026,1.011,56.997,6.432,8.862,18.05,346.409,1127.461,1655.167,2210.967,2862.716,3153.494,561.417,31.171,-0.694,,1.011,08:32:58
HFC_05.wav,86.168,80.27,90.81,102.535,75.530,27.005,24.968,82.524,67.096,3.453,19.43227120020572,304.066,608.149,1781.267,324.099,1.158,34.940,5.611,6.227,19.15,305.401,1132.856,1794.579,2244.687,2762.797,3156.072,570.134,30.695,-2.804,,1.158,08:34:05
HFC_06.wav,96.628,94.52,82.52,109.874,71.257,38.617,74.532,213.114,25.673,3.434,7.475085188473756,205.473,289.473,517.509,212.834,1.165,36.015,6.440,5.593,14.92,308.362,1161.076,1793.749,2341.001,2937.801,3207.991,579.926,30.176,-0.156,unvoiced,1.165,08:41:36
HFC_07.wav,90.024,73.40,85.23,104.463,73.398,31.065,38.497,93.758,66.946,2.798,23.9269442838972,285.384,359.169,523.450,327.271,0.894,71.262,3.917,18.192,17.86,350.779,1073.261,1674.876,2116.364,2854.653,3172.161,564.276,31.013,-0.240,,0.894,08:42:03
HFC_08.wav,92.003,87.50,88.10,101.399,79.587,21.812,16.629,54.111,42.683,2.049,20.831410194182418,350.119,379.232,443.390,365.918,1.220,38.850,6.147,6.320,26.07,356.307,1085.438,1645.280,2294.175,2904.852,3251.006,578.940,30.228,-1.024,,1.220,08:47:30
HFC_09.wav,94.042,71.22,83.11,103.385,71.223,32.162,71.133,63.872,31.264,1.337,23.37543761719404,277.711,337.496,512.994,308.799,1.122,45.168,6.687,6.754,18.07,333.571,1192.621,1817.468,2293.577,3032.494,3448.357,622.957,28.092,-0.251,,1.122,08:50:45
HFC_10.wav,90.183,72.93,81.85,106.636,72.930,33.707,27.920,66.580,47.832,2.183,21.909930778900314,341.071,370.103,466.608,348.000,1.374,38.863,8.369,4.644,22.65,351.813,1140.216,1774.234,2240.964,2937.369,3312.063,592.050,29.558,-0.739,,1.374,08:53:12
HFC_11.wav,93.457,83.62,76.45,109.932,75.631,34.301,86.584,160.604,52.005,19.826,2.623053965465224,225.860,325.475,645.917,307.065,1.362,39.669,7.710,5.145,11.48,314.641,1042.782,1785.655,2290.959,2907.647,3218.326,580.737,30.134,-0.208,unvoiced,1.362,08:53:32
HFC_12.wav,92.927,80.94,86.57,98.923,80.936,17.987,18.649,55.777,45.308,2.429,18.649950231025514,352.095,441.065,1204.411,358.604,1.029,57.736,9.232,6.254,14.97,378.953,1172.837,1690.797,2170.485,2838.291,3241.543,572.518,30.567,-1.939,,1.029,08:54:58
HFC_13.wav,92.078,70.65,87.97,109.751,70.649,39.101,21.146,141.365,46.718,12.537,3.7264960713538957,268.098,368.481,530.582,368.535,1.436,36.766,9.403,3.910,18.76,341.880,1080.972,1694.047,2209.116,2842.532,3210.049,573.634,30.507,-0.589,unvoiced,1.436,08:55:44
HFC_14.wav,92.868,72.43,84.07,109.133,72.426,36.707,44.955,103.818,74.489,2.223,33.50776646854253,302.018,860.860,2189.611,331.179,1.350,44.395,4.817,9.217,17.52,338.228,1092.808,1789.231,2190.879,2805.960,3106.980,553.750,31.603,-1.997,,1.350,08:55:54
HFC_15.wav,88.176,78.50,86.29,109.328,72.494,36.834,33.684,289.535,104.077,25.229,4.125303492486765,288.546,410.431,1381.205,362.653,0.733,58.617,6.137,9.552,15.22,328.964,1098.145,1796.160,2309.931,2873.180,3204.141,575.035,30.433,-2.322,unvoiced,0.733,08:57:09
HFC_16.wav,92.697,71.74,87.34,106.536,71.745,34.791,26.065,53.965,51.979,3.932,13.219861200949763,297.478,364.446,548.437,343.090,1.399,27.216,10.366,2.626,20.99,356.440,1127.028,1670.399,2202.794,2822.113,3221.911,573.094,30.536,-0.965,,1.399,08:57:11
