tmin	tier	text	tmax	tsec	Ora_Muget
34.599518	07_47_0006	HFC	36.939543	2.340024999999997	10:47:34
82.103411	07_47_0006	HFC	84.680511	2.5771000000000015	10:48:22
100.248288	07_47_0006	HFC	102.057088	1.8087999999999909	10:48:40
107.983490	07_47_0006	HFC	110.336685	2.3531949999999995	10:48:47
117.258646	07_47_0006	HFC	119.646964	2.388317999999998	10:48:57
128.564979	07_47_0006	HFC	130.711830	2.146850999999998	10:49:08
139.304964	07_47_0006	HFC	141.469377	2.164412999999996	10:49:19
172.233285	07_47_0006	HFC	174.577700	2.344414999999998	10:49:52
179.120122	07_47_0006	HFC	180.977215	1.857092999999992	10:49:59
188.494727	07_47_0006	HFC	190.606457	2.1117299999999943	10:50:08
238.597671	07_47_0006	HFC	240.661108	2.0634370000000217	10:50:58
252.093232	07_47_0006	HFC	254.485940	2.392707999999999	10:51:12
263.198350	07_47_0006	HFC	265.525204	2.326853999999969	10:51:23
273.237417	07_47_0006	HFC	275.766224	2.528807000000029	10:51:33
337.476904	07_47_0006	HFC	339.588633	2.1117290000000253	10:52:37
351.975325	07_47_0006	HFC	354.240715	2.265390000000025	10:52:51
396.831873	07_47_0006	HFC	398.838235	2.006362000000024	10:53:36
411.720682	07_47_0006	HFC	413.942169	2.221486999999968	10:53:51
424.708496	07_47_0006	HFC	426.640224	1.9317279999999641	10:54:04
428.078711	07_47_0006	HFC	430.949961	2.871249999999975	10:54:08
442.194830	07_47_0006	HFC	444.490952	2.2961219999999685	10:54:22
449.750079	07_47_0006	HFC	452.177909	2.4278299999999717	10:54:29
480.303252	07_47_0006	HFC	482.586203	2.2829510000000255	10:55:00
496.261765	07_47_0006	HFC	498.645693	2.383927999999969	10:55:16
514.244202	07_47_0006	HFC	516.132027	1.8878250000000207	10:55:34
517.968603	07_47_0006	HFC	520.655460	2.686856999999918	10:55:37
538.597596	07_47_0006	HFC	541.135184	2.537588000000028	10:55:58
551.791754	07_47_0006	HFC	554.210804	2.419050000000084	10:56:11
560.026411	07_47_0006	HFC	562.375217	2.3488059999999678	10:56:20
566.878127	07_47_0006	HFC	569.319128	2.4410010000000284	10:56:26
582.893714	07_47_0006	HFC	585.163494	2.269779999999969	10:56:42
592.329782	07_47_0006	HFC	594.656636	2.3268540000000257	10:56:52
602.232750	07_47_0006	HFC	604.664971	2.432221000000027	10:57:02
620.684948	07_47_0006	HFC	622.888874	2.203926000000024	10:57:20
633.749173	07_47_0006	HFC	636.155052	2.4058789999999135	10:57:33
643.828839	07_47_0006	HFC	646.322524	2.4936850000000277	10:57:43
661.855179	07_47_0006	HFC	664.283009	2.4278299999999717	10:58:01
688.421969	07_47_0006	HFC	690.524918	2.102948999999967	10:58:28
709.503951	07_47_0006	HFC	711.470801	1.9668500000000222	10:58:49
713.559052	07_47_0006	HFC	715.798100	2.2390480000000252	10:58:53
735.720257	07_47_0006	HFC	737.928573	2.2083160000000817	10:59:15
754.874901	07_47_0006	HFC	756.982241	2.107340000000022	10:59:34
763.658345	07_47_0006	HFC	765.813977	2.1556319999999687	10:59:43
773.450027	07_47_0006	HFC	775.763710	2.313682999999969	10:59:53
845.501226	07_47_0006	LFC	847.015876	1.5146500000000742	11:01:05
913.670022	07_47_0006	HFC	915.421748	1.7517259999999624	11:02:13
918.704158	07_47_0006	HFC	920.578812	1.874653999999964	11:02:18
937.749045	07_47_0006	HFC	939.904678	2.155632999999966	11:02:37
964.093458	07_47_0006	HFC	966.099821	2.006362999999965	11:03:04
972.976351	07_47_0006	HFC	975.004665	2.028314000000023	11:03:12
990.993910	07_47_0006	HFC	992.240752	1.246842000000015	11:03:30
1056.840243	07_47_0006	HFC	1058.877338	2.0370949999999084	11:04:36
1078.673312	07_47_0006	HFC	1080.609430	1.9361180000000786	11:04:58
1085.305514	07_47_0006	HFC	1087.553342	2.247828000000027	11:05:05
1107.790861	07_47_0006	LFC	1109.072826	1.2819650000001275	11:05:27
1112.996218	07_47_0006	LFC	1114.313305	1.3170869999999013	11:05:32
1172.794259	07_47_0006	LFC	1174.185981	1.3917220000000725	11:06:32
1191.847926	07_47_0006	LFC	1193.173794	1.3258680000001277	11:06:51
1221.540603	07_47_0006	HFC	1222.936715	1.3961120000001301	11:07:21
1222.945496	07_47_0006	LFC	1224.460146	1.5146499999998468	11:07:22
1234.985006	07_47_0006	LFC	1236.464534	1.4795279999998456	11:07:34
1253.450375	07_47_0006	HFC	1255.162589	1.712214000000131	11:07:53
1266.461178	07_47_0006	HFC	1268.581688	2.1205099999999675	11:08:06
1295.972077	07_47_0006	HFC	1298.285760	2.3136830000000828	11:08:35
1304.789115	07_47_0006	HFC	1307.186214	2.3970990000000256	11:08:44
1310.793505	07_47_0006	HFC	1312.922796	2.1292909999999665	11:08:50
1317.623269	07_47_0006	HFC	1319.941342	2.3180730000001404	11:08:57
1332.966800	07_47_0006	HFC	1335.240970	2.27417000000014	11:09:12
1336.070735	07_47_0006	HFC	1338.568810	2.4980749999999716	11:09:16
1341.469264	07_47_0006	HFC	1343.932217	2.4629529999999704	11:09:21
1355.370259	07_47_0006	LFC	1356.669785	1.2995260000000144	11:09:35
1359.987317	07_47_0006	HFC	1362.366854	2.3795370000000275	11:09:39
1381.304847	07_47_0006	HFC	1382.938035	1.633187999999791	11:10:01
1384.965610	07_47_0006	HFC	1387.204658	2.239048000000139	11:10:04
1394.739732	07_47_0006	HFC	1396.991951	2.252218999999968	11:10:14
1406.142651	07_47_0006	HFC	1408.263161	2.120510000000195	11:10:26
1411.558742	07_47_0006	HFC	1413.837302	2.2785599999999704	11:10:31
1421.207072	07_47_0006	HFC	1423.318802	2.1117300000000796	11:10:41
1426.544138	07_47_0006	HFC	1429.121238	2.577099999999973	11:10:46
1436.041671	07_47_0006	HFC	1438.298281	2.256610000000137	11:10:56
1446.667509	07_47_0006	HFC	1449.235829	2.568319999999858	11:11:06
1461.600222	07_47_0006	HFC	1464.155371	2.5551490000000285	11:11:21
1472.625576	07_47_0006	HFC	1474.803160	2.1775840000000244	11:11:32
1479.982175	07_47_0006	HFC	1482.247565	2.2653899999997975	11:11:39
1495.760687	07_47_0006	HFC	1497.674853	1.914166000000023	11:11:55
1504.671449	07_47_0006	HFC	1506.791959	2.1205099999999675	11:12:04
1517.673520	07_47_0006	HFC	1519.802811	2.1292909999999665	11:12:17
1526.696902	07_47_0006	HFC	1528.681313	1.9844110000001365	11:12:26
1534.136917	07_47_0006	HFC	1536.222305	2.0853879999999663	11:12:34
1562.885680	07_47_0006	HFC	1564.878872	1.9931919999999081	11:13:02
1614.876449	07_47_0006	LFC	1616.492076	1.615626999999904	11:13:54
