file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,81.444,94.04,77.43,103.826,73.756,30.070,38.423,56.963,31.823,1.925,16.532782334775423,218.938,306.833,443.912,293.112,1.559,58.437,13.474,4.337,8.97,342.524,1024.034,1592.012,2226.838,2822.214,3391.359,609.767,28.699,0.072,,1.559,08:46:02
HFC_02.wav,88.487,84.46,86.42,109.891,73.119,36.772,12.646,184.369,123.645,40.508,3.0523616433275915,199.243,279.119,356.002,333.381,1.506,60.704,11.621,5.224,13.10,307.096,759.677,1570.990,2193.698,2760.020,3442.247,627.030,27.909,0.134,unvoiced,1.506,08:46:13
HFC_03.wav,87.969,97.50,72.62,97.503,72.620,24.884,2.447,73.735,69.906,3.350,20.869616276631554,296.520,357.896,447.605,349.233,0.597,70.297,9.212,7.631,8.63,369.425,778.271,1463.985,2106.489,2679.680,3237.684,573.652,30.506,-0.895,,0.597,08:46:20
HFC_04.wav,94.625,86.44,90.96,103.376,75.901,27.475,60.622,36.939,34.157,4.043,8.447638477726604,202.415,277.330,401.278,384.647,1.484,59.215,11.119,5.326,12.77,307.764,685.984,1458.197,2170.493,2766.466,3401.961,618.839,28.279,0.121,,1.484,08:46:24
HFC_05.wav,89.080,86.03,88.75,96.660,77.766,18.894,81.444,28.508,27.784,4.832,5.750422509862708,271.637,422.035,4069.148,357.153,1.449,64.555,8.973,7.194,13.33,329.490,756.682,1548.298,2253.489,2759.411,3409.343,615.971,28.410,-5.306,,1.449,08:46:45
HFC_06.wav,83.098,84.80,80.68,88.271,76.554,11.717,65.855,31.888,31.333,5.309,5.9014043727378125,207.231,282.842,362.562,274.859,1.883,63.405,12.212,5.192,11.04,317.937,830.954,1465.761,2119.677,2719.222,3402.704,616.954,28.365,0.086,,1.883,08:46:52
HFC_07.wav,90.437,81.13,93.66,98.009,81.131,16.877,83.429,25.204,20.604,4.090,5.037744886079375,190.935,247.500,368.324,363.940,1.589,58.802,9.438,6.230,14.59,276.367,676.077,1477.170,2114.689,2735.269,3454.917,635.710,27.528,0.023,,1.589,08:47:05
HFC_08.wav,92.074,90.99,84.41,99.829,77.836,21.994,78.498,48.991,41.878,3.261,12.843535666593,201.607,293.207,597.416,188.140,2.147,74.691,9.549,7.822,13.21,294.661,733.596,1456.432,2092.852,2710.500,3420.939,625.255,27.989,-0.348,,2.147,08:47:13
HFC_09.wav,88.973,93.10,109.81,109.808,70.581,39.227,98.650,220.985,109.452,24.117,4.538314987544191,237.974,296.672,338.180,225.144,1.120,55.180,10.719,5.148,12.15,308.228,881.389,1527.915,2149.251,2787.576,3412.864,620.927,28.184,-0.268,unvoiced,1.120,08:47:59
HFC_10.wav,78.534,100.61,75.87,100.607,72.690,27.918,5.412,50.024,41.118,1.957,21.012306404532,231.825,364.808,599.435,296.869,1.278,43.860,8.610,5.094,15.46,387.889,986.627,1552.517,2115.779,2766.703,3276.502,577.723,30.291,-0.355,,1.278,08:48:17
HFC_11.wav,96.124,85.09,80.72,103.690,80.289,23.400,70.641,37.721,26.236,4.606,5.696713395452154,205.913,288.151,408.078,390.138,1.737,67.992,8.923,7.620,16.07,306.037,629.481,1446.433,2173.987,2755.559,3412.711,621.335,28.165,-0.181,,1.737,08:48:23
HFC_12.wav,101.007,84.31,98.14,107.164,84.308,22.855,80.727,27.589,16.825,4.058,4.146343399424114,210.225,256.977,402.989,201.200,1.848,59.283,9.198,6.446,18.96,295.531,627.584,1456.502,2100.732,2854.682,3426.192,626.132,27.949,-0.180,,1.848,08:48:42
HFC_13.wav,102.340,88.14,104.16,105.676,88.140,17.536,77.324,16.601,12.362,3.181,3.8859274889695,210.374,266.230,688.612,203.398,1.572,57.725,9.544,6.049,18.80,285.951,637.689,1418.351,2168.570,2772.190,3396.815,622.173,28.127,-0.979,,1.572,08:48:52
HFC_14.wav,85.346,82.30,92.45,103.254,70.883,32.371,41.455,97.145,49.238,1.975,24.931723949410117,253.769,315.267,412.501,289.255,1.519,58.163,10.862,5.355,9.52,320.334,1020.890,1582.992,2255.780,2889.812,3356.917,607.317,28.815,-0.154,,1.519,08:49:31
HFC_15.wav,97.336,90.77,98.67,103.810,82.079,21.731,70.166,26.440,25.112,3.183,7.88891840964752,202.424,313.070,574.278,191.438,1.414,60.290,7.781,7.748,17.08,272.280,599.946,1460.769,2205.904,2843.425,3399.360,625.416,27.981,-0.407,,1.414,08:49:35
HFC_16.wav,83.164,72.26,84.67,103.811,72.255,31.556,28.586,104.182,92.799,4.167,22.27175373379639,282.043,348.165,492.177,307.527,0.720,51.119,9.028,5.662,10.71,360.426,891.574,1491.260,2091.842,2647.944,3289.326,585.780,29.875,-0.720,,0.720,08:49:42
HFC_17.wav,94.293,90.16,91.82,98.382,84.496,13.885,72.322,26.970,23.889,3.831,6.235506038074717,197.120,304.557,396.806,373.748,1.436,54.050,9.055,5.969,13.60,341.932,805.974,1495.061,2199.059,2749.086,3440.219,619.657,28.241,0.081,,1.436,08:50:00
HFC_18.wav,88.139,77.14,93.33,97.047,75.638,21.409,84.821,39.869,38.979,4.113,9.478035432536457,202.906,295.654,388.460,364.374,1.581,66.825,9.174,7.284,12.48,327.461,785.035,1564.063,2216.759,2778.199,3349.647,604.437,28.953,0.070,,1.581,08:50:14
HFC_19.wav,95.821,84.07,99.69,102.717,78.519,24.199,80.605,27.505,26.329,5.261,5.004493250148742,231.452,371.033,546.438,389.078,1.616,63.495,8.356,7.599,13.64,342.626,687.314,1468.640,2120.197,2760.498,3412.637,614.002,28.502,-0.180,,1.616,08:50:31
HFC_20.wav,80.245,81.30,73.48,109.214,71.665,37.549,27.191,199.224,130.400,27.690,4.709211058128469,263.877,341.833,483.483,277.513,1.120,61.703,12.059,5.117,11.26,346.389,999.303,1554.425,2113.631,2765.416,3409.892,612.701,28.562,-0.499,unvoiced,1.120,08:50:41
HFC_21.wav,95.479,77.07,97.07,101.707,77.065,24.641,73.923,37.610,36.465,3.463,10.530459320619116,310.624,669.992,13136.973,380.161,1.300,74.333,9.619,7.728,12.97,349.908,815.259,1577.014,2301.365,2881.019,3312.730,592.564,29.533,-6.821,,1.300,08:50:54
HFC_22.wav,94.328,89.65,95.29,98.160,87.851,10.308,60.091,19.595,19.091,3.590,5.318419603775779,193.733,309.281,433.940,371.058,1.532,69.315,9.790,7.080,16.08,333.036,665.415,1453.868,2226.211,2839.237,3408.965,615.186,28.447,-0.015,,1.532,08:50:59
HFC_23.wav,88.253,75.39,89.70,93.187,75.392,17.795,69.294,36.325,35.399,4.965,7.129501772388089,195.541,267.811,357.160,323.148,1.611,59.858,9.620,6.222,11.55,312.215,811.912,1514.066,2181.088,2761.996,3446.918,626.941,27.913,0.028,,1.611,08:51:06
HFC_24.wav,90.917,88.75,84.71,98.178,77.427,20.751,68.641,34.619,33.651,5.283,6.369145807049065,219.065,327.103,400.811,360.511,1.703,74.738,10.860,6.882,10.91,356.613,852.188,1503.396,2155.414,2756.403,3395.498,607.777,28.793,-0.005,,1.703,08:51:10
HFC_25.wav,76.981,81.23,74.72,98.905,71.470,27.434,14.353,86.430,68.469,3.374,20.29038881207572,326.604,422.372,501.277,276.324,1.185,61.188,7.593,8.059,12.21,405.098,973.095,1583.979,2133.306,2776.900,3344.216,587.824,29.771,-1.023,,1.185,08:51:26
HFC_26.wav,88.808,82.11,89.10,90.778,81.029,9.749,51.259,24.571,22.753,6.925,3.285326774368517,187.672,274.870,382.962,276.014,0.650,34.716,9.234,3.760,10.89,313.918,777.338,1569.799,2301.475,2888.123,3391.891,615.595,28.428,-0.095,,0.650,08:51:27
HFC_27.wav,85.004,88.55,84.86,92.934,76.289,16.646,27.673,51.828,50.689,5.375,9.429991220335452,217.806,272.243,336.044,271.983,1.488,77.749,12.094,6.429,11.23,300.552,728.976,1429.204,2104.575,2714.504,3421.433,624.176,28.037,0.364,,1.488,08:51:37
HFC_28.wav,76.444,72.24,72.43,92.015,71.166,20.849,32.695,73.630,61.137,2.149,28.451925811947678,264.474,377.439,624.957,279.252,0.698,75.492,10.744,7.027,13.30,352.335,873.411,1537.375,2164.394,2860.038,3405.902,610.714,28.655,-0.484,,0.698,08:51:57
HFC_29.wav,95.975,86.50,85.14,99.084,85.136,13.947,58.397,34.716,33.510,4.858,6.898242896783182,211.407,337.782,397.744,374.492,0.926,67.720,11.875,5.703,15.04,362.016,814.164,1462.229,2040.371,2843.443,3476.628,622.922,28.093,0.047,,0.926,08:52:52
HFC_30.wav,81.737,103.54,82.68,103.537,72.800,30.737,27.286,54.371,33.801,2.219,15.23522318960894,169.151,228.804,347.183,323.945,1.352,57.126,11.463,4.984,8.37,310.573,1025.272,1640.561,2284.603,2974.416,3404.978,618.881,28.277,0.165,,1.352,08:53:10
HFC_31.wav,84.678,86.66,99.69,99.685,79.780,19.905,98.579,88.843,25.383,1.383,18.35006943849615,231.309,322.037,413.371,342.733,1.084,51.467,15.677,3.283,3.69,360.009,1028.719,1592.315,2303.755,2902.443,3357.930,599.584,29.187,-0.276,,1.084,08:53:51
HFC_32.wav,80.559,75.38,80.80,100.403,71.244,29.159,39.726,70.109,53.191,1.855,28.67669343786008,235.598,365.146,464.107,440.185,1.348,45.073,11.129,4.050,9.29,353.732,1008.007,1592.138,2256.529,2828.857,3384.127,606.079,28.874,-0.176,,1.348,08:54:29
HFC_33.wav,83.845,79.15,86.59,94.130,70.957,23.172,90.051,82.840,66.643,4.343,15.34424727641317,258.674,314.510,441.286,260.289,1.036,57.596,13.995,4.116,11.45,336.237,1041.840,1590.932,2196.349,2853.076,3398.704,612.493,28.572,-0.171,,1.036,08:55:14
HFC_34.wav,94.308,73.06,95.05,104.834,73.055,31.779,16.502,64.504,63.298,5.654,11.195111686837155,205.717,329.167,527.069,378.036,1.857,88.225,11.039,7.992,9.64,314.580,728.169,1450.918,2262.867,2941.286,3476.779,632.440,27.671,0.301,,1.857,08:56:13
HFC_35.wav,77.998,72.90,71.72,100.504,71.491,29.013,24.228,65.060,57.168,1.937,29.51560921041921,256.268,358.311,538.763,428.665,1.291,43.114,8.522,5.059,13.69,380.388,1081.514,1607.002,2184.954,2852.073,3390.211,601.964,29.071,-0.261,,1.291,08:56:43
HFC_36.wav,77.337,103.90,72.48,103.898,72.396,31.502,11.121,58.910,48.198,2.512,19.18555063068125,240.576,347.072,506.809,291.524,1.194,44.993,10.049,4.477,16.14,377.902,964.491,1559.055,2183.529,2770.648,3296.813,583.782,29.977,-0.328,,1.194,08:57:55
HFC_37.wav,96.931,83.47,83.45,101.265,83.445,17.820,59.495,31.083,30.129,3.559,8.465531107262564,199.710,276.184,406.296,376.254,1.264,65.491,9.491,6.901,15.30,320.395,754.919,1486.869,2134.817,2950.089,3337.924,603.506,28.997,0.098,,1.264,08:58:23
HFC_38.wav,78.867,86.45,76.96,86.454,76.334,10.120,1.477,18.309,17.293,4.496,3.846788836492427,288.856,372.098,503.185,305.779,1.001,43.958,8.991,4.889,16.75,394.392,858.520,1503.728,2149.779,2712.222,3241.006,569.323,30.738,-0.751,,1.001,08:58:24
HFC_39.wav,96.160,108.35,94.46,108.901,77.502,31.399,3.334,52.622,51.016,4.097,12.452955917724248,196.318,232.345,353.013,195.102,1.831,50.411,8.466,5.954,14.52,283.490,727.195,1423.424,2140.026,2747.999,3464.879,636.278,27.504,0.131,,1.831,08:58:46
HFC_40.wav,76.703,89.61,78.32,98.425,72.100,26.324,5.067,52.155,49.199,3.624,13.576733844103781,312.479,419.763,498.633,431.585,0.966,46.305,8.801,5.262,17.17,424.773,953.323,1557.798,2140.004,2770.812,3396.538,594.353,29.444,-0.692,,0.966,08:59:01
HFC_41.wav,97.076,84.92,95.71,100.937,84.919,16.019,73.593,20.488,19.860,5.654,3.5125265963775485,200.230,317.100,398.176,380.447,1.238,51.569,8.885,5.804,16.28,349.137,675.048,1480.960,2180.961,2740.517,3378.376,605.848,28.885,0.007,,1.238,08:59:08
HFC_42.wav,97.794,88.19,92.72,101.961,82.534,19.427,56.714,29.968,28.796,4.919,5.854256191701368,197.897,292.754,400.553,385.639,1.321,53.785,9.459,5.686,17.91,323.345,541.699,1374.372,2014.784,2762.187,3433.826,622.096,28.131,0.007,,1.321,08:59:14
HFC_43.wav,91.040,90.28,93.74,95.287,78.530,16.757,71.474,47.633,45.219,5.994,7.543974719151032,187.985,243.525,354.692,363.826,1.501,54.415,11.322,4.806,10.98,286.108,699.432,1482.151,2249.653,2884.312,3433.682,629.515,27.799,0.154,,1.501,08:59:30
HFC_44.wav,100.747,91.00,99.21,104.101,86.845,17.256,73.821,24.553,23.682,6.198,3.8209284576491402,205.761,342.118,414.185,396.434,1.291,59.548,7.360,8.091,17.58,348.906,597.478,1382.879,2136.863,2924.360,3399.723,610.163,28.681,0.021,,1.291,08:59:36
HFC_45.wav,97.172,98.67,99.40,102.703,85.067,17.636,70.772,41.419,39.766,6.746,5.894763653502751,204.973,335.293,404.052,387.373,1.260,78.006,10.317,7.561,15.94,350.507,640.926,1416.375,2107.172,2691.320,3430.242,615.947,28.412,-0.103,,1.260,08:59:44
HFC_46.wav,75.614,71.99,78.05,78.052,71.990,6.061,98.524,13.692,13.260,2.997,4.424356596851344,263.332,416.690,567.305,442.729,1.001,60.459,6.993,8.645,12.80,424.034,934.524,1578.817,2166.924,2693.932,3236.377,562.469,31.113,-0.454,,1.001,08:59:48
