file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,91.304,81.66,87.58,105.185,81.662,23.523,36.999,90.041,61.961,1.798,34.45625095248774,332.276,362.697,443.171,344.281,0.834,67.143,6.594,10.183,19.08,334.431,1013.771,1713.282,2184.876,2793.115,3355.962,604.306,28.959,-0.981,,0.834,19:18:01
HFC_02.wav,87.406,100.29,93.71,101.499,77.864,23.635,21.246,80.871,45.992,2.531,18.172537873670933,339.126,542.642,1343.288,354.989,1.383,72.123,8.316,8.673,6.68,378.069,1043.290,1676.895,2186.862,2773.182,3302.786,584.943,29.917,-1.745,,1.383,19:18:02
HFC_03.wav,81.345,79.46,91.65,103.458,71.240,32.218,15.322,65.850,61.070,2.822,21.64405756345144,347.780,674.515,1654.136,353.136,1.949,32.770,8.465,3.871,14.89,405.969,1057.226,1639.116,2185.427,2739.141,3265.910,571.988,30.595,-1.317,,1.949,19:18:05
HFC_04.wav,91.602,97.17,89.57,105.301,84.757,20.544,27.215,69.347,48.835,3.181,15.350839233542967,322.808,362.336,425.789,351.444,0.786,67.117,6.999,9.590,19.24,344.101,917.644,1588.755,2169.452,2836.068,3339.692,599.118,29.210,-0.477,,0.786,19:18:25
HFC_05.wav,84.250,84.78,91.58,105.189,72.283,32.905,16.100,119.420,110.810,4.555,24.32490049719808,313.301,386.541,753.620,348.493,0.878,76.662,10.819,7.086,11.15,356.394,951.156,1592.778,2091.939,2715.481,3202.200,569.161,30.747,-1.364,,0.878,19:18:26
HFC_06.wav,94.584,76.99,79.20,107.497,76.505,30.992,84.467,116.998,108.373,2.233,48.530373563284776,311.111,458.298,1516.939,315.323,1.343,48.592,6.327,7.680,12.80,354.869,1052.378,1623.891,2116.735,2727.369,3280.200,585.066,29.911,-1.594,,1.343,19:18:28
HFC_07.wav,92.368,82.53,99.97,108.408,74.880,33.528,37.063,71.938,59.624,2.656,22.44637500050871,239.832,325.479,489.280,373.212,1.506,31.054,9.629,3.225,18.97,309.841,950.076,1685.196,2203.192,2964.703,3404.978,619.027,28.270,0.440,,1.506,19:18:34
HFC_08.wav,92.016,105.82,90.24,106.108,79.616,26.493,25.516,116.884,66.568,2.458,27.081985250884212,370.620,814.423,2140.051,366.787,1.220,38.176,9.422,4.052,10.34,388.801,1185.658,1786.655,2313.745,2852.883,3328.627,587.965,29.764,-1.688,,1.221,19:18:42
HFC_09.wav,87.096,80.24,89.63,103.445,71.019,32.427,52.364,110.604,86.309,2.415,35.74483335366703,353.405,606.424,1834.248,353.756,1.242,49.904,8.853,5.637,13.54,402.866,1133.106,1708.021,2265.037,2809.030,3322.109,583.849,29.974,-1.739,,1.242,19:18:48
HFC_10.wav,92.509,95.99,88.24,103.931,85.731,18.200,44.241,90.071,35.096,1.168,30.04537775687504,354.210,483.617,1940.893,346.475,0.856,62.952,3.504,17.964,17.21,361.008,1101.497,1829.215,2310.606,2842.630,3322.516,592.301,29.546,-2.406,,0.856,19:19:16
