tmin	tier	text	tmax	tsec	Ora_Muget
45.910241	vaci_separare_9_57	HFC	47.486356	1.5761150000000015	10:57:45
49.719486	vaci_separare_9_57	HFC	51.563408	1.8439219999999992	10:57:49
70.322926	vaci_separare_9_57	HFC	71.350254	1.0273280000000113	10:58:10
126.052694	vaci_separare_9_57	HFC	127.027339	0.9746449999999953	10:59:06
137.179025	vaci_separare_9_57	HFC	138.706846	1.5278210000000172	10:59:17
154.450235	vaci_separare_9_57	HFC	155.679517	1.229282000000012	10:59:34
183.199000	vaci_separare_9_57	HFC	183.945349	0.7463489999999808	11:00:03
203.916588	vaci_separare_9_57	HFC	204.961477	1.044889000000012	11:00:23
213.018995	vaci_separare_9_57	HFC	214.331692	1.3126970000000142	11:00:33
224.500939	vaci_separare_9_57	HFC	225.598512	1.0975730000000112	11:00:44
237.449241	vaci_separare_9_57	HFC	238.257054	0.8078130000000101	11:00:57
246.973116	vaci_separare_9_57	HFC	248.312154	1.339037999999988	11:01:06
267.150698	vaci_separare_9_57	HFC	268.344857	1.1941590000000133	11:01:27
278.167272	vaci_separare_9_57	HFC	279.598506	1.4312339999999608	11:01:38
280.454613	vaci_separare_9_57	HFC	282.144875	1.6902620000000184	11:01:40
295.078478	vaci_separare_9_57	HFC	296.070684	0.9922060000000101	11:01:55
301.078477	vaci_separare_9_57	HFC	302.742397	1.6639199999999619	11:02:01
309.580942	vaci_separare_9_57	HFC	311.293156	1.7122140000000172	11:02:09
324.771155	vaci_separare_9_57	HFC	325.535065	0.763909999999953	11:02:24
328.186801	vaci_separare_9_57	HFC	329.776086	1.589285000000018	11:02:28
334.643390	vaci_separare_9_57	HFC	336.105357	1.4619670000000156	11:02:34
337.276037	vaci_separare_9_57	HFC	339.010202	1.7341650000000186	11:02:37
354.722858	vaci_separare_9_57	HFC	355.987261	1.2644030000000157	11:02:54
371.420466	vaci_separare_9_57	LFC	372.557551	1.1370850000000132	11:03:11
373.135543	vaci_separare_9_57	HFC	374.263848	1.1283050000000117	11:03:13
384.986270	vaci_separare_9_57	HFC	386.092623	1.1063530000000128	11:03:24
389.666320	vaci_separare_9_57	HFC	390.834137	1.1678170000000136	11:03:29
396.955537	vaci_separare_9_57	HFC	398.057500	1.101963000000012	11:03:36
423.150350	vaci_separare_9_57	HFC	423.956836	0.8064860000000067	11:04:03
456.955301	vaci_separare_9_57	HFC	458.196588	1.2412869999999998	11:04:36
460.840460	vaci_separare_9_57	HFC	461.752140	0.9116799999999898	11:04:40
466.419684	vaci_separare_9_57	HFC	467.478636	1.0589519999999766	11:04:46
473.710061	vaci_separare_9_57	HFC	474.523560	0.8134989999999789	11:04:53
485.085908	vaci_separare_9_57	HFC	486.018627	0.9327189999999632	11:05:05
487.053476	vaci_separare_9_57	HFC	488.603332	1.5498560000000339	11:05:07
489.339689	vaci_separare_9_57	HFC	490.412666	1.0729769999999803	11:05:09
491.022791	vaci_separare_9_57	HFC	492.593685	1.5708940000000098	11:05:11
493.418148	vaci_separare_9_57	HFC	494.806706	1.388558000000046	11:05:13
530.491121	vaci_separare_9_57	HFC	531.430853	0.9397319999999354	11:05:50
691.214752	vaci_separare_9_57	HFC	692.435001	1.2202490000000807	11:08:31
693.522004	vaci_separare_9_57	HFC	695.310299	1.7882949999999482	11:08:33
700.721213	vaci_separare_9_57	LFC	701.667958	0.9467449999999644	11:08:40
707.457569	vaci_separare_9_57	HFC	708.923270	1.4657009999999673	11:08:47
713.366401	vaci_separare_9_57	HFC	714.474442	1.1080409999999574	11:08:53
719.485620	vaci_separare_9_57	HFC	721.084566	1.5989459999999553	11:08:59
732.029564	vaci_separare_9_57	HFC	733.761756	1.732191999999941	11:09:12
739.740717	vaci_separare_9_57	HFC	741.465896	1.7251790000000256	11:09:19
758.463046	vaci_separare_9_57	HFC	759.374726	0.9116800000000467	11:09:38
760.531858	vaci_separare_9_57	LFC	761.338344	0.8064859999999499	11:09:40
775.572403	vaci_separare_9_57	HFC	776.862781	1.2903780000000324	11:09:55
778.868477	vaci_separare_9_57	HFC	780.523526	1.6550489999999627	11:09:58
790.770294	vaci_separare_9_57	HFC	792.144827	1.3745329999999285	11:10:10
794.294732	vaci_separare_9_57	HFC	795.711343	1.4166110000001026	11:10:14
796.672113	vaci_separare_9_57	HFC	798.530537	1.8584240000000136	11:10:16
799.467207	vaci_separare_9_57	HFC	801.241476	1.7742690000000039	11:10:19
802.026923	vaci_separare_9_57	HFC	804.039632	2.0127089999999725	11:10:22
808.959642	vaci_separare_9_57	HFC	810.271058	1.3114160000000084	11:10:28
860.217583	vaci_separare_9_57	HFC	861.150301	0.9327180000000226	11:11:20
867.052120	vaci_separare_9_57	HFC	868.251329	1.1992090000001099	11:11:27
933.718340	vaci_separare_9_57	HFC	934.784304	1.0659640000000081	11:12:33
937.404075	vaci_separare_9_57	HFC	938.028225	0.624149999999986	11:12:37
939.262499	vaci_separare_9_57	LFC	941.120924	1.8584249999998974	11:12:39
968.589255	vaci_separare_9_57	HFC	969.599116	1.0098610000000008	11:13:08
1038.513422	vaci_separare_9_57	HFC	1039.319908	0.8064859999999499	11:14:18
1046.512104	vaci_separare_9_57	HFC	1047.690275	1.1781710000000203	11:14:26
