file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,95.202,72.76,78.26,107.594,72.764,34.830,73.845,75.489,41.973,0.513,81.81736416486893,321.310,484.702,2553.972,321.695,0.975,43.983,8.721,5.043,11.14,366.205,1085.791,1763.613,2334.250,3019.209,3459.231,618.605,28.289,-2.924,,0.975,17:27:39
HFC_02.wav,95.940,80.08,93.55,102.882,80.078,22.804,15.779,89.033,78.825,2.487,31.69962154088558,301.817,370.638,426.318,380.181,1.005,76.773,7.460,10.291,17.78,368.547,814.394,1502.266,2022.944,2760.119,3286.939,583.678,29.982,-0.590,,1.005,17:27:41
HFC_03.wav,92.075,84.04,88.90,104.881,82.946,21.935,20.371,74.220,70.462,3.528,19.974902962412575,334.335,366.226,417.128,351.488,0.992,68.188,7.559,9.021,18.37,359.405,884.834,1543.567,2105.556,2808.365,3339.997,596.119,29.357,-1.071,,0.992,17:27:46
HFC_04.wav,86.427,76.21,87.44,102.832,76.209,26.623,32.147,111.986,105.606,3.973,26.58179139199449,290.770,356.289,614.464,327.547,0.755,91.030,7.284,12.498,9.88,337.923,1038.823,1615.561,2170.600,2789.516,3247.187,581.853,30.076,-0.325,,0.755,17:27:53
HFC_05.wav,89.044,80.01,84.92,108.173,78.304,29.869,29.460,90.022,77.565,3.509,22.103520406369746,293.068,357.283,558.631,337.195,1.567,56.430,6.699,8.423,13.65,336.304,1023.913,1578.018,2134.780,2774.419,3222.444,577.228,30.317,-0.520,,1.567,17:27:55
HFC_06.wav,94.655,73.51,101.41,107.171,73.319,33.852,75.654,59.999,57.964,2.467,23.49726951889131,310.763,423.968,1786.542,363.077,1.216,55.382,9.045,6.123,9.45,364.890,1179.345,1778.328,2319.382,2953.916,3440.809,615.184,28.447,-2.391,,1.216,17:28:05
HFC_07.wav,89.829,84.32,82.88,104.198,77.762,26.436,35.073,63.101,61.226,3.853,15.889218930659048,332.845,418.673,1496.792,341.994,1.168,54.874,8.563,6.408,16.61,351.864,991.338,1493.035,2030.325,2789.932,3219.945,573.616,30.508,-2.125,,1.168,17:28:21
HFC_08.wav,92.294,85.38,77.12,97.537,77.124,20.413,82.411,49.568,0.034,0.000,--undefined--,366.146,600.578,2316.401,366.676,1.370,59.058,8.761,6.741,9.81,361.851,1059.864,1782.053,2343.970,2896.639,3383.885,604.407,28.954,-2.438,,1.370,17:28:30
HFC_09.wav,81.238,74.64,86.32,104.623,71.224,33.399,19.386,69.416,61.172,3.910,15.643894339050805,325.028,662.471,1879.096,296.544,2.046,31.975,9.531,3.355,14.14,369.829,1231.661,1774.305,2397.799,2926.523,3397.814,605.597,28.897,-1.659,,2.046,17:28:33
HFC_10.wav,98.930,98.34,94.38,104.025,92.436,11.590,28.814,54.265,47.171,3.208,14.703781862013066,348.664,387.024,412.819,391.541,0.623,66.932,9.624,6.954,20.30,380.879,627.988,1503.975,1932.850,2624.922,3255.661,574.956,30.437,-0.775,,0.623,17:28:35
HFC_100.wav,91.517,89.80,90.17,103.417,83.899,19.518,40.682,78.196,48.599,1.205,40.326327452097814,359.361,524.614,2123.768,356.065,0.830,54.912,1.205,45.565,16.74,347.181,1214.822,1847.323,2288.645,2924.882,3376.629,605.890,28.883,-2.251,,0.830,17:37:02
HFC_101.wav,89.166,79.89,78.69,109.666,71.223,38.443,24.198,174.258,123.456,26.340,4.687094162391053,337.621,616.380,1917.469,346.874,1.993,50.658,10.285,4.925,10.10,400.310,1185.488,1747.332,2320.818,2845.958,3376.869,595.312,29.396,-1.694,unvoiced,1.993,17:37:04
HFC_102.wav,93.384,84.20,87.10,104.604,84.203,20.401,40.763,73.495,39.994,0.811,49.33960674121158,363.280,529.630,2290.690,355.254,1.234,53.338,5.674,9.400,19.10,359.406,1127.150,1804.865,2318.442,2947.540,3366.225,601.364,29.101,-2.537,,1.234,17:37:22
HFC_103.wav,88.088,84.55,81.63,92.150,81.629,10.521,62.703,41.627,31.166,1.914,16.281903118846827,319.837,363.598,437.600,354.474,0.522,55.631,2.871,19.375,17.04,350.296,847.963,1612.311,2207.615,2821.451,3255.684,581.078,30.116,-0.718,,0.522,17:37:23
HFC_104.wav,90.228,77.45,75.22,103.139,75.215,27.923,35.355,98.187,69.838,2.699,25.87776428419924,339.966,394.359,671.329,361.852,0.926,87.125,9.176,9.495,14.08,352.569,1141.389,1685.451,2201.099,2851.128,3311.456,591.777,29.572,-1.313,,0.926,17:37:28
HFC_105.wav,89.944,73.97,83.66,106.869,73.967,32.901,35.230,82.189,71.299,3.189,22.35883664308906,332.120,407.007,1267.011,343.896,1.098,85.174,9.567,8.903,14.38,340.034,984.420,1662.011,2091.762,2779.672,3197.984,571.590,30.616,-2.218,,1.098,17:37:33
HFC_106.wav,98.099,71.62,88.42,108.807,71.617,37.190,70.777,65.531,53.658,0.520,103.18241624621305,318.818,368.684,1026.677,320.961,0.961,40.008,5.200,7.693,20.96,331.966,1116.526,1774.802,2282.567,2884.477,3357.610,605.129,28.919,-2.429,,0.961,17:37:38
HFC_107.wav,92.122,74.17,90.44,106.434,74.171,32.263,31.069,81.984,74.658,2.125,35.13723047225217,339.277,407.975,1092.805,353.741,1.177,44.634,8.074,5.528,16.29,356.473,999.177,1613.526,2142.834,2800.112,3249.984,578.702,30.240,-2.062,,1.177,17:37:41
HFC_108.wav,95.378,98.05,93.38,102.191,88.326,13.865,26.393,86.911,52.435,2.139,24.516691164361646,361.816,769.974,2094.318,368.877,0.935,55.093,5.882,9.367,10.52,389.712,1160.515,1834.788,2297.294,2852.279,3267.459,575.549,30.406,-1.774,,0.935,17:37:44
HFC_109.wav,95.913,75.63,83.36,101.975,75.630,26.344,48.360,39.084,34.603,2.837,12.196807358549774,367.368,931.430,2550.294,370.136,1.234,26.633,7.701,3.459,17.26,385.642,1203.515,1794.080,2385.091,2899.034,3424.553,607.782,28.793,-2.223,,1.234,17:37:46
HFC_11.wav,90.262,99.15,87.54,105.254,83.628,21.625,34.506,87.219,33.271,1.035,32.134346101294256,330.228,359.148,435.778,346.726,0.966,51.359,7.247,7.087,19.36,362.864,1015.367,1778.584,2354.446,2983.839,3437.491,614.925,28.459,-0.235,,0.966,17:28:51
HFC_110.wav,90.380,84.78,89.33,105.848,84.768,21.080,30.773,68.487,56.767,3.301,17.196674328956714,334.610,357.152,415.399,341.940,0.909,72.127,4.952,14.567,18.66,353.199,887.283,1590.366,2115.689,2809.193,3262.972,581.955,30.071,-1.083,,0.909,17:37:53
HFC_111.wav,94.597,82.51,81.60,101.259,81.601,19.659,49.451,39.178,37.896,3.164,11.978922080110262,358.529,394.690,522.195,370.124,1.106,53.190,11.750,4.527,19.73,382.901,856.948,1523.026,2025.242,2698.640,3285.695,580.559,30.143,-1.307,,1.106,17:37:55
HFC_112.wav,90.285,90.27,90.60,105.691,76.595,29.096,46.020,96.435,88.849,4.525,19.63336691063688,308.113,372.249,621.782,327.028,1.326,70.296,11.313,6.213,8.30,370.746,941.621,1639.500,2187.415,2932.238,3455.988,617.048,28.361,-0.161,,1.326,17:38:13
HFC_113.wav,96.950,105.57,91.68,107.317,75.674,31.643,53.111,86.892,0.000,0.000,--undefined--,337.675,765.361,2108.318,310.379,2.213,37.629,11.750,3.202,4.64,363.843,1052.954,1772.597,2279.881,2840.588,3334.798,594.191,29.452,-2.155,,2.213,17:38:19
HFC_114.wav,81.576,73.44,91.81,101.259,71.399,29.860,12.561,53.407,52.059,2.391,21.76973595690344,292.526,453.167,2743.045,313.693,1.673,53.124,10.761,4.937,8.79,357.277,997.002,1778.190,2369.484,2850.619,3388.377,606.220,28.867,-2.680,,1.673,17:38:21
HFC_115.wav,87.544,97.06,100.03,109.963,75.674,34.289,23.049,175.684,77.921,65.425,1.1909981739148612,228.011,340.608,1887.854,234.553,1.444,35.919,8.308,4.323,10.82,306.375,984.212,1664.290,2275.334,2928.237,3450.881,628.901,27.826,-2.429,unvoiced,1.444,17:38:24
HFC_116.wav,91.807,94.58,87.39,105.826,76.807,29.019,54.120,82.786,29.836,1.314,22.70490732638991,340.907,360.626,402.851,348.131,1.141,58.341,5.694,10.245,21.70,351.814,933.557,1675.903,2180.271,2799.915,3337.514,597.140,29.306,-0.484,,1.141,17:38:48
