tmin	tier	text	tmax	tsec	Ora_Muget
0	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	1.454520	1.45452	09:07:00
11.757771	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	13.999473	2.241702	09:07:11
20.152315	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	22.852547	2.7002319999999997	09:07:20
66.499338	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	67.965502	1.4661640000000062	09:08:06
76.495652	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	79.252492	2.756839999999997	09:08:16
83.769346	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	85.773291	2.0039450000000016	09:08:23
90.086226	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	92.429823	2.3435970000000026	09:08:30
108.878745	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	111.392168	2.513423000000003	09:08:48
118.348338	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	120.505127	2.1567890000000034	09:08:58
158.288295	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	160.111093	1.822798000000006	09:09:38
161.293698	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	163.422182	2.128483999999986	09:09:41
169.699564	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	170.820415	1.1208509999999876	09:09:49
186.578711	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	188.684552	2.105840999999998	09:10:06
200.433702	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	202.862212	2.4285099999999886	09:10:20
217.975170	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	220.307446	2.3322760000000073	09:10:37
228.124582	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	229.607728	1.483146000000005	09:10:48
241.229705	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	243.295920	2.0662149999999997	09:11:01
245.571072	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	248.073173	2.5021010000000103	09:11:05
252.510774	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	254.916641	2.4058670000000006	09:11:12
257.061593	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	259.597660	2.5360670000000027	09:11:17
272.609314	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	275.009520	2.4002060000000256	09:11:32
283.652627	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	286.041511	2.3888840000000187	09:11:43
304.171709	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	305.394455	1.2227459999999724	09:12:04
327.622603	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	330.017148	2.3945449999999937	09:12:27
348.094760	trial_vaci_adulte_izolare_dupa_muls_07_47	LFC	349.515636	1.4208759999999643	09:12:48
357.841735	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	360.281567	2.439831999999967	09:12:57
377.421114	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	378.649521	1.2284070000000042	09:13:17
418.804076	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	419.981535	1.177458999999999	09:13:58
444.502332	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	446.902538	2.4002059999999688	09:14:24
456.400435	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	458.059068	1.658633000000009	09:14:36
501.490747	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	502.985215	1.4944679999999835	09:15:21
560.102707	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	562.191565	2.0888579999999592	09:16:20
590.306494	trial_vaci_adulte_izolare_dupa_muls_07_47	HFC	591.897196	1.5907019999999648	09:16:50
