tmin	tier	text	tmax	tsec	Ora_Muget
0.613138	trial_vaci_dupa_muls	LFC	2.391205	1.7780669999999998	08:16:00
3.545852	trial_vaci_dupa_muls	HFC	5.056111	1.5102589999999996	08:16:03
18.758015	trial_vaci_dupa_muls	HFC	20.505351	1.7473360000000007	08:16:18
26.558034	trial_vaci_dupa_muls	HFC	27.998049	1.4400150000000025	08:16:26
45.914632	trial_vaci_dupa_muls	LFC	47.837579	1.9229470000000006	08:16:45
60.797524	trial_vaci_dupa_muls	HFC	62.224368	1.4268439999999956	08:17:00
68.022414	trial_vaci_dupa_muls	HFC	69.326330	1.303916000000001	08:17:08
72.788741	trial_vaci_dupa_muls	HFC	74.856568	2.067826999999994	08:17:12
103.232157	trial_vaci_dupa_muls	HFC	104.180459	0.9483019999999982	08:17:43
137.877081	trial_vaci_dupa_muls	HFC	139.229290	1.3522089999999878	08:18:17
152.909243	trial_vaci_dupa_muls	HFC	154.090231	1.180987999999985	08:18:32
173.560976	trial_vaci_dupa_muls	HFC	175.031723	1.4707469999999887	08:18:53
193.627274	trial_vaci_dupa_muls	HFC	195.278023	1.6507489999999905	08:19:13
212.584355	trial_vaci_dupa_muls	HFC	214.059493	1.4751380000000154	08:19:32
221.596094	trial_vaci_dupa_muls	LFC	222.768301	1.1722070000000144	08:19:41
240.472623	trial_vaci_dupa_muls	LFC	241.587756	1.1151330000000144	08:20:00
241.864345	trial_vaci_dupa_muls	HFC	243.080455	1.2161100000000147	08:20:01
251.999973	trial_vaci_dupa_muls	HFC	253.728244	1.7282709999999781	08:20:11
259.276044	trial_vaci_dupa_muls	HFC	260.584350	1.3083059999999591	08:20:19
264.037981	trial_vaci_dupa_muls	HFC	265.543851	1.5058700000000158	08:20:24
267.734606	trial_vaci_dupa_muls	HFC	269.192182	1.4575760000000173	08:20:27
273.440456	trial_vaci_dupa_muls	HFC	275.183401	1.7429450000000202	08:20:33
280.199975	trial_vaci_dupa_muls	HFC	281.986823	1.7868480000000204	08:20:40
293.639989	trial_vaci_dupa_muls	HFC	295.299519	1.659529999999961	08:20:53
295.574580	trial_vaci_dupa_muls	HFC	296.558005	0.9834249999999543	08:20:55
297.835579	trial_vaci_dupa_muls	HFC	298.840956	1.00537700000001	08:20:57
315.392157	trial_vaci_dupa_muls	HFC	316.827782	1.435625000000016	08:21:15
325.091644	trial_vaci_dupa_muls	HFC	326.285803	1.1941590000000133	08:21:25
331.908238	trial_vaci_dupa_muls	HFC	333.664354	1.75611600000002	08:21:31
335.999963	trial_vaci_dupa_muls	HFC	337.675551	1.6755880000000047	08:21:35
352.221918	trial_vaci_dupa_muls	HFC	353.508273	1.2863549999999577	08:21:52
354.534073	trial_vaci_dupa_muls	HFC	356.066285	1.5322120000000155	08:21:54
365.999960	trial_vaci_dupa_muls	HFC	367.912623	1.912663000000009	08:22:05
383.016557	trial_vaci_dupa_muls	LFC	384.803405	1.7868480000000204	08:22:23
409.982864	trial_vaci_dupa_muls	HFC	411.128730	1.1458660000000123	08:22:49
411.321902	trial_vaci_dupa_muls	HFC	412.801430	1.4795279999999593	08:22:51
429.102386	trial_vaci_dupa_muls	HFC	430.217520	1.115133999999955	08:23:09
430.261423	trial_vaci_dupa_muls	HFC	431.495094	1.2336710000000153	08:23:10
441.124336	trial_vaci_dupa_muls	LFC	442.480936	1.3565999999999576	08:23:21
449.999951	trial_vaci_dupa_muls	HFC	452.013591	2.0136400000000094	08:23:29
479.859483	trial_vaci_dupa_muls	HFC	481.123886	1.2644030000000157	08:23:59
481.824804	trial_vaci_dupa_muls	HFC	482.812620	0.9878160000000094	08:24:01
485.964848	trial_vaci_dupa_muls	HFC	487.499947	1.5350990000000024	08:24:05
495.822384	trial_vaci_dupa_muls	HFC	497.451182	1.6287980000000175	08:24:15
516.011610	trial_vaci_dupa_muls	HFC	518.518466	2.5068559999999707	08:24:36
520.261411	trial_vaci_dupa_muls	HFC	521.582888	1.3214770000000726	08:24:40
525.668721	trial_vaci_dupa_muls	HFC	527.499472	1.8307509999999638	08:24:45
538.041895	trial_vaci_dupa_muls	HFC	539.525813	1.483918000000017	08:24:58
550.147260	trial_vaci_dupa_muls	HFC	551.301907	1.1546470000000681	08:25:10
591.563348	trial_vaci_dupa_muls	LFC	593.187755	1.6244070000000193	08:25:51
615.738957	trial_vaci_dupa_muls	HFC	617.020922	1.2819650000000138	08:26:15
629.288728	trial_vaci_dupa_muls	HFC	630.474106	1.1853780000000143	08:26:29
669.418459	trial_vaci_dupa_muls	HFC	671.767265	2.3488059999999678	08:27:09
679.736977	trial_vaci_dupa_muls	HFC	681.010161	1.2731840000000147	08:27:19
714.279397	trial_vaci_dupa_muls	HFC	715.693070	1.413673000000017	08:27:54
729.212110	trial_vaci_dupa_muls	HFC	730.669686	1.4575759999999036	08:28:09
743.999918	trial_vaci_dupa_muls	HFC	745.486724	1.4868060000000014	08:28:23
757.609650	trial_vaci_dupa_muls	LFC	759.181374	1.5717240000000174	08:28:37
759.313082	trial_vaci_dupa_muls	HFC	761.767255	2.454172999999969	08:28:39
769.482330	trial_vaci_dupa_muls	HFC	771.414058	1.9317279999999073	08:28:49
774.441830	trial_vaci_dupa_muls	HFC	776.158433	1.7166029999999637	08:28:54
777.080394	trial_vaci_dupa_muls	HFC	778.116503	1.0361090000000104	08:28:57
781.175008	trial_vaci_dupa_muls	HFC	782.641365	1.4663569999999027	08:29:01
782.975027	trial_vaci_dupa_muls	HFC	784.278943	1.303916000000072	08:29:02
793.912575	trial_vaci_dupa_muls	HFC	795.010148	1.0975730000000112	08:29:13
796.379918	trial_vaci_dupa_muls	HFC	797.582858	1.2029400000000123	08:29:16
803.227243	trial_vaci_dupa_muls	HFC	804.680429	1.4531859999999597	08:29:23
834.608654	trial_vaci_dupa_muls	HFC	836.136475	1.5278210000000172	08:29:54
844.415035	trial_vaci_dupa_muls	HFC	846.061394	1.6463589999999613	08:30:04
849.554537	trial_vaci_dupa_muls	HFC	850.647719	1.0931820000000698	08:30:09
855.712587	trial_vaci_dupa_muls	HFC	857.503825	1.7912380000000212	08:30:15
864.832555	trial_vaci_dupa_muls	HFC	866.013543	1.1809880000000703	08:30:24
867.093554	trial_vaci_dupa_muls	HFC	868.981379	1.887824999999907	08:30:27
884.953063	trial_vaci_dupa_muls	HFC	886.577471	1.624407999999903	08:30:44
896.307689	trial_vaci_dupa_muls	HFC	897.378920	1.0712310000000116	08:30:56
926.351589	trial_vaci_dupa_muls	HFC	928.006729	1.6551399999999603	08:31:26
931.227674	trial_vaci_dupa_muls	HFC	933.299891	2.0722170000000233	08:31:31
942.564739	trial_vaci_dupa_muls	HFC	944.219878	1.6551389999999628	08:31:42
946.775027	trial_vaci_dupa_muls	HFC	948.166749	1.3917219999999588	08:31:46
949.758897	trial_vaci_dupa_muls	HFC	951.440378	1.6814809999999625	08:31:49
961.842310	trial_vaci_dupa_muls	HFC	962.913541	1.0712310000000116	08:32:01
972.714004	trial_vaci_dupa_muls	HFC	974.035482	1.3214779999999564	08:32:12
978.156437	trial_vaci_dupa_muls	HFC	980.514023	2.3575859999999693	08:32:18
983.516981	trial_vaci_dupa_muls	HFC	985.290659	1.773678000000018	08:32:23
985.697427	trial_vaci_dupa_muls	HFC	987.282322	1.584895000000074	08:32:25
994.573067	trial_vaci_dupa_muls	HFC	996.553088	1.9800209999999652	08:32:34
1023.725738	trial_vaci_dupa_muls	HFC	1025.038435	1.3126969999999574	08:33:03
1029.760860	trial_vaci_dupa_muls	HFC	1031.003312	1.2424519999999575	08:33:09
1042.494037	trial_vaci_dupa_muls	HFC	1043.617951	1.1239140000000134	08:33:22
1054.867209	trial_vaci_dupa_muls	HFC	1055.688194	0.8209850000000642	08:33:34
1059.032068	trial_vaci_dupa_muls	HFC	1060.226226	1.1941580000000158	08:33:39
1066.134030	trial_vaci_dupa_muls	HFC	1067.358921	1.2248910000000706	08:33:46
1067.503800	trial_vaci_dupa_muls	HFC	1068.930645	1.4268449999999575	08:33:47
1069.205706	trial_vaci_dupa_muls	HFC	1070.369133	1.163426999999956	08:33:49
1092.753503	trial_vaci_dupa_muls	HFC	1093.943272	1.1897690000000694	08:34:12
1095.062796	trial_vaci_dupa_muls	HFC	1096.827693	1.764897000000019	08:34:15
1105.280337	trial_vaci_dupa_muls	HFC	1106.988160	1.7078230000001895	08:34:25
1109.459893	trial_vaci_dupa_muls	HFC	1110.684784	1.2248910000000706	08:34:29
1111.868635	trial_vaci_dupa_muls	HFC	1113.194503	1.3258679999999003	08:34:31
1126.445734	trial_vaci_dupa_muls	HFC	1127.925262	1.479528000000073	08:34:46
1152.652521	trial_vaci_dupa_muls	HFC	1154.096926	1.4444049999999606	08:35:12
1167.242790	trial_vaci_dupa_muls	HFC	1168.990125	1.747335000000021	08:35:27
1177.012520	trial_vaci_dupa_muls	HFC	1178.544732	1.5322120000000723	08:35:37
1188.652515	trial_vaci_dupa_muls	HFC	1190.601804	1.949288999999908	08:35:48
1194.397878	trial_vaci_dupa_muls	HFC	1195.539353	1.1414749999999003	08:35:54
1214.803755	trial_vaci_dupa_muls	HFC	1215.923279	1.1195240000001832	08:36:14
1217.486222	trial_vaci_dupa_muls	HFC	1218.877944	1.3917220000000725	08:36:17
1232.347162	trial_vaci_dupa_muls	HFC	1233.782787	1.4356250000000728	08:36:32
1246.365955	trial_vaci_dupa_muls	HFC	1248.082559	1.7166039999999612	08:36:46
1252.559128	trial_vaci_dupa_muls	HFC	1254.490855	1.9317269999999098	08:36:52
1261.815195	trial_vaci_dupa_muls	HFC	1263.281552	1.4663570000000163	08:37:01
1280.513249	trial_vaci_dupa_muls	HFC	1282.001558	1.4883089999998447	08:37:20
1296.394265	trial_vaci_dupa_muls	HFC	1298.145991	1.7517260000001897	08:37:36
1318.998150	trial_vaci_dupa_muls	HFC	1320.223041	1.2248910000000706	08:37:58
1341.395692	trial_vaci_dupa_muls	HFC	1342.804975	1.4092829999999594	08:38:21
1350.749849	trial_vaci_dupa_muls	HFC	1352.697634	1.9477850000000672	08:38:30
1365.457153	trial_vaci_dupa_muls	HFC	1367.270343	1.8131899999998495	08:38:45
1376.890805	trial_vaci_dupa_muls	HFC	1378.032280	1.1414749999999003	08:38:56
1384.177159	trial_vaci_dupa_muls	HFC	1385.775225	1.598066000000017	08:39:04
1388.666899	trial_vaci_dupa_muls	HFC	1389.843497	1.1765980000000127	08:39:08
1389.896180	trial_vaci_dupa_muls	HFC	1390.984972	1.0887920000000122	08:39:09
1398.749844	trial_vaci_dupa_muls	HFC	1400.500066	1.7502220000001216	08:39:18
1407.562515	trial_vaci_dupa_muls	HFC	1408.932286	1.3697709999999006	08:39:27
