file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,86.940,108.22,79.59,108.218,76.900,31.319,10.506,93.710,72.442,3.674,19.718349690654,322.449,629.735,1652.199,362.484,1.361,53.628,10.287,5.213,11.79,361.818,1026.553,1653.025,2013.278,2756.504,3216.796,570.995,30.648,-1.529,,1.361,20:30:00
HFC_02.wav,86.568,81.16,91.87,92.855,81.159,11.695,84.509,35.515,18.248,5.034,3.6250667560922913,324.379,666.047,1668.224,389.727,1.589,42.365,7.236,5.855,5.89,373.383,999.647,1627.290,2050.779,2730.495,3191.473,563.618,31.049,-1.365,,1.589,20:30:46
HFC_03.wav,96.497,104.42,93.63,105.319,71.763,33.556,3.877,83.099,76.339,4.906,15.5605295927794,359.219,654.424,1638.345,392.258,2.854,44.515,7.885,5.646,15.50,398.514,1053.015,1649.496,2086.267,2716.001,3201.747,560.647,31.214,-1.522,,2.854,20:30:48
HFC_04.wav,97.559,79.45,81.51,108.187,79.446,28.741,28.170,39.082,36.254,1.858,19.50915146357747,322.817,512.092,1638.035,320.277,1.883,53.147,10.884,4.883,10.36,364.223,1062.319,1618.069,2000.116,2637.784,3314.178,589.991,29.661,-1.364,,1.883,20:30:57
HFC_05.wav,91.278,84.52,86.78,106.142,84.391,21.751,19.272,70.251,63.770,3.060,20.842247475378727,327.349,481.297,1336.687,354.569,1.471,54.196,9.179,5.904,15.12,351.265,1003.822,1575.445,2045.295,2689.028,3159.046,561.556,31.163,-1.477,,1.471,20:31:04
HFC_06.wav,97.994,84.09,83.89,109.392,83.893,25.499,68.659,96.697,81.491,1.998,40.78618497082504,405.271,905.336,1826.858,322.162,1.001,51.004,9.491,5.374,9.12,411.850,1099.839,1585.086,2097.919,2722.559,3229.499,563.530,31.054,-0.900,,1.001,20:31:11
HFC_07.wav,90.562,100.39,90.75,104.596,76.502,28.094,17.251,118.622,74.754,2.964,25.223547139231304,359.828,910.201,1808.202,348.080,1.181,65.442,6.774,9.661,11.85,384.083,1112.270,1653.035,2143.874,2739.486,3232.481,569.680,30.719,-1.056,,1.181,20:31:14
HFC_08.wav,100.898,96.67,82.16,107.996,82.160,25.836,71.659,68.100,8.018,0.477,16.8266747646947,316.957,431.632,1587.670,315.740,1.049,70.868,5.242,13.520,17.57,342.946,1125.684,1657.876,2147.291,2712.235,3293.491,590.109,29.656,-1.989,,1.049,20:31:33
HFC_09.wav,87.461,73.05,73.32,94.553,73.049,21.505,23.468,64.240,40.231,2.196,18.318701773900667,349.319,450.124,1667.728,344.829,1.594,71.016,8.471,8.384,13.94,367.830,1073.147,1645.123,2063.785,2717.331,3202.668,566.968,30.866,-2.120,,1.594,20:31:38
HFC_10.wav,91.252,97.00,82.69,106.957,82.694,24.263,13.786,42.554,37.529,3.041,12.339068830830143,344.103,398.226,959.669,345.707,1.480,56.143,7.097,7.911,19.84,350.441,1072.869,1572.581,2066.715,2663.895,3224.897,574.891,30.441,-2.081,,1.480,20:31:40
HFC_100.wav,88.165,93.50,74.49,106.052,74.491,31.561,17.850,70.878,53.065,5.566,9.533686669705686,303.272,450.791,1603.659,346.133,1.168,76.036,7.279,10.446,15.05,327.796,1038.198,1698.793,2079.396,2787.968,3285.568,591.554,29.583,-2.347,,1.168,20:40:27
HFC_101.wav,89.352,82.77,105.37,105.371,82.774,22.597,90.093,69.190,13.494,3.254,4.146924577046001,330.448,421.663,2169.169,331.268,0.615,84.962,5.694,14.921,12.66,346.631,1148.096,1725.358,2266.683,2932.393,3477.315,626.137,27.949,-2.759,,0.615,20:46:42
HFC_102.wav,87.550,85.48,103.07,103.070,82.890,20.181,94.988,45.832,6.022,1.726,3.489706433850936,327.799,380.324,1215.689,325.298,0.869,60.240,6.327,9.521,16.98,341.149,1171.497,1671.307,2280.958,2835.864,3482.107,628.191,27.858,-2.429,,0.869,20:46:50
HFC_103.wav,91.174,82.58,80.48,98.566,79.291,19.275,70.045,50.503,29.510,0.561,52.599684910901544,341.714,507.963,1960.028,360.360,0.891,68.257,5.049,13.518,14.01,354.101,1123.188,1728.757,2191.198,2783.569,3318.976,592.975,29.512,-2.289,,0.891,20:46:59
HFC_104.wav,100.720,89.78,98.14,106.107,89.735,16.372,53.715,37.928,36.257,1.489,24.353773500198997,306.524,429.603,1502.701,305.031,0.672,63.286,8.188,7.729,9.89,363.795,1011.651,1649.296,2191.424,2983.318,3491.593,625.560,27.975,-1.548,,0.672,20:47:01
HFC_105.wav,90.885,77.52,105.34,105.339,77.521,27.818,87.768,87.769,13.327,1.627,8.191615539630575,323.196,382.510,1664.544,323.081,0.615,91.210,4.067,22.425,13.19,331.998,1003.005,1616.896,2302.906,2811.781,3558.858,645.372,27.116,-2.498,,0.615,20:47:16
HFC_106.wav,103.812,98.52,99.88,108.000,97.935,10.064,44.256,48.514,44.892,2.109,21.285464416443148,306.144,412.859,1198.574,316.817,0.474,77.500,8.436,9.187,9.82,364.898,1039.305,1653.450,2153.470,2995.240,3490.244,625.069,27.997,-1.408,,0.474,20:47:52
HFC_107.wav,91.342,102.45,85.06,108.125,77.543,30.582,7.617,87.655,84.854,3.664,23.159205175052794,352.897,871.716,1564.939,357.034,1.638,44.143,8.549,5.163,12.59,394.854,1152.164,1651.437,2086.972,2814.139,3282.862,577.602,30.298,-1.097,,1.638,20:48:07
HFC_108.wav,91.060,105.28,105.55,105.547,81.944,23.603,82.110,162.224,36.924,0.000,--undefined--,321.920,334.739,370.325,321.108,0.584,111.333,3.425,32.505,15.88,335.742,744.742,1497.725,2052.492,2785.306,3412.098,615.271,28.443,0.182,,0.584,20:48:31
HFC_109.wav,100.423,98.00,101.25,104.405,92.377,12.028,58.754,70.756,9.532,0.749,12.722467744114653,304.827,360.018,1033.460,310.936,0.667,96.801,5.245,18.456,10.65,342.887,1054.634,1591.511,2124.547,2900.991,3489.957,629.414,27.804,-1.445,,0.667,20:48:35
HFC_11.wav,86.294,75.34,75.59,93.882,75.345,18.537,51.388,33.768,23.766,1.808,13.146945347640843,344.984,538.619,2071.585,356.148,1.383,50.085,6.146,8.149,11.94,362.768,1083.453,1744.755,2188.282,2798.582,3417.386,610.924,28.645,-2.084,,1.383,20:32:03
HFC_110.wav,98.047,90.31,100.19,101.225,90.312,10.913,60.488,28.437,26.718,1.852,14.428529967024204,296.876,401.456,1752.877,309.054,0.540,66.299,7.407,8.951,11.10,347.935,928.809,1543.264,2172.578,2830.332,3508.210,632.055,27.687,-2.561,,0.540,20:48:48
HFC_111.wav,104.622,103.51,99.78,108.903,92.845,16.058,64.969,51.228,7.593,0.612,12.401677958357283,318.506,341.754,477.093,320.295,0.817,76.981,7.960,9.671,19.96,341.903,923.527,1565.175,2044.226,2724.087,3317.942,595.208,29.402,-0.171,,0.817,20:48:54
