file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,95.138,83.49,99.36,109.428,80.270,29.158,88.099,53.510,52.500,4.308,12.187018362475694,374.054,823.892,2486.096,425.000,1.857,29.441,9.693,3.037,11.65,414.619,1166.685,1833.751,2333.723,2873.832,3399.438,596.964,29.315,-1.984,,1.857,16:16:01
HFC_02.wav,93.534,79.12,91.89,99.738,79.121,20.617,14.943,64.383,53.821,2.157,24.952300006904483,389.614,604.391,2180.440,361.450,1.159,23.581,4.745,4.969,18.16,428.905,822.902,1764.376,2456.068,2992.336,3453.842,604.987,28.926,-3.024,,1.159,16:16:03
HFC_03.wav,91.760,92.36,94.23,106.821,84.682,22.140,21.709,59.625,43.075,2.539,16.96614622584789,356.584,555.063,2733.163,360.075,1.379,54.475,5.441,10.013,18.22,371.270,1080.352,1812.819,2323.990,2928.361,3425.703,610.887,28.647,-2.599,,1.379,16:16:51
HFC_04.wav,93.938,95.17,82.09,109.160,82.087,27.073,45.779,68.490,67.172,5.874,11.43585477636963,320.073,477.383,4284.639,341.032,1.532,44.621,11.748,3.798,13.37,373.930,814.558,1636.382,2261.884,2988.018,3546.397,634.493,27.581,-4.066,,1.532,16:17:00
HFC_05.wav,95.059,101.77,87.92,101.766,79.265,22.501,14.055,47.847,20.640,3.027,6.8186556922871056,386.096,402.485,454.587,383.552,1.321,38.342,6.054,6.333,23.84,394.677,809.818,1623.298,2193.111,2754.360,3210.473,563.159,31.075,-1.565,,1.321,16:17:05
HFC_06.wav,96.357,90.14,84.98,101.560,84.983,16.577,44.896,48.000,46.141,1.717,26.874900276634367,409.475,691.880,2239.264,369.826,0.874,18.346,5.151,3.562,20.79,430.443,1173.482,1851.530,2480.333,3016.812,3409.565,595.824,29.371,-2.299,,0.874,16:17:06
HFC_07.wav,98.089,85.59,73.60,108.150,73.600,34.550,66.121,32.835,28.957,0.277,104.50130983126184,395.999,646.427,2299.550,418.422,1.804,33.611,10.253,3.278,13.50,433.532,1190.159,1756.484,2451.625,2889.926,3360.196,585.333,29.898,-1.995,,1.804,16:18:27
HFC_08.wav,97.090,94.11,90.69,109.188,88.692,20.496,47.950,60.824,23.533,0.916,25.692205102381724,416.553,510.418,1907.351,422.923,1.638,34.963,9.160,3.817,14.16,418.975,1032.251,1802.800,2331.762,2987.974,3411.668,598.539,29.238,-2.667,,1.638,16:19:55
HFC_09.wav,92.872,76.51,77.16,106.863,76.511,30.351,21.374,96.073,70.597,2.056,34.3417119244961,350.594,452.896,675.931,358.237,1.216,26.747,5.345,5.004,18.17,400.977,819.434,1635.990,2406.515,2962.451,3431.247,606.054,28.875,-0.530,,1.216,16:19:59
HFC_10.wav,95.247,86.06,86.62,99.563,86.059,13.504,62.841,20.792,20.257,1.861,10.885245928219751,378.869,427.740,601.332,385.531,1.343,25.392,5.583,4.548,14.89,407.147,690.844,1605.206,2291.135,2933.362,3366.230,591.817,29.570,-0.402,,1.343,16:20:40
HFC_100.wav,92.904,101.18,97.67,101.412,88.358,13.054,22.660,34.156,15.127,1.203,12.573450882419118,364.873,377.990,414.756,371.612,1.247,53.661,4.411,12.165,28.41,383.312,779.893,1698.086,2219.887,2785.969,3275.295,578.397,30.256,-0.799,,1.247,16:27:01
HFC_101.wav,97.356,102.25,94.41,106.150,85.251,20.899,44.712,44.110,42.036,3.498,12.016185935055299,315.782,436.743,1009.254,380.985,1.286,55.833,10.495,5.320,4.88,403.264,898.363,1756.407,2376.538,2948.134,3482.397,615.827,28.417,-1.152,,1.286,16:27:03
HFC_102.wav,95.359,96.61,94.74,101.488,81.535,19.953,65.431,24.014,23.720,2.345,10.116395541283342,390.324,409.336,483.743,389.547,2.985,33.535,10.049,3.337,26.05,412.222,902.404,1626.179,2277.545,2902.204,3404.999,598.555,29.237,-2.074,,2.985,16:27:05
HFC_103.wav,95.285,93.31,104.89,104.894,92.444,12.450,98.837,22.937,4.081,1.162,3.5120340354855557,379.758,395.258,454.427,379.891,1.291,55.307,3.874,14.277,29.17,396.620,711.194,1737.718,2132.287,2817.887,3296.412,579.958,30.175,-1.523,,1.291,16:27:18
HFC_104.wav,95.376,88.30,100.60,108.369,88.299,20.070,88.247,61.201,43.330,3.568,12.145667364479651,392.688,698.403,2626.163,436.662,1.822,43.316,8.507,5.092,15.26,422.211,1186.088,1838.781,2429.229,3052.923,3471.346,609.827,28.697,-2.137,,1.822,16:27:22
HFC_105.wav,92.777,105.30,93.47,106.234,72.803,33.431,6.429,67.694,62.830,5.019,12.519171517354108,378.667,398.400,459.223,379.151,1.295,33.816,9.265,3.650,19.69,402.814,709.867,1564.727,2132.051,2847.864,3302.917,580.021,30.171,-0.989,,1.295,16:27:26
HFC_106.wav,80.325,77.71,74.43,83.236,74.427,8.809,12.906,38.638,35.472,3.330,10.652300403298273,436.221,500.198,834.934,461.722,0.751,58.174,7.326,7.941,14.43,450.126,826.491,1555.747,2125.021,2816.290,3434.362,596.847,29.321,-1.035,,0.751,16:27:27
