file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,101.801,98.61,80.50,109.152,79.993,29.159,51.818,69.924,35.978,0.659,54.582004343612425,322.665,426.481,1742.759,316.352,0.759,71.768,8.569,8.375,15.81,334.086,1012.948,1669.857,2144.288,2805.950,3216.933,576.569,30.352,-2.354,,0.759,11:00:08
HFC_02.wav,88.178,79.04,85.62,107.058,78.997,28.061,28.661,89.624,77.593,3.123,24.84877629776764,302.399,466.287,1523.919,324.341,1.121,70.392,6.691,10.520,12.87,337.306,1002.754,1589.267,2077.570,2758.129,3202.761,573.091,30.536,-1.622,,1.121,11:00:10
HFC_03.wav,89.907,107.60,107.18,108.089,72.429,35.660,85.521,91.219,81.153,3.748,21.651491062461766,308.582,411.064,1258.842,329.331,3.068,62.475,9.126,6.846,13.40,334.952,917.350,1592.566,2083.849,2789.323,3363.417,605.693,28.893,-1.888,,3.068,11:00:17
HFC_04.wav,93.460,89.54,90.11,108.900,83.023,25.877,30.706,71.366,50.235,1.630,30.825895276849074,336.149,371.338,670.810,331.490,1.534,56.969,6.519,8.740,19.76,346.482,1066.675,1576.236,2114.589,2758.569,3271.758,585.055,29.912,-1.355,,1.534,11:00:23
HFC_05.wav,91.483,77.75,75.49,101.210,75.494,25.715,59.569,73.260,66.687,2.038,32.717389195571506,295.837,619.673,1521.018,312.211,0.736,61.600,6.794,9.067,7.61,373.697,1046.926,1654.341,2087.352,2826.514,3256.388,576.538,30.354,-1.220,,0.736,11:00:34
HFC_06.wav,91.085,71.70,98.55,104.555,71.702,32.852,70.923,93.384,89.961,1.140,78.93476223154654,305.723,553.491,1423.141,314.043,0.877,48.851,9.117,5.358,8.88,354.667,1071.577,1588.432,2095.792,2727.598,3270.425,583.152,30.009,-1.157,,0.877,11:00:44
HFC_07.wav,91.099,104.11,87.10,105.657,85.638,20.019,6.435,60.214,52.280,5.783,9.039902863987551,362.987,755.597,1986.568,355.345,0.951,57.049,7.886,7.234,9.81,396.415,1095.233,1731.062,2154.466,2835.718,3287.969,578.311,30.261,-1.302,,0.951,11:00:47
HFC_08.wav,97.168,80.95,98.68,103.641,80.950,22.691,23.780,50.009,37.721,2.912,12.954228514418908,368.703,731.748,1784.034,380.798,1.545,55.065,7.441,7.400,11.23,412.919,1042.809,1711.926,2135.649,2766.665,3245.705,566.557,30.888,-1.135,,1.545,11:00:49
HFC_09.wav,88.825,83.73,80.49,93.721,80.492,13.229,47.584,46.423,35.220,2.868,12.281506410071756,343.524,544.313,1424.442,349.522,0.872,72.799,6.309,11.539,16.01,380.390,1053.019,1553.012,2060.394,2736.344,3174.558,558.834,31.315,-1.588,,0.872,11:00:51
HFC_10.wav,93.847,90.59,82.38,105.882,81.945,23.937,21.349,63.253,44.740,2.123,21.07163563336715,371.352,471.239,1494.015,363.939,1.177,67.367,6.370,10.576,18.29,365.554,1069.132,1572.339,2011.084,2700.112,3194.250,565.739,30.933,-1.903,,1.177,11:00:53
HFC_100.wav,88.179,84.71,82.98,102.295,81.688,20.607,15.565,66.729,54.450,5.126,10.622110285559314,327.264,546.531,1490.920,338.426,1.268,71.836,8.675,8.281,13.74,401.775,1066.108,1610.633,2105.237,2780.432,3238.835,567.412,30.842,-1.555,,1.268,11:22:36
HFC_101.wav,92.308,102.71,87.34,105.492,80.504,24.988,17.077,101.482,74.267,2.849,26.06507288866329,340.781,479.450,1513.389,344.129,0.877,99.727,9.688,10.294,10.52,360.120,951.968,1660.747,2127.177,2804.219,3320.401,592.056,29.558,-1.599,,0.877,11:22:47
HFC_102.wav,95.554,82.41,78.69,105.798,78.693,27.106,22.263,101.300,76.378,4.206,18.159385962155305,345.061,797.201,1880.008,335.784,1.545,60.594,8.735,6.937,9.99,420.290,1004.951,1669.710,2173.350,2797.359,3306.918,577.325,30.312,-1.148,,1.545,11:22:49
HFC_103.wav,94.727,71.98,80.33,102.709,71.979,30.730,71.150,57.485,51.949,1.636,31.760527605648605,347.994,450.760,1325.882,384.352,1.528,50.988,8.833,5.773,11.67,361.757,1030.309,1592.063,2052.674,2727.332,3235.294,574.708,30.450,-1.532,,1.528,11:22:54
HFC_104.wav,94.677,99.26,76.22,107.009,76.223,30.786,43.092,155.222,36.756,2.279,16.125756116590082,328.574,695.184,1594.400,326.414,0.877,76.004,6.268,12.125,10.70,342.338,1085.538,1618.517,2123.090,2728.964,3202.207,571.974,30.596,-1.508,,0.877,11:23:02
HFC_105.wav,94.742,89.04,89.77,106.251,85.737,20.515,35.175,76.035,59.665,3.864,15.440212950265463,352.623,531.752,1453.354,361.901,0.906,80.585,7.176,11.229,11.25,362.966,993.089,1606.243,2057.996,2697.043,3207.672,568.941,30.759,-1.642,,0.906,11:23:07
HFC_106.wav,94.544,101.51,81.91,105.916,81.914,24.002,17.865,65.391,49.473,3.447,14.353093222493627,352.336,568.128,1486.821,357.019,1.160,70.358,7.325,9.606,15.07,368.493,1027.614,1563.890,2027.339,2727.481,3139.281,554.158,31.579,-1.601,,1.160,11:23:09
HFC_107.wav,92.740,77.06,79.48,106.654,77.062,29.591,31.200,82.742,70.611,2.748,25.696400626838017,343.286,466.733,1460.004,336.237,1.274,78.429,6.673,11.752,14.60,373.584,1046.013,1570.569,2042.645,2726.916,3182.901,561.863,31.146,-1.790,,1.274,11:23:11
HFC_108.wav,94.934,105.83,103.35,106.560,82.364,24.196,18.177,82.850,58.065,2.916,19.909676093407096,352.705,513.021,1410.181,352.784,1.200,65.766,7.916,8.308,16.56,368.048,982.417,1563.012,1981.546,2690.234,3132.574,552.905,31.651,-1.716,,1.200,11:23:12
HFC_109.wav,85.769,71.04,106.18,106.183,71.037,35.146,95.327,48.449,30.385,0.858,35.43247384521662,314.482,580.988,1562.259,338.178,1.166,63.643,7.718,8.246,9.86,373.888,1100.403,1633.843,2120.881,2707.568,3269.161,579.055,30.222,-1.569,,1.166,11:23:20
HFC_11.wav,92.642,92.51,81.58,105.772,78.647,27.125,14.473,76.594,63.498,2.718,23.364609696882024,353.321,499.570,1445.635,349.293,1.104,61.112,8.606,7.101,15.55,364.672,1036.331,1592.585,2055.369,2746.333,3200.479,567.161,30.855,-1.837,,1.104,11:01:00
HFC_110.wav,95.364,81.34,99.45,106.923,81.336,25.588,68.531,91.311,79.123,1.186,66.73816869001088,308.448,347.320,579.295,308.765,0.843,74.017,6.521,11.351,14.17,313.314,924.596,1602.936,2044.758,2758.144,3272.359,591.809,29.570,-0.449,,0.843,11:23:48
HFC_111.wav,92.214,77.57,83.25,108.209,75.684,32.524,43.224,110.457,77.237,2.587,29.856555502744012,319.379,372.157,905.650,322.359,1.353,92.949,7.761,11.977,14.33,331.329,966.945,1592.450,2033.636,2722.851,3224.769,578.688,30.241,-1.415,,1.353,11:23:50
