file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,95.698,92.54,87.96,108.909,83.248,25.661,27.485,117.715,106.249,3.350,31.718996724561343,378.919,895.707,6617.876,332.671,1.045,55.065,8.613,6.393,6.84,446.662,818.519,1737.201,2342.653,2969.095,3458.192,602.306,29.055,-3.523,,1.045,16:38:34
HFC_02.wav,92.242,89.83,80.10,96.451,71.994,24.458,89.104,65.357,63.624,1.984,32.06649323724396,425.696,497.237,750.703,468.283,1.260,41.261,7.937,5.199,15.14,450.637,809.765,1751.226,2269.882,2937.988,3454.433,600.759,29.130,-0.802,,1.260,16:39:10
HFC_03.wav,93.227,92.48,79.46,105.430,79.458,25.973,20.675,59.561,49.012,5.024,9.754743077768541,430.635,556.551,1717.819,490.855,1.493,49.173,8.039,6.117,10.24,487.222,831.136,1697.287,2258.787,2841.407,3409.675,584.491,29.941,-2.236,,1.493,16:39:17
HFC_04.wav,94.541,89.61,95.70,98.211,89.605,8.606,95.907,31.699,9.377,1.367,6.861568514051915,373.994,403.440,542.625,375.339,1.098,48.721,5.011,9.723,19.90,410.679,719.095,1678.018,2059.772,2774.091,3323.395,582.543,30.041,-1.001,,1.098,16:39:24
HFC_05.wav,94.510,92.78,94.01,104.185,78.218,25.967,49.506,75.668,61.337,3.362,18.24428634030898,358.159,429.422,691.853,383.617,1.190,55.592,10.086,5.512,9.20,408.956,790.373,1582.810,2055.521,2678.444,3355.948,589.398,29.691,-0.546,,1.190,16:39:39
HFC_06.wav,85.667,100.32,93.08,100.402,72.024,28.379,18.128,58.815,37.438,1.170,31.996434681214282,344.417,1888.104,14612.051,370.483,1.282,82.014,10.141,8.088,9.36,438.448,854.512,1776.036,2314.456,2985.513,3505.431,613.397,28.530,-3.918,,1.282,16:39:41
HFC_07.wav,96.945,86.21,82.62,108.508,82.619,25.889,80.989,69.593,67.717,2.041,33.17877198716004,402.571,518.589,781.907,416.295,1.225,30.676,6.939,4.421,14.91,473.898,666.596,1653.049,2224.471,2689.058,3334.689,572.158,30.586,-0.432,,1.225,16:40:04
HFC_08.wav,94.164,84.25,83.96,102.201,75.601,26.601,20.700,47.317,44.730,5.982,7.477449541171273,371.522,449.956,822.423,380.666,2.173,44.514,12.194,3.650,9.45,456.351,704.599,1572.794,2219.231,2872.230,3304.602,569.650,30.721,-0.442,,2.173,16:40:13
HFC_09.wav,89.840,89.92,83.94,105.765,76.142,29.623,37.584,117.909,115.063,5.110,22.51570539862707,393.354,519.613,887.623,480.532,1.370,44.844,11.681,3.839,7.43,464.026,716.316,1724.099,2258.354,2837.096,3342.979,575.791,30.393,-0.443,,1.370,16:40:42
HFC_10.wav,92.138,90.39,88.36,105.749,78.128,27.621,10.653,92.550,90.268,5.840,15.455589190814477,386.039,539.069,1204.708,505.810,1.541,34.454,10.383,3.318,7.70,450.799,739.162,1550.298,2360.468,2867.396,3359.918,581.824,30.078,-1.256,,1.541,16:41:09
HFC_100.wav,87.241,100.68,83.36,106.932,70.972,35.960,89.375,100.768,46.110,1.784,25.844009613469524,437.008,463.256,537.020,436.297,1.681,42.659,6.839,6.237,24.21,450.363,620.597,1579.356,2196.564,2748.445,3353.876,580.703,30.136,-1.448,,1.681,16:52:25
HFC_101.wav,101.579,97.98,91.76,108.964,90.905,18.059,49.889,55.666,52.570,1.937,27.141535688434907,524.486,555.055,670.278,536.645,1.291,67.027,5.036,13.310,18.27,516.848,717.722,1608.229,2330.299,2876.680,3453.249,587.280,29.798,-1.458,,1.291,16:52:40
HFC_102.wav,94.366,102.42,89.34,105.453,74.366,31.087,6.146,84.507,80.576,5.651,14.259157991097087,384.573,454.357,620.263,530.912,1.150,38.881,9.128,4.259,17.13,422.894,671.867,1614.257,2013.526,2648.858,3274.666,570.354,30.683,-0.352,,1.150,16:53:12
HFC_103.wav,96.227,97.99,83.81,107.359,76.866,30.493,16.093,69.567,68.196,5.378,12.680369361071495,439.318,957.119,5905.077,367.966,1.580,33.572,9.174,3.659,9.33,456.538,818.280,1723.814,2196.604,2899.334,3442.509,597.194,29.304,-2.933,,1.581,16:53:13
HFC_104.wav,91.119,71.32,102.94,103.997,71.319,32.678,94.072,87.329,40.217,1.359,29.592343258024066,395.454,503.295,694.809,384.353,1.840,48.396,11.960,4.047,13.30,451.579,697.116,1557.692,2259.464,2765.183,3355.514,580.787,30.132,-0.653,,1.840,16:53:15
HFC_105.wav,95.060,98.59,90.92,106.381,79.501,26.879,40.227,101.263,75.164,2.795,26.89398785861951,344.158,493.328,1083.949,335.957,1.431,44.979,9.432,4.769,7.42,463.336,756.220,1736.899,2267.340,2835.632,3357.406,578.814,30.234,-1.326,,1.431,16:53:17
HFC_106.wav,92.064,97.03,87.75,108.182,74.135,34.048,51.200,75.856,65.308,3.594,18.173608234141156,425.153,481.300,643.893,442.287,1.809,42.756,9.122,4.687,12.46,440.185,665.007,1600.973,2154.561,2652.911,3334.922,578.947,30.227,-0.905,,1.809,16:53:21
HFC_107.wav,99.274,89.82,94.89,103.350,89.818,13.533,72.572,27.258,6.980,1.225,5.700086064828611,373.695,400.515,443.649,391.224,2.041,43.927,5.388,8.153,29.23,407.290,666.642,1576.757,2065.898,2577.983,3319.487,582.439,30.046,-0.484,,2.041,16:53:23
HFC_108.wav,93.675,83.57,74.32,109.146,70.335,38.811,94.795,84.763,28.670,10.607,2.7028828635849607,477.278,503.293,565.007,486.671,2.687,68.103,7.630,8.926,22.92,476.192,689.710,1536.968,2090.758,2689.465,3301.096,564.981,30.975,-1.720,unvoiced,2.687,16:53:25
HFC_109.wav,101.791,99.09,84.32,107.928,83.699,24.229,77.248,50.101,0.000,0.000,--undefined--,408.220,462.804,619.644,417.178,1.646,44.092,7.289,6.049,16.03,434.583,632.618,1571.068,2324.104,2899.108,3475.208,608.125,28.777,-0.020,,1.646,16:53:29
HFC_11.wav,84.183,102.73,91.18,106.497,72.843,33.654,7.643,101.357,78.402,3.301,23.750347911261727,164.168,365.929,863.931,217.190,1.212,66.670,13.617,4.896,3.57,417.633,736.054,1621.676,2415.899,2846.136,3313.153,579.104,30.219,-0.059,,1.212,16:41:14
HFC_110.wav,103.160,98.67,102.97,106.562,94.064,12.499,71.916,39.130,32.385,3.451,9.383868038413937,513.505,524.879,541.593,520.435,0.869,57.372,7.478,7.673,24.88,481.340,597.409,1628.658,2191.150,2848.462,3373.403,578.413,30.255,-0.996,,0.869,16:53:32
HFC_111.wav,97.098,108.22,97.08,108.220,79.878,28.342,3.235,117.568,104.366,4.952,21.07730260360949,467.354,517.012,709.870,483.353,0.909,68.025,4.952,13.738,15.27,479.282,715.314,1538.806,2140.474,2747.027,3337.088,571.561,30.618,-0.734,,0.909,16:53:33
