file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,90.647,97.85,84.68,108.541,84.432,24.109,31.069,50.386,30.770,2.467,12.47316754473953,300.556,403.944,1651.855,331.751,1.216,39.106,8.634,4.529,16.89,328.263,1164.979,1747.598,2243.649,2887.324,3313.244,596.996,29.313,-2.887,,1.216,16:48:05
HFC_02.wav,92.233,101.38,80.57,105.253,80.566,24.687,32.954,70.221,33.630,2.738,12.2839527639641,358.643,537.970,2316.253,352.419,0.913,48.161,6.023,7.996,17.97,360.326,1243.844,1921.891,2328.324,2923.112,3396.066,607.148,28.823,-2.630,,0.913,16:48:54
HFC_03.wav,101.732,89.80,77.01,109.234,77.007,32.227,50.457,98.580,84.401,2.406,35.07851076728451,322.664,369.008,1065.275,318.964,0.623,60.172,10.426,5.771,12.40,333.922,1083.059,1687.542,2226.507,2858.216,3377.040,608.624,28.753,-2.172,,0.623,16:49:06
HFC_04.wav,89.787,77.31,92.54,105.508,73.276,32.233,21.436,127.327,120.959,5.601,21.595847578990632,339.684,481.327,1611.025,342.089,0.803,65.672,11.202,5.863,11.58,400.606,1120.753,1593.615,2203.865,2865.882,3344.928,588.864,29.718,-1.849,,0.803,16:49:12
HFC_05.wav,80.967,78.52,83.90,88.923,71.226,17.696,84.238,33.850,31.065,1.567,19.82176252403924,337.859,517.771,2898.807,345.485,0.957,47.766,8.881,5.378,9.90,355.287,1184.763,1838.700,2305.218,2964.511,3465.915,622.126,28.129,-2.398,,0.957,16:49:21
HFC_06.wav,91.141,94.73,87.88,99.752,75.665,24.087,66.150,74.167,68.469,2.360,29.00785347071691,342.058,460.792,2065.850,373.263,0.847,56.232,7.671,7.330,13.05,364.704,1111.071,1766.558,2236.524,2913.301,3434.634,613.986,28.502,-2.325,,0.847,16:49:43
HFC_07.wav,92.779,72.40,74.91,108.406,72.397,36.010,56.533,161.840,90.508,1.054,85.83029566672656,331.680,518.279,1936.231,327.643,0.948,59.027,10.018,5.892,10.04,356.164,1172.223,1770.464,2285.193,2910.208,3421.038,612.975,28.549,-2.272,,0.948,16:49:55
HFC_08.wav,88.767,78.22,88.22,106.294,77.933,28.360,41.305,89.954,73.349,2.052,35.744698890071604,323.328,394.200,1282.528,339.099,0.975,70.154,6.156,11.396,15.80,337.366,1168.740,1684.616,2262.975,2835.919,3338.231,600.173,29.158,-2.426,,0.975,16:49:58
HFC_09.wav,94.577,77.56,80.77,102.641,77.562,25.079,76.206,49.796,22.337,0.428,52.1707208984578,317.684,519.861,2323.923,315.623,1.168,55.062,6.422,8.574,15.95,333.947,1209.475,1771.968,2280.579,2900.323,3381.851,609.581,28.708,-2.416,,1.168,16:50:04
HFC_10.wav,91.115,79.52,89.99,106.441,79.521,26.920,39.267,98.004,81.556,2.966,27.49911203923542,333.812,350.142,404.874,332.744,0.843,65.804,7.711,8.534,20.91,336.465,1184.529,1715.938,2335.925,2985.584,3315.505,595.808,29.372,-1.524,,0.843,16:50:13
HFC_11.wav,98.990,78.45,104.04,109.205,78.455,30.751,72.617,74.584,30.516,0.500,61.092547783640924,327.816,515.279,1863.998,338.500,1.001,69.732,9.990,6.980,9.83,352.971,1156.367,1789.371,2226.721,2910.983,3390.121,607.430,28.810,-2.359,,1.001,16:50:18
HFC_12.wav,90.887,71.98,90.40,100.120,71.981,28.139,61.216,56.166,48.646,2.385,20.39598226144488,344.704,561.133,2729.119,374.364,0.839,61.956,12.522,4.948,9.02,360.638,1087.122,1754.331,2211.412,2931.334,3455.879,619.048,28.269,-2.730,,0.839,16:50:42
HFC_13.wav,98.719,74.33,91.97,107.166,74.333,32.833,80.353,41.544,29.071,2.702,10.757420923217953,259.247,995.325,12635.642,303.985,1.295,55.004,14.284,3.851,10.94,342.042,1072.208,1777.297,2391.835,3082.773,3480.000,627.592,27.884,-4.792,,1.295,16:52:29
HFC_14.wav,89.848,72.51,90.32,99.284,72.512,26.772,76.282,70.968,39.254,0.740,53.07874370458853,307.967,407.307,1373.515,365.628,0.676,58.838,9.614,6.120,12.87,347.296,1058.410,1772.519,2258.591,2990.783,3501.087,630.758,27.744,-2.333,,0.676,16:52:38
HFC_15.wav,85.401,71.47,82.77,90.623,71.473,19.150,77.246,34.797,21.806,1.597,13.658210061452545,293.733,398.168,1629.435,347.236,0.940,34.368,11.176,3.075,12.92,343.618,1147.564,1825.751,2348.801,3040.584,3475.672,626.411,27.937,-2.991,,0.940,16:52:41
HFC_16.wav,96.864,88.48,90.19,99.964,88.477,11.487,58.362,48.837,44.678,3.223,13.861173368773848,325.360,445.792,1060.889,359.577,0.465,30.256,7.521,4.023,15.59,358.196,1000.768,1652.958,2149.653,2874.599,3365.959,601.553,29.091,-2.346,,0.465,16:52:53
HFC_17.wav,85.784,86.28,85.28,86.282,85.277,1.005,92.883,40.219,0.000,0.000,--undefined--,420.618,738.958,1640.227,338.909,0.566,114.968,5.297,21.703,8.22,349.600,912.303,1558.397,2160.303,2836.026,3383.502,606.780,28.841,-2.460,,0.566,16:52:55
HFC_18.wav,91.916,74.74,86.47,106.952,74.452,32.500,28.140,76.821,74.946,2.406,31.148942425231184,322.633,400.257,769.211,360.993,1.247,49.790,9.223,5.398,15.32,367.396,904.739,1595.151,2086.826,2725.968,3247.554,576.032,30.380,-1.224,,1.247,16:52:57
HFC_19.wav,92.655,75.84,100.03,106.767,75.576,31.191,32.586,97.659,86.395,1.759,49.11951482956878,329.191,569.655,3365.116,343.952,1.137,68.800,8.794,7.823,13.80,361.016,993.884,1598.259,2160.550,2813.668,3363.638,600.524,29.141,-2.785,,1.137,16:52:59
LFC_01.wav,82.375,103.92,76.07,106.228,71.595,34.633,11.362,80.655,67.446,2.449,27.53726005556628,166.094,408.457,2509.320,135.763,0.817,47.474,10.409,4.561,9.90,376.151,1316.031,2009.057,2482.441,3098.206,3453.864,615.543,28.430,-3.220,,0.817,16:49:48
