file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,80.503,86.16,74.33,104.208,72.271,31.938,30.598,87.212,40.582,0.986,41.15655435146418,269.056,407.669,732.715,290.624,2.028,66.574,11.586,5.746,9.83,382.029,1110.509,1660.528,2306.215,2858.019,3383.856,600.365,29.149,-0.476,,2.028,07:46:47
HFC_02.wav,77.855,88.87,84.33,91.144,72.864,18.280,48.378,63.136,36.605,1.406,26.034077393689614,272.168,384.071,579.680,435.664,1.422,47.621,10.194,4.672,16.23,367.321,1136.853,1651.011,2261.323,2816.271,3401.576,606.851,28.837,-0.349,,1.422,07:47:08
HFC_03.wav,81.042,82.36,73.60,107.067,71.911,35.156,38.928,83.922,60.574,1.356,44.677573951740676,292.253,391.336,542.789,426.315,1.475,54.544,9.830,5.549,13.09,366.958,1100.914,1609.747,2202.136,2808.698,3291.081,584.825,29.923,-0.248,,1.475,07:47:32
HFC_04.wav,97.048,83.64,102.60,103.760,83.631,20.129,92.880,38.508,28.998,5.069,5.720444608772751,198.948,295.498,520.849,191.279,1.480,71.089,10.476,6.786,13.65,300.586,744.942,1481.480,2196.608,2806.196,3310.607,602.004,29.070,-0.034,,1.480,07:48:15
HFC_05.wav,96.830,91.79,88.78,98.927,88.079,10.848,54.563,16.258,11.113,3.223,3.4478879812585888,198.112,300.285,393.971,380.301,1.396,47.732,6.805,7.015,22.96,304.336,578.885,1445.361,2173.892,2752.178,3354.979,610.129,28.682,-0.102,,1.396,07:48:28
HFC_06.wav,77.459,72.38,76.50,81.455,72.383,9.071,9.824,29.960,28.674,4.238,6.766358503719289,172.673,288.379,417.529,442.054,0.944,48.907,10.065,4.859,15.14,383.607,1016.943,1540.560,2111.751,2802.501,3310.579,585.394,29.894,-0.422,,0.944,07:48:33
HFC_07.wav,99.329,87.34,99.25,103.668,87.338,16.330,80.063,19.130,18.683,3.282,5.692538991979765,203.055,287.672,404.518,388.435,1.523,68.397,7.221,9.473,18.67,301.949,573.124,1486.525,2181.871,2742.918,3343.208,608.252,28.771,-0.109,,1.523,07:48:35
HFC_08.wav,88.032,80.28,92.71,95.803,75.248,20.554,87.757,58.283,38.524,2.393,16.101348423663673,204.985,324.710,420.874,371.040,1.045,74.866,11.006,6.802,7.18,349.468,1035.186,1620.207,2208.681,2806.571,3368.232,603.753,28.985,0.327,,1.045,07:48:45
HFC_09.wav,89.271,78.67,94.44,101.178,77.097,24.080,43.726,106.628,101.356,2.958,34.263367322870465,225.266,343.829,505.372,445.595,0.676,32.600,8.874,3.673,2.82,392.120,957.070,1573.862,2128.003,2705.212,3259.102,573.396,30.520,-0.578,,0.676,07:48:46
HFC_10.wav,79.266,90.23,74.79,98.454,71.770,26.684,21.018,43.370,34.179,2.263,15.10552683081472,222.065,328.854,595.591,200.674,1.326,45.547,8.296,5.490,12.54,362.031,1009.749,1584.039,2140.789,2661.556,3310.701,589.734,29.674,-0.398,,1.326,07:48:52
HFC_100.wav,90.351,82.12,94.49,97.133,76.504,20.629,72.026,33.082,25.095,4.407,5.6946533950840506,194.598,277.505,387.510,368.577,1.702,57.368,11.751,4.882,10.60,335.605,908.004,1501.914,2184.617,2796.314,3428.056,618.490,28.295,0.202,,1.702,08:09:59
