file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,92.096,98.11,78.91,99.891,78.768,21.123,10.850,74.324,66.205,4.077,16.240388952830784,403.562,1109.892,2004.177,355.584,0.736,62.645,11.550,5.424,5.97,417.724,1169.851,1701.510,2171.626,2788.946,3263.154,569.086,30.751,-0.910,,0.736,12:31:35
HFC_02.wav,98.543,82.85,88.67,104.029,82.850,21.179,41.452,54.286,50.754,2.804,18.100765329155582,307.539,344.412,539.984,314.443,0.892,78.416,8.412,9.322,15.78,346.601,1038.962,1621.376,2162.970,2833.422,3418.850,614.450,28.481,-0.559,,0.892,12:31:37
HFC_03.wav,91.437,82.60,81.22,107.827,78.155,29.672,28.950,59.973,55.555,2.382,23.324682872578112,336.443,367.712,536.326,338.224,1.260,62.392,7.939,7.859,20.54,357.221,908.107,1467.714,2023.920,2753.199,3127.647,554.085,31.584,-1.092,,1.260,12:31:40
HFC_04.wav,91.660,99.59,86.65,106.250,73.136,33.114,14.358,116.387,109.323,3.852,28.37924144133635,350.088,678.708,1667.533,347.872,0.909,65.810,9.355,7.034,10.09,423.105,983.126,1674.922,2099.629,2781.768,3248.245,565.028,30.972,-1.549,,0.909,12:31:43
HFC_05.wav,98.108,83.90,95.56,105.177,83.895,21.281,16.787,67.290,59.987,4.166,14.39805639092856,373.220,629.152,1611.218,370.147,1.800,48.138,10.277,4.684,12.30,432.396,965.411,1684.555,2089.827,2718.283,3202.628,554.046,31.586,-1.400,,1.800,12:31:45
HFC_06.wav,94.009,87.54,102.08,102.077,83.325,18.753,98.531,50.728,44.724,2.912,15.359249319557179,268.366,381.375,1319.793,287.117,1.030,49.371,7.280,6.782,7.31,310.371,1030.606,1654.437,2051.685,2775.842,3272.699,592.465,29.538,-1.919,,1.030,12:32:23
HFC_07.wav,87.515,105.78,84.83,105.778,83.305,22.472,2.103,52.269,46.876,2.163,21.670466902877717,333.392,627.538,1881.361,343.345,0.693,52.995,10.816,4.900,8.67,349.807,1190.664,1741.654,2205.068,2847.321,3297.769,589.592,29.682,-1.770,,0.693,12:32:25
HFC_08.wav,99.754,91.92,79.68,108.011,79.675,28.336,48.044,161.980,112.548,2.335,48.20933437167949,319.002,359.738,752.116,315.770,0.643,78.123,10.116,7.722,14.63,327.673,933.251,1591.125,2019.342,2760.721,3180.868,570.639,30.667,-1.575,,0.643,12:32:38
HFC_09.wav,89.940,91.56,83.29,108.207,78.917,29.290,19.528,57.837,55.409,3.875,14.297690093082755,333.262,392.512,1095.855,328.787,1.548,56.609,5.490,10.311,19.62,345.009,985.973,1583.011,2053.517,2748.720,3220.646,575.127,30.428,-2.343,,1.548,12:32:40
HFC_10.wav,91.713,90.89,73.64,107.807,73.642,34.164,27.835,53.710,47.560,1.157,41.10244966439453,336.753,372.233,555.230,336.864,1.296,60.131,8.100,7.424,20.05,339.873,1009.130,1641.664,2111.590,2760.386,3246.375,581.300,30.105,-1.354,,1.296,12:32:43
