file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,89.485,71.45,74.45,106.054,71.447,34.607,77.401,109.507,100.747,2.225,45.28194322732918,76.666,205.104,349.962,66.602,0.674,78.273,14.091,5.555,1.81,318.354,1033.119,1732.715,2319.240,2987.337,3384.372,613.204,28.539,0.963,,0.674,13:58:00
HFC_02.wav,85.163,103.43,86.28,103.425,79.120,24.305,4.767,64.563,54.266,5.352,10.140312955586731,314.933,343.101,369.376,342.663,0.841,65.876,11.892,5.539,8.86,343.388,649.902,1584.737,2109.199,2812.427,3314.287,594.180,29.452,0.049,,0.841,13:58:08
HFC_03.wav,92.057,99.97,91.27,106.886,86.316,20.570,23.451,61.249,26.868,1.184,22.692515901264198,319.538,351.009,372.610,349.723,1.267,39.458,9.867,3.999,21.64,350.937,688.876,1519.239,2033.258,2811.683,3435.921,616.997,28.363,-0.509,,1.267,14:00:03
HFC_04.wav,85.312,81.83,86.92,104.396,74.561,29.835,26.583,97.015,81.032,2.710,29.896885970232756,263.258,373.854,942.247,346.010,0.922,41.945,8.131,5.159,14.18,315.772,993.827,1677.963,2112.729,2771.626,3251.710,587.188,29.803,-1.168,,0.922,14:01:16
HFC_05.wav,88.744,71.40,82.37,98.182,71.400,26.782,47.996,55.541,36.695,0.951,38.603597052037756,194.592,307.767,562.022,292.470,1.052,52.784,10.931,4.829,6.85,321.763,1016.089,1666.570,2256.157,2825.571,3386.043,612.856,28.555,-0.004,,1.052,14:01:41
HFC_06.wav,93.605,73.94,89.03,108.001,73.942,34.059,41.857,58.052,49.845,1.363,36.55939267478134,185.660,319.175,461.924,121.855,1.100,31.128,7.726,4.029,14.08,358.015,961.403,1697.383,2135.872,2830.545,3410.560,610.509,28.665,0.297,,1.100,14:02:09
HFC_07.wav,91.384,105.53,81.23,105.528,77.089,28.439,2.044,87.152,83.393,4.218,19.770436576317866,287.885,362.810,452.128,354.956,0.711,48.084,8.436,5.700,13.24,362.928,811.254,1570.019,2032.017,2727.488,3274.217,582.258,30.055,0.101,,0.711,14:02:41
HFC_08.wav,94.589,97.60,94.21,104.404,80.649,23.755,7.836,65.562,63.979,3.658,17.49059346437152,338.077,411.879,703.943,374.494,1.367,47.249,9.876,4.784,14.17,377.321,907.038,1559.610,2073.684,2732.520,3238.806,572.297,30.579,-0.425,,1.367,14:02:43
HFC_09.wav,91.032,71.28,86.75,109.586,71.277,38.309,29.099,208.201,89.540,46.251,1.9359594264165603,251.684,338.526,383.211,356.258,1.059,39.049,5.663,6.895,14.35,329.719,696.880,1619.402,2089.282,2820.972,3279.649,589.986,29.662,0.445,unvoiced,1.059,14:14:00
HFC_10.wav,88.497,88.81,91.28,91.280,84.098,7.182,94.344,28.971,0.000,0.000,--undefined--,349.173,355.624,360.421,347.298,1.156,66.939,6.057,11.052,27.51,337.623,662.696,1550.694,2049.987,2771.843,3352.096,602.895,29.027,-0.046,,1.156,14:14:43
HFC_11.wav,88.344,84.86,82.45,98.226,82.446,15.781,24.767,72.593,62.473,3.168,19.7171495428645,327.512,341.123,350.951,328.168,0.789,76.310,8.238,9.263,16.97,329.368,641.437,1588.242,1993.944,2772.299,3309.107,595.948,29.365,-0.191,,0.789,14:17:20
HFC_12.wav,86.024,92.22,99.66,101.607,74.420,27.188,95.348,104.348,99.756,4.478,22.277182210487045,286.317,332.814,363.020,327.326,0.782,45.723,6.397,7.147,12.50,331.308,694.995,1618.755,2138.232,2869.622,3405.587,614.856,28.462,0.408,,0.782,14:17:37
HFC_13.wav,86.050,72.75,71.94,105.159,71.940,33.219,34.900,147.648,106.019,1.776,59.6944863187002,176.882,313.624,400.201,352.429,0.845,42.380,8.880,4.772,10.26,324.321,868.232,1646.849,2177.436,2923.279,3393.316,613.799,28.511,0.173,,0.845,14:18:00
