file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,99.338,96.34,87.82,109.304,73.196,36.108,78.356,178.257,70.581,29.101,2.425401712726289,329.816,635.079,1669.195,313.714,1.392,52.936,12.574,4.210,8.06,381.764,1060.997,1689.910,2088.521,2791.044,3270.421,577.731,30.291,-1.457,unvoiced,1.392,13:30:04
HFC_02.wav,93.970,100.19,89.09,103.175,85.813,17.363,14.535,38.153,25.502,1.867,13.65910645797212,365.886,452.181,1215.029,361.391,1.339,69.608,8.588,8.105,19.43,362.147,977.314,1573.211,1995.027,2674.853,3225.588,572.688,30.558,-1.835,,1.339,13:30:08
HFC_03.wav,102.439,95.36,86.04,109.193,84.048,25.145,43.699,66.225,44.787,1.877,23.857335362115435,358.179,1043.174,2043.664,317.691,0.799,73.267,8.135,9.007,8.24,360.638,1071.214,1743.201,2156.346,2746.076,3228.056,573.484,30.515,-1.444,,0.799,13:30:11
HFC_04.wav,91.916,82.87,88.19,107.156,82.865,24.291,35.270,61.996,43.758,3.648,11.99627134095259,360.418,646.485,1857.998,356.831,1.234,63.427,8.511,7.452,11.16,373.043,1180.110,1728.094,2265.968,2799.201,3264.527,578.297,30.261,-1.506,,1.234,13:30:16
HFC_05.wav,90.289,82.71,87.57,104.006,73.614,30.392,24.099,98.977,69.242,2.022,34.24945120597862,401.102,989.082,1936.233,386.607,1.484,66.346,8.424,7.876,5.23,419.794,1160.082,1686.798,2209.473,2789.527,3292.215,574.484,30.462,-1.182,,1.484,13:30:18
HFC_06.wav,94.675,99.83,90.00,104.472,78.539,25.933,25.303,109.159,54.396,2.531,21.4933154008446,383.924,607.138,1885.618,381.342,1.581,74.300,9.807,7.576,9.69,395.897,1172.043,1702.085,2239.869,2851.716,3321.104,585.042,29.912,-1.505,,1.581,13:30:26
HFC_07.wav,101.924,99.19,104.98,109.388,83.411,25.977,68.569,123.410,67.243,1.133,59.338803945798745,323.597,483.735,1649.286,320.191,0.882,83.173,7.366,11.292,14.63,364.063,1023.185,1655.003,2050.932,2730.666,3270.968,581.381,30.101,-1.810,,0.882,13:30:36
HFC_08.wav,92.474,87.46,75.26,107.698,75.264,32.434,24.999,84.913,55.905,2.219,25.198446097840776,334.817,535.328,1477.844,345.060,1.352,70.290,7.765,9.052,12.28,369.334,985.846,1629.908,2042.509,2671.894,3199.053,565.944,30.922,-1.457,,1.352,13:30:38
HFC_09.wav,92.620,92.22,89.21,105.475,86.634,18.840,25.025,55.242,39.733,2.801,14.187825417815185,355.590,429.800,1628.741,350.377,1.071,88.870,7.001,12.693,13.00,354.520,1040.252,1664.859,2125.665,2746.473,3303.873,589.870,29.668,-2.048,,1.071,13:30:46
HFC_10.wav,102.197,93.04,85.49,109.780,85.128,24.652,60.963,51.919,19.505,0.398,48.98247968240102,323.516,379.871,792.870,324.299,1.256,65.964,7.168,9.203,14.57,363.364,1021.010,1519.152,2000.702,2618.445,3284.571,584.241,29.953,-0.795,,1.256,13:30:49
