tmin	tier	text	tmax	tsec	Ora_Muget
4.493024	8_00_vitel_2_0029	HFC	7.425737	2.9327129999999997	22:00:04
7.522324	8_00_vitel_2_0029	LFC	8.738434	1.2161099999999996	22:00:07
12.977927	8_00_vitel_2_0029	LFC	14.229160	1.251233000000001	22:00:12
14.466236	8_00_vitel_2_0029	HFC	16.002837	1.5366009999999992	22:00:14
16.002837	8_00_vitel_2_0029	HFC	16.757576	0.7547390000000007	22:00:16
17.315142	8_00_vitel_2_0029	HFC	18.570765	1.255623	22:00:17
19.205830	8_00_vitel_2_0029	HFC	20.487795	1.2819649999999996	22:00:19
22.243911	8_00_vitel_2_0029	HFC	24.316128	2.0722169999999984	22:00:22
25.012657	8_00_vitel_2_0029	LFC	26.039985	1.0273280000000007	22:00:25
27.620489	8_00_vitel_2_0029	HFC	29.433679	1.8131900000000023	22:00:27
29.433679	8_00_vitel_2_0029	HFC	30.680521	1.2468419999999973	22:00:29
33.638050	8_00_vitel_2_0029	HFC	35.833195	2.1951450000000037	22:00:33
44.918040	8_00_vitel_2_0029	HFC	46.362446	1.4444060000000007	22:00:44
51.537070	8_00_vitel_2_0029	HFC	52.305371	0.768301000000001	22:00:51
53.261319	8_00_vitel_2_0029	HFC	54.692553	1.4312339999999963	22:00:53
54.692553	8_00_vitel_2_0029	HFC	56.123788	1.431235000000001	22:00:54
61.148751	8_00_vitel_2_0029	HFC	62.597547	1.4487960000000015	22:01:01
63.058528	8_00_vitel_2_0029	HFC	64.985865	1.9273370000000014	22:01:03
64.985865	8_00_vitel_2_0029	HFC	66.671736	1.6858709999999917	22:01:04
67.262898	8_00_vitel_2_0029	HFC	69.036576	1.7736779999999897	22:01:07
70.011220	8_00_vitel_2_0029	LFC	71.258062	1.246842000000001	22:01:10
71.258062	8_00_vitel_2_0029	HFC	72.588320	1.3302580000000006	22:01:11
74.768767	8_00_vitel_2_0029	HFC	77.692701	2.9239340000000027	22:01:14
84.652646	8_00_vitel_2_0029	HFC	86.536081	1.8834349999999915	22:01:24
87.133160	8_00_vitel_2_0029	HFC	88.358051	1.2248909999999995	22:01:27
89.604894	8_00_vitel_2_0029	HFC	90.698076	1.0931819999999988	22:01:29
96.100947	8_00_vitel_2_0029	HFC	96.864857	0.7639099999999956	22:01:36
96.864857	8_00_vitel_2_0029	HFC	98.950245	2.0853879999999947	22:01:36
98.950245	8_00_vitel_2_0029	HFC	100.293674	1.3434290000000004	22:01:38
104.339994	8_00_vitel_2_0029	HFC	106.210257	1.8702629999999942	22:01:44
110.651704	8_00_vitel_2_0029	HFC	111.639519	0.9878150000000119	22:01:50
112.403430	8_00_vitel_2_0029	HFC	113.540515	1.137084999999999	22:01:52
114.430217	8_00_vitel_2_0029	HFC	115.839500	1.409283000000002	22:01:54
119.635573	8_00_vitel_2_0029	HFC	121.821937	2.1863640000000117	22:01:59
121.821937	8_00_vitel_2_0029	HFC	123.613175	1.7912379999999928	22:02:01
124.359525	8_00_vitel_2_0029	HFC	125.777588	1.4180629999999894	22:02:04
128.959021	8_00_vitel_2_0029	HFC	130.232206	1.2731849999999838	22:02:08
133.325832	8_00_vitel_2_0029	HFC	134.304867	0.9790350000000103	22:02:13
135.182925	8_00_vitel_2_0029	HFC	136.236594	1.053668999999985	22:02:15
136.236594	8_00_vitel_2_0029	HFC	137.391241	1.1546470000000113	22:02:16
138.667288	8_00_vitel_2_0029	HFC	140.085352	1.418063999999987	22:02:18
140.770237	8_00_vitel_2_0029	HFC	142.600988	1.8307509999999922	22:02:20
151.172169	8_00_vitel_2_0029	HFC	152.085350	0.9131810000000087	22:02:31
152.726332	8_00_vitel_2_0029	HFC	154.078541	1.3522089999999878	22:02:32
155.385321	8_00_vitel_2_0029	HFC	157.009728	1.6244069999999908	22:02:35
170.098519	8_00_vitel_2_0029	HFC	171.345361	1.2468419999999867	22:02:50
171.406825	8_00_vitel_2_0029	HFC	173.259527	1.8527019999999936	22:02:51
177.273241	8_00_vitel_2_0029	HFC	179.248872	1.9756309999999928	22:02:57
179.248872	8_00_vitel_2_0029	HFC	183.345012	4.096139999999991	22:02:59
185.604484	8_00_vitel_2_0029	HFC	186.693276	1.0887919999999838	22:03:05
192.416687	8_00_vitel_2_0029	HFC	193.509869	1.093182000000013	22:03:12
200.148981	8_00_vitel_2_0029	HFC	201.918268	1.7692870000000198	22:03:20
203.740238	8_00_vitel_2_0029	HFC	205.026593	1.2863549999999861	22:03:23
205.332387	8_00_vitel_2_0029	HFC	208.023634	2.6912469999999757	22:03:25
209.478994	8_00_vitel_2_0029	HFC	212.376585	2.8975910000000056	22:03:29
214.278624	8_00_vitel_2_0029	HFC	215.336684	1.0580599999999833	22:03:34
215.336684	8_00_vitel_2_0029	HFC	217.852320	2.5156360000000006	22:03:35
219.308369	8_00_vitel_2_0029	HFC	221.819615	2.511246	22:03:39
221.863518	8_00_vitel_2_0029	HFC	225.173797	3.3102790000000084	22:03:41
225.242513	8_00_vitel_2_0029	HFC	227.354243	2.1117299999999943	22:03:45
228.280203	8_00_vitel_2_0029	HFC	231.476334	3.1961310000000083	22:03:48
231.728754	8_00_vitel_2_0029	HFC	234.621955	2.893201000000005	22:03:51
235.144399	8_00_vitel_2_0029	HFC	236.369290	1.2248910000000137	22:03:55
240.369138	8_00_vitel_2_0029	HFC	242.204279	1.8351410000000214	22:04:00
242.777880	8_00_vitel_2_0029	HFC	243.778866	1.0009859999999833	22:04:02
244.301310	8_00_vitel_2_0029	HFC	245.455957	1.1546470000000113	22:04:04
246.167184	8_00_vitel_2_0029	HFC	248.458915	2.2917309999999986	22:04:06
249.607644	8_00_vitel_2_0029	HFC	251.991571	2.383927	22:04:09
252.856459	8_00_vitel_2_0029	HFC	253.725736	0.869277000000011	22:04:12
256.722777	8_00_vitel_2_0029	HFC	257.956448	1.2336710000000153	22:04:16
258.663285	8_00_vitel_2_0029	HFC	260.406230	1.7429450000000202	22:04:18
265.085448	8_00_vitel_2_0029	HFC	266.174240	1.0887920000000122	22:04:25
266.788880	8_00_vitel_2_0029	HFC	268.716218	1.9273380000000202	22:04:26
277.028373	8_00_vitel_2_0029	HFC	279.745962	2.7175890000000322	22:04:37
280.299139	8_00_vitel_2_0029	HFC	281.660129	1.3609899999999584	22:04:40
282.580563	8_00_vitel_2_0029	HFC	285.886451	3.3058880000000386	22:04:42
291.047905	8_00_vitel_2_0029	HFC	293.431832	2.3839269999999715	22:04:51
293.761104	8_00_vitel_2_0029	HFC	294.810384	1.0492800000000102	22:04:53
300.554219	8_00_vitel_2_0029	HFC	301.814232	1.260013000000015	22:05:00
302.433263	8_00_vitel_2_0029	HFC	303.517665	1.0844020000000114	22:05:02
304.246453	8_00_vitel_2_0029	HFC	305.440612	1.1941590000000133	22:05:04
308.578142	8_00_vitel_2_0029	HFC	309.469371	0.8912290000000098	22:05:08
310.278619	8_00_vitel_2_0029	HFC	311.477168	1.198549000000014	22:05:10
311.477168	8_00_vitel_2_0029	HFC	313.031331	1.5541630000000168	22:05:11
313.962072	8_00_vitel_2_0029	HFC	314.967448	1.0053760000000125	22:05:13
315.321535	8_00_vitel_2_0029	HFC	318.539617	3.218082000000038	22:05:15
318.789864	8_00_vitel_2_0029	HFC	319.790850	1.0009859999999549	22:05:18
320.357198	8_00_vitel_2_0029	HFC	321.516234	1.1590360000000146	22:05:20
322.081053	8_00_vitel_2_0029	HFC	323.380579	1.2995260000000144	22:05:22
323.920585	8_00_vitel_2_0029	HFC	325.641579	1.720993999999962	22:05:23
328.383982	8_00_vitel_2_0029	HFC	329.402529	1.0185470000000123	22:05:28
330.118147	8_00_vitel_2_0029	HFC	331.329867	1.211719999999957	22:05:30
332.889109	8_00_vitel_2_0029	HFC	334.535468	1.6463589999999613	22:05:32
340.869130	8_00_vitel_2_0029	HFC	342.480366	1.6112360000000194	22:05:40
353.088643	8_00_vitel_2_0029	HFC	353.843773	0.7551300000000083	22:05:53
354.860793	8_00_vitel_2_0029	HFC	356.867156	2.0063630000000217	22:05:54
360.958906	8_00_vitel_2_0029	HFC	361.718426	0.7595200000000091	22:06:00
362.968132	8_00_vitel_2_0029	HFC	363.753994	0.7858619999999519	22:06:02
369.828628	8_00_vitel_2_0029	HFC	372.001822	2.1731940000000236	22:06:09
377.163276	8_00_vitel_2_0029	HFC	378.089627	0.926351000000011	22:06:17
385.198842	8_00_vitel_2_0029	HFC	387.047155	1.848312999999962	22:06:25
389.834989	8_00_vitel_2_0029	HFC	391.498909	1.6639200000000187	22:06:29
392.827639	8_00_vitel_2_0029	HFC	394.307167	1.4795280000000162	22:06:32
395.984258	8_00_vitel_2_0029	HFC	397.498908	1.5146499999999605	22:06:35
398.076898	8_00_vitel_2_0029	HFC	399.170081	1.0931829999999536	22:06:38
400.118383	8_00_vitel_2_0029	HFC	401.417909	1.2995260000000144	22:06:40
403.848603	8_00_vitel_2_0029	HFC	404.950565	1.1019619999999577	22:06:43
405.319350	8_00_vitel_2_0029	HFC	406.983270	1.6639200000000187	22:06:45
409.580794	8_00_vitel_2_0029	HFC	410.963736	1.3829419999999573	22:06:49
411.499351	8_00_vitel_2_0029	HFC	413.273028	1.7736770000000206	22:06:51
415.190058	8_00_vitel_2_0029	HFC	418.469605	3.2795469999999796	22:06:55
419.567177	8_00_vitel_2_0029	HFC	420.783287	1.2161099999999578	22:06:59
421.229967	8_00_vitel_2_0029	HFC	422.639250	1.4092830000000163	22:07:01
427.291430	8_00_vitel_2_0029	HFC	428.806080	1.5146500000000174	22:07:07
431.429947	8_00_vitel_2_0029	HFC	432.716302	1.2863549999999577	22:07:11
433.546066	8_00_vitel_2_0029	LFC	434.459247	0.9131810000000087	22:07:13
439.813873	8_00_vitel_2_0029	HFC	441.236327	1.422454000000016	22:07:19
443.276285	8_00_vitel_2_0029	HFC	445.374844	2.098559000000023	22:07:23
447.313477	8_00_vitel_2_0029	HFC	450.285704	2.972227000000032	22:07:27
451.311157	8_00_vitel_2_0029	HFC	454.142894	2.8317370000000324	22:07:31
454.516069	8_00_vitel_2_0029	HFC	457.396099	2.8800299999999766	22:07:34
458.184824	8_00_vitel_2_0029	HFC	459.313128	1.1283040000000142	22:07:38
460.296553	8_00_vitel_2_0029	HFC	462.605846	2.3092929999999683	22:07:40
462.942370	8_00_vitel_2_0029	HFC	464.000430	1.0580600000000118	22:07:42
465.888255	8_00_vitel_2_0029	HFC	467.995594	2.1073389999999677	22:07:45
469.938965	8_00_vitel_2_0029	HFC	471.563372	1.6244070000000193	22:07:49
471.563372	8_00_vitel_2_0029	HFC	472.937533	1.3741609999999582	22:07:51
476.483359	8_00_vitel_2_0029	HFC	477.497516	1.0141570000000115	22:07:56
478.305330	8_00_vitel_2_0029	HFC	480.065836	1.760505999999964	22:07:58
483.299953	8_00_vitel_2_0029	HFC	485.424853	2.1248999999999683	22:08:03
488.281405	8_00_vitel_2_0029	HFC	489.365806	1.084401000000014	22:08:08
490.327280	8_00_vitel_2_0029	HFC	491.846320	1.5190400000000182	22:08:10
491.846320	8_00_vitel_2_0029	HFC	493.145846	1.2995260000000144	22:08:11
496.814601	8_00_vitel_2_0029	HFC	498.294129	1.4795280000000162	22:08:16
501.383365	8_00_vitel_2_0029	HFC	503.337044	1.9536789999999655	22:08:21
504.858948	8_00_vitel_2_0029	HFC	505.925789	1.0668410000000108	22:08:24
506.421892	8_00_vitel_2_0029	LFC	507.532635	1.1107430000000136	22:08:26
