file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,92.398,85.91,78.10,97.622,78.102,19.520,70.004,52.689,50.496,4.617,10.936403198515494,358.008,419.837,981.254,363.029,0.758,93.692,6.596,14.204,14.24,370.521,960.145,1622.995,1980.153,2692.333,3149.987,555.893,31.481,-1.738,,0.758,00:30:00
HFC_02.wav,83.620,95.18,77.40,103.925,71.566,32.359,8.814,103.377,92.054,3.986,23.093998817383216,293.553,531.704,1594.943,337.186,1.756,63.938,12.243,5.222,6.11,355.428,1019.541,1661.568,2098.458,2770.417,3262.791,581.473,30.096,-1.476,,1.756,00:30:04
HFC_03.wav,89.327,81.63,79.16,105.137,76.338,28.799,36.955,128.301,101.210,3.254,31.104269877240302,339.335,604.863,1551.821,354.996,0.922,76.476,7.592,10.073,6.20,366.075,1098.590,1690.983,2153.593,2733.557,3235.899,573.965,30.490,-1.678,,0.922,00:30:06
HFC_04.wav,97.735,88.24,98.25,104.803,87.544,17.258,21.005,67.261,57.832,4.611,12.54248966633187,377.285,527.812,1724.080,376.183,1.084,71.949,8.761,8.213,11.69,378.875,1110.216,1630.373,2134.777,2656.268,3173.601,558.945,31.309,-1.840,,1.084,00:30:08
HFC_05.wav,81.149,98.57,80.45,102.088,71.614,30.474,7.625,57.897,50.326,3.275,15.367826144998705,311.885,440.905,1405.053,305.654,1.374,53.844,4.730,11.383,14.34,342.672,981.244,1654.884,2090.160,2775.566,3246.037,580.673,30.137,-1.648,,1.374,00:30:11
HFC_06.wav,89.462,80.59,85.70,103.865,80.590,23.275,33.276,85.973,73.207,4.067,17.99847628506937,346.592,681.371,1712.995,358.203,0.983,73.582,10.169,7.236,6.49,371.966,1060.420,1707.921,2114.186,2757.649,3265.487,578.704,30.240,-1.359,,0.983,00:30:13
HFC_07.wav,81.951,96.97,87.46,105.415,71.914,33.501,10.556,53.766,34.181,3.571,9.570630446986854,314.123,540.227,1596.175,307.074,2.520,43.088,9.127,4.721,11.39,346.508,1108.040,1662.519,2100.155,2677.832,3250.517,580.802,30.131,-1.412,,2.520,00:30:14
HFC_08.wav,81.597,98.15,95.48,103.132,72.179,30.952,4.340,47.345,45.946,3.552,12.936726311550393,345.487,765.133,1707.348,305.520,2.112,30.150,7.813,3.859,12.01,431.412,1013.570,1696.343,2157.852,2619.762,3150.025,543.723,32.186,-1.043,,2.112,00:30:19
HFC_09.wav,91.472,103.09,87.89,104.085,84.031,20.054,33.486,90.658,87.234,3.814,22.869715807841455,335.261,634.737,1606.964,346.864,0.918,68.664,10.898,6.300,6.63,366.654,1095.451,1673.182,2080.213,2752.980,3281.697,583.009,30.017,-1.439,,0.918,00:30:22
HFC_10.wav,84.356,80.02,80.79,106.541,70.335,36.207,80.108,205.338,117.302,26.248,4.469068115144894,404.341,543.623,1533.545,400.972,2.248,54.643,9.120,5.992,11.84,429.755,1044.245,1641.814,2102.745,2746.892,3293.680,572.785,30.552,-1.388,unvoiced,2.248,00:30:24
HFC_100.wav,99.088,86.46,95.34,105.676,85.736,19.940,17.258,64.606,56.059,1.796,31.207711869166666,388.873,424.615,556.762,395.228,1.392,64.844,6.108,10.617,17.48,378.246,942.149,1573.385,2069.914,2629.165,3197.357,563.822,31.038,-0.792,,1.392,00:39:31
HFC_101.wav,97.360,86.33,97.81,105.369,85.336,20.033,62.671,87.676,60.897,3.436,17.721895872435844,370.062,442.639,1005.711,361.293,1.019,93.051,8.836,10.531,13.89,376.292,1021.268,1606.031,2073.290,2679.313,3177.584,560.258,31.236,-1.697,,1.019,00:39:34
HFC_102.wav,92.435,99.34,86.41,101.715,81.441,20.275,68.244,71.976,68.097,1.294,52.61849066195252,300.435,448.406,1616.343,356.932,0.773,56.174,10.353,5.426,2.86,343.230,1137.249,1586.992,2213.086,2646.820,3280.693,587.493,29.788,-1.721,,0.773,00:39:47
HFC_103.wav,92.006,100.11,101.57,103.349,79.601,23.748,9.297,97.568,91.818,5.153,17.817352008636398,272.579,433.159,1406.248,275.815,0.970,64.046,13.399,4.780,3.22,343.812,1006.240,1530.994,2028.400,2624.233,3173.805,565.999,30.919,-1.403,,0.970,00:39:48
HFC_104.wav,90.247,88.99,92.52,103.404,74.000,29.403,35.310,96.988,94.010,5.593,16.80944473310622,346.341,842.556,1807.154,355.630,0.983,45.476,10.677,4.259,5.16,383.408,1122.585,1687.249,2182.908,2691.825,3245.490,572.416,30.572,-1.288,,0.983,00:39:53
HFC_105.wav,90.598,93.85,87.23,103.125,77.747,25.377,42.043,54.541,39.820,2.582,15.423223872247263,376.298,681.147,1666.763,384.818,1.743,42.445,9.467,4.484,6.21,417.056,1054.257,1622.076,2013.780,2662.702,3174.007,551.390,31.738,-1.061,,1.743,00:39:55
HFC_106.wav,89.865,94.64,70.33,109.847,70.335,39.512,9.457,168.751,62.792,20.573,3.0520737458924665,295.945,701.783,1432.165,275.285,1.361,42.719,10.654,4.010,7.68,391.758,1048.769,1710.793,2173.324,2818.391,3371.000,595.848,29.370,-1.081,unvoiced,1.361,00:40:03
HFC_107.wav,84.882,103.74,79.88,103.739,78.756,24.983,7.390,55.985,43.621,5.423,8.043483596665718,292.162,443.810,1445.950,351.103,0.922,43.161,6.508,6.632,13.68,322.602,1011.096,1626.047,2026.336,2799.402,3246.482,584.776,29.926,-1.695,,0.922,00:40:05
HFC_108.wav,86.737,104.54,94.59,104.539,77.548,26.991,6.673,76.946,64.210,4.244,15.128675448387822,315.038,633.113,1439.894,289.717,1.414,48.290,12.733,3.793,6.71,395.466,1069.779,1616.286,2121.269,2785.183,3298.035,580.514,30.146,-1.460,,1.414,00:40:07
HFC_109.wav,81.410,84.30,96.82,97.137,73.234,23.904,93.743,38.738,29.446,2.135,13.78952240268842,424.484,1017.680,1748.297,315.553,1.405,44.859,10.321,4.346,12.02,493.541,1111.631,1644.401,2142.667,2724.639,3309.791,563.250,31.070,-0.738,,1.405,00:40:09
HFC_11.wav,97.660,87.78,98.05,103.466,87.781,15.685,12.605,42.027,38.881,2.064,18.834099288345044,388.626,444.810,914.465,391.251,1.453,61.268,9.634,6.360,18.12,392.883,969.640,1592.531,2046.738,2729.533,3279.037,577.231,30.317,-1.535,,1.453,00:30:26
HFC_110.wav,78.629,98.71,80.09,99.096,72.557,26.539,3.240,26.930,23.645,2.920,8.09697437303524,351.617,846.017,1650.083,306.239,2.055,29.298,9.004,3.254,16.80,430.937,1126.838,1651.956,2098.047,2760.575,3305.962,575.005,30.435,-0.815,,2.055,00:40:11
HFC_111.wav,96.773,92.81,85.29,103.673,83.936,19.737,16.217,79.958,59.290,1.957,30.29888537851255,370.246,430.306,916.564,382.924,1.278,69.979,5.871,11.920,15.96,373.010,1021.659,1532.945,2057.532,2655.122,3202.718,565.942,30.922,-1.645,,1.278,00:40:17
HFC_112.wav,86.210,77.94,103.79,103.794,73.433,30.361,97.546,108.567,98.285,3.848,25.544375951773084,265.666,826.425,2610.957,343.396,0.650,41.485,10.773,3.851,5.09,371.555,1122.702,1679.891,2255.130,2836.052,3425.172,610.723,28.655,-1.500,,0.650,00:40:20
HFC_113.wav,85.844,93.15,94.34,102.018,72.647,29.371,80.578,70.973,61.281,3.803,16.11237279038955,326.410,663.582,1475.831,307.291,2.366,50.366,6.973,7.223,14.34,372.992,1024.570,1609.302,2114.749,2680.619,3207.007,566.803,30.875,-1.298,,2.366,00:40:21
HFC_114.wav,79.952,88.43,74.75,102.316,71.880,30.436,8.853,57.128,54.024,2.712,19.92308294215872,625.546,1095.359,1864.579,927.309,1.660,33.735,8.135,4.147,15.86,514.726,1143.040,1678.491,2255.234,2806.177,3275.902,552.235,31.689,-0.798,,1.660,00:40:24
HFC_115.wav,88.291,95.48,90.01,95.480,77.766,17.714,2.118,65.606,57.578,5.046,11.41146017868756,358.976,533.570,1620.942,363.487,0.694,75.583,8.650,8.738,10.41,380.576,1108.184,1669.467,2170.578,2716.910,3257.379,575.361,30.416,-1.628,,0.694,00:40:26
HFC_116.wav,95.622,84.93,92.22,102.608,82.479,20.128,20.820,73.719,60.077,2.659,22.59512513086292,364.666,607.951,1566.772,375.073,1.128,52.650,6.647,7.921,14.36,381.384,1077.654,1606.785,2138.158,2682.148,3226.538,569.031,30.754,-1.380,,1.128,00:40:27
HFC_117.wav,94.571,77.80,93.86,102.066,71.506,30.560,59.333,55.985,53.557,4.250,12.603045116778038,379.757,480.106,1342.260,393.885,1.765,40.815,11.049,3.694,15.72,399.349,1017.041,1581.288,2055.019,2615.634,3130.638,546.258,32.036,-1.646,,1.765,00:40:28
HFC_118.wav,84.181,102.68,95.99,103.938,70.998,32.940,35.606,90.403,79.543,4.067,19.555976530346864,335.421,809.879,1515.044,387.863,1.229,43.385,6.915,6.274,14.13,449.187,1092.750,1613.973,2087.264,2772.832,3318.017,573.766,30.500,-0.979,,1.229,00:40:30
HFC_119.wav,94.472,103.05,97.64,105.917,81.399,24.518,78.604,96.482,70.667,3.394,20.821342869163697,361.100,762.085,1631.215,395.239,1.326,47.593,9.051,5.258,13.31,377.585,1123.250,1641.577,2124.269,2766.792,3272.198,578.923,30.229,-1.352,,1.326,00:40:32
HFC_12.wav,86.727,92.39,90.37,104.547,71.149,33.398,13.920,76.429,66.182,3.089,21.423810347580247,383.574,584.841,1370.544,381.883,2.428,38.236,10.091,3.789,11.48,439.349,1063.867,1636.990,2134.786,2789.035,3242.841,560.698,31.211,-1.299,,2.428,00:30:28
HFC_120.wav,84.373,100.04,92.29,102.302,71.339,30.963,8.131,44.499,36.875,2.875,12.82682282952417,336.539,646.479,1621.811,321.341,2.261,48.218,9.067,5.318,15.13,424.014,1090.249,1647.242,2163.585,2792.961,3292.787,573.755,30.501,-1.447,,2.261,00:40:36
HFC_121.wav,80.900,96.80,95.87,100.414,72.355,28.059,92.154,58.919,48.647,1.600,30.398688534558676,379.821,878.035,1643.175,305.525,1.875,38.914,7.201,5.404,17.94,448.141,1067.467,1668.064,2129.363,2754.073,3267.832,563.938,31.032,-0.916,,1.875,00:40:39
HFC_122.wav,89.507,85.16,89.77,105.266,78.507,26.759,40.061,73.667,45.598,1.950,23.38193371973087,347.966,419.259,1253.014,348.326,1.282,52.287,6.240,8.379,16.05,344.968,1064.596,1573.278,2095.702,2686.368,3179.425,566.891,30.870,-2.055,,1.282,00:40:43
HFC_123.wav,80.056,85.29,101.68,102.827,71.736,31.091,9.649,65.503,60.622,3.106,19.517557986421604,311.937,571.707,1405.982,308.086,1.932,34.454,6.471,5.324,18.20,398.350,1025.516,1662.553,2153.894,2859.733,3300.414,580.413,30.151,-1.232,,1.932,00:40:48
HFC_124.wav,83.373,82.94,85.81,104.134,71.121,33.013,21.869,80.539,66.701,3.333,20.01055785446113,389.343,982.219,1863.444,291.541,1.800,40.356,9.722,4.151,13.20,377.661,1127.119,1697.295,2172.802,2733.041,3224.192,569.306,30.739,-1.133,,1.800,00:40:53
HFC_125.wav,90.501,82.00,91.84,105.634,82.001,23.633,39.654,66.648,55.849,2.908,19.206890764871957,349.322,451.667,1514.518,348.630,1.032,81.409,8.239,9.881,12.06,366.150,1079.522,1610.781,2051.979,2710.192,3218.616,570.493,30.675,-1.745,,1.032,00:40:55
HFC_126.wav,81.090,83.57,90.89,97.506,71.217,26.290,94.699,66.010,26.044,2.144,12.148790042974937,331.907,695.367,1575.025,287.381,1.866,49.198,13.131,3.747,9.15,354.581,1091.786,1721.824,2106.834,2732.960,3268.318,582.747,30.030,-1.450,,1.866,00:40:59
HFC_127.wav,77.752,71.26,94.90,94.903,71.261,23.642,96.863,67.876,57.981,3.714,15.612714207528327,226.652,1182.328,2987.348,148.749,0.808,46.273,10.522,4.398,6.07,406.109,1244.099,1746.555,2327.835,2987.345,3428.655,604.509,28.949,-1.787,,0.808,00:41:13
HFC_128.wav,86.852,75.15,95.82,95.820,75.148,20.672,93.080,68.629,62.351,1.348,46.262448687915295,220.677,541.490,2454.281,173.373,0.742,30.980,8.760,3.536,7.24,299.386,1129.894,1604.262,2203.924,2736.295,3424.831,625.089,27.996,-1.977,,0.742,00:41:18
HFC_129.wav,93.512,85.85,104.28,104.278,85.760,18.519,97.155,99.810,70.299,4.247,16.55390128840583,360.701,995.080,1797.029,341.892,1.295,42.052,11.582,3.631,8.29,394.886,1176.549,1700.084,2177.818,2761.583,3272.491,575.521,30.407,-1.044,,1.295,00:41:24
HFC_13.wav,78.591,87.00,95.78,95.779,72.048,23.730,98.430,69.475,67.180,3.178,21.137483423214892,293.989,419.934,831.406,287.265,0.944,48.449,4.767,10.163,13.39,352.554,914.856,1534.084,1921.064,2644.940,3154.067,560.302,31.233,-0.862,,0.944,00:30:35
HFC_130.wav,90.263,79.55,91.90,107.701,79.508,28.193,40.647,56.446,52.762,3.164,16.677997546755492,331.592,399.664,1546.433,333.943,1.422,78.850,8.788,8.973,12.98,323.365,1049.338,1723.686,2161.376,2792.104,3298.912,595.109,29.406,-2.310,,1.422,00:41:37
