file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,90.861,109.03,85.62,109.075,84.808,24.266,3.543,110.926,106.094,5.730,18.514782636114905,327.295,665.594,1627.947,326.667,0.698,38.803,5.014,7.739,13.04,454.054,1111.934,1665.155,2217.910,2817.869,3302.310,569.651,30.721,-1.299,,0.698,20:06:01
HFC_02.wav,83.857,84.14,90.21,93.487,70.749,22.737,54.032,65.496,62.930,2.436,25.83265926309359,277.564,560.002,4551.948,271.149,0.821,23.909,10.353,2.309,12.02,298.636,1040.140,1660.529,2154.687,2911.061,3486.263,637.525,27.450,-3.249,,0.821,20:06:06
HFC_03.wav,99.608,83.95,102.46,107.362,83.949,23.413,77.236,43.297,29.258,0.479,61.14138691803947,307.034,334.154,427.591,312.831,1.045,62.634,5.264,11.899,14.42,342.761,1081.759,1649.914,2184.129,2833.828,3297.248,590.897,29.616,-0.185,,1.045,20:06:11
HFC_04.wav,90.661,79.59,79.53,96.758,79.532,17.226,51.421,41.888,38.548,4.318,8.927125091158992,324.812,423.516,1284.332,367.532,0.926,48.347,9.176,5.269,11.34,352.233,1152.065,1739.810,2224.538,2933.278,3402.200,609.993,28.689,-2.104,,0.926,20:07:21
HFC_05.wav,89.472,75.19,85.85,100.863,75.189,25.674,91.418,32.358,18.191,0.707,25.71633793105991,314.881,385.166,755.318,361.479,1.414,33.883,9.550,3.548,15.39,353.124,1163.818,1719.123,2226.929,2895.434,3335.644,596.504,29.338,-1.540,,1.414,20:07:27
HFC_06.wav,92.014,78.99,79.51,109.096,78.931,30.166,40.596,79.549,70.394,2.065,34.08380223596257,328.346,356.028,491.823,333.231,1.695,39.437,6.196,6.365,22.84,341.932,955.816,1641.877,2240.242,2828.739,3265.841,584.782,29.926,-1.212,,1.695,20:07:30
HFC_07.wav,98.665,86.78,87.00,108.696,83.926,24.770,64.500,136.083,52.111,0.578,90.13851556374027,322.199,361.082,641.852,326.622,0.865,56.678,7.516,7.541,20.53,332.597,975.641,1643.745,2123.240,2771.905,3229.641,579.409,30.203,-1.063,,0.865,20:07:48
HFC_08.wav,91.890,80.98,84.53,107.340,80.982,26.357,44.575,49.902,41.999,2.408,17.438025302339252,351.130,415.366,1201.626,345.054,1.453,58.981,6.537,9.022,18.19,365.953,1048.010,1653.362,2175.564,2776.058,3255.695,577.948,30.280,-1.871,,1.453,20:07:51
HFC_09.wav,91.187,82.73,77.81,108.572,77.813,30.759,36.673,68.685,46.992,1.867,25.169673386793832,334.595,367.205,632.329,330.256,1.607,35.278,4.668,7.558,24.29,340.742,1177.158,1662.945,2251.432,2840.977,3265.752,585.002,29.914,-1.462,,1.607,20:07:57
HFC_10.wav,98.707,76.23,81.23,109.369,76.231,33.137,65.291,71.821,57.147,1.499,38.13504310706097,324.328,414.480,1421.596,324.302,1.668,22.307,5.994,3.721,23.90,344.001,1094.899,1637.998,2124.593,2758.141,3230.713,577.342,30.311,-2.371,,1.668,20:08:00
