file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,88.293,87.54,87.26,91.571,86.128,5.444,68.009,35.314,32.248,4.054,7.955393099843026,269.045,349.656,540.304,360.542,0.370,22.213,9.458,2.348,17.33,330.739,841.361,1517.197,2089.065,2742.169,3392.247,612.302,28.581,-0.538,,0.370,15:03:31
HFC_02.wav,93.148,93.42,84.37,103.404,83.769,19.635,7.260,74.124,70.297,4.320,16.27308770132137,285.743,375.569,560.719,370.513,1.273,43.261,9.032,4.790,18.88,356.964,988.309,1584.861,2103.041,2792.488,3320.061,592.619,29.530,-0.482,,1.273,15:03:32
HFC_03.wav,91.033,91.58,81.75,101.482,75.785,25.697,90.740,67.153,44.091,3.888,11.340892228727974,269.890,311.100,482.780,281.844,2.186,52.157,12.349,4.223,11.45,312.842,1043.644,1715.989,2273.174,2872.937,3469.506,631.333,27.719,0.133,,2.186,15:04:01
HFC_04.wav,88.426,73.40,83.20,105.354,73.399,31.955,22.959,101.095,96.987,4.770,20.332072410061045,252.470,349.582,575.047,362.994,0.839,41.759,6.559,6.367,15.97,308.409,892.862,1626.999,2083.768,2824.834,3369.900,612.298,28.581,-0.389,,0.839,15:04:09
HFC_05.wav,98.130,84.30,87.88,108.972,84.304,24.668,48.861,98.815,73.509,2.312,31.78876578007418,329.621,475.314,2687.000,334.162,0.865,42.469,4.047,10.495,12.61,339.988,1169.092,1968.194,2416.956,2990.596,3389.151,609.833,28.696,-2.610,,0.865,15:04:21
HFC_06.wav,81.645,77.77,76.13,96.686,74.638,22.047,74.191,89.600,87.138,6.351,13.721261605169225,301.445,447.564,2685.708,300.173,1.181,68.322,11.854,5.763,9.19,336.633,1058.025,1624.261,2115.783,2876.792,3477.644,628.202,27.857,-2.875,,1.181,15:04:27
HFC_07.wav,93.181,91.70,85.16,107.808,78.873,28.936,43.269,82.659,42.855,2.363,18.13734848729926,346.561,937.902,2261.453,344.152,1.058,46.601,5.198,8.965,16.00,364.403,1113.676,1861.716,2284.359,2771.703,3371.471,601.414,29.098,-2.155,,1.058,15:04:29
HFC_08.wav,93.714,88.95,92.01,104.744,85.780,18.964,25.019,50.638,34.773,2.219,15.6734256919783,363.764,556.683,2043.762,355.387,1.352,54.074,4.437,12.187,21.27,370.060,1118.736,1813.461,2237.304,2886.210,3318.672,589.722,29.675,-2.139,,1.352,15:05:18
HFC_09.wav,95.222,82.52,75.37,104.063,75.375,28.688,49.318,83.592,30.660,0.647,47.3805331242792,354.849,695.868,1861.129,359.375,1.545,47.381,6.147,7.708,11.72,382.095,1126.530,1829.807,2327.100,2908.114,3356.852,594.951,29.414,-2.095,,1.545,15:05:21
HFC_10.wav,93.005,104.25,89.31,108.045,71.696,36.350,6.550,86.825,84.375,2.611,32.32013631775801,302.199,362.827,1749.815,297.946,1.532,49.861,5.874,8.489,14.56,324.115,811.260,1610.359,2174.577,2898.038,3455.497,626.276,27.943,-3.252,,1.532,15:05:32
HFC_11.wav,96.429,90.80,92.63,109.548,84.175,25.373,38.744,112.915,84.954,40.469,2.099234877199962,282.570,314.971,513.244,285.923,1.396,48.596,9.670,5.026,14.95,313.360,938.883,1709.928,2399.152,2956.740,3413.635,620.055,28.223,0.132,unvoiced,1.396,15:05:37
