file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,85.480,75.18,82.30,92.173,74.984,17.189,64.999,35.066,33.177,4.532,7.32006003832385,325.599,539.668,1453.467,362.410,1.434,53.360,6.624,8.055,14.15,359.029,1077.785,1648.453,2211.100,2783.308,3450.489,618.292,28.304,-1.914,,1.434,23:00:00
HFC_02.wav,85.408,88.79,74.16,109.876,71.462,38.414,56.038,117.085,55.363,17.368,3.1877095492679093,344.404,452.497,1283.052,361.536,3.253,61.026,10.912,5.592,11.51,353.145,1032.338,1587.354,2056.267,2716.038,3268.894,583.150,30.009,-1.423,unvoiced,3.253,23:00:04
HFC_03.wav,91.801,105.06,101.25,105.058,76.672,28.387,5.836,90.926,76.156,5.054,15.06803660737892,376.345,480.396,1525.862,409.687,1.484,70.537,8.424,8.374,9.08,389.385,1058.915,1625.235,2091.213,2705.083,3242.563,570.636,30.668,-1.625,,1.484,23:00:08
HFC_04.wav,87.057,101.81,88.21,101.962,71.445,30.517,1.238,74.877,70.267,3.734,18.818172120794674,295.799,412.762,828.313,299.740,1.875,63.698,13.069,4.874,12.25,354.383,891.127,1556.341,2077.922,2704.168,3183.934,565.910,30.924,-0.875,,1.875,23:00:11
HFC_05.wav,88.244,107.40,85.22,107.402,73.793,33.609,3.927,82.410,72.684,3.951,18.396916480098227,342.852,425.308,1010.589,378.182,2.911,58.008,11.166,5.195,10.69,351.265,1002.339,1605.705,2061.826,2712.164,3218.290,573.405,30.519,-1.688,,2.911,23:00:13
HFC_06.wav,85.261,82.43,79.12,102.321,72.586,29.735,17.842,86.641,67.275,3.734,18.016800580512683,322.119,533.890,1641.322,293.642,1.607,65.592,9.646,6.800,12.60,344.278,1103.946,1563.769,2066.583,2617.780,3191.661,569.477,30.730,-2.011,,1.607,23:00:17
HFC_07.wav,86.315,93.33,87.93,107.323,71.103,36.220,60.998,90.830,61.751,1.516,40.71994504424761,306.013,415.425,1356.005,303.246,3.297,45.717,11.525,3.967,11.70,338.607,1018.683,1631.970,2134.768,2830.752,3328.097,597.898,29.269,-2.018,,3.297,23:00:23
HFC_08.wav,91.336,109.17,90.13,109.868,70.579,39.288,5.247,395.140,293.202,27.599,10.623504866205076,278.264,336.079,555.657,315.632,1.576,73.689,13.958,5.279,8.05,317.279,1017.484,1591.220,2140.896,2847.517,3407.213,617.987,28.318,-0.295,unvoiced,1.576,23:00:27
HFC_09.wav,92.341,94.68,89.21,101.868,85.136,16.732,7.142,77.962,65.610,5.372,12.212954071472074,345.407,475.937,1561.459,366.651,0.931,76.625,8.058,9.509,11.08,348.397,1023.151,1609.586,2027.486,2727.529,3197.665,569.853,30.710,-2.010,,0.931,23:00:29
HFC_10.wav,88.410,87.29,91.43,103.403,73.106,30.297,53.654,72.355,55.095,2.749,20.041609190614786,349.331,455.326,1250.013,297.650,2.546,55.348,9.622,5.753,9.21,349.908,997.550,1634.887,2112.329,2764.962,3336.953,597.409,29.293,-1.827,,2.546,23:00:30
