tmin	tier	text	tmax	tsec	Ora_Muget
14.848186	8_01_0034	LFC	16.516496	1.66831	17:24:55
16.975949	8_01_0034	HFC	18.174498	1.1985489999999999	17:24:57
19.144752	8_01_0034	HFC	20.496962	1.3522099999999995	17:25:00
50.878914	8_01_0034	HFC	51.796485	0.9175709999999953	17:25:31
64.980334	8_01_0034	HFC	66.275469	1.295135000000002	17:25:45
72.086686	8_01_0034	HFC	73.430115	1.3434290000000004	17:25:53
79.535481	8_01_0034	HFC	80.417930	0.882448999999994	17:26:00
83.309604	8_01_0034	HFC	84.354493	1.044889000000012	17:26:04
89.761803	8_01_0034	HFC	90.762789	1.0009859999999975	17:26:10
91.829630	8_01_0034	HFC	93.423305	1.5936750000000046	17:26:12
100.506179	8_01_0034	LFC	101.287650	0.7814709999999963	17:26:21
105.225741	8_01_0034	HFC	106.555999	1.3302580000000006	17:26:26
109.131572	8_01_0034	HFC	110.725247	1.5936749999999904	17:26:30
111.693973	8_01_0034	HFC	112.888132	1.194158999999999	17:26:32
114.806689	8_01_0034	HFC	115.983286	1.176597000000001	17:26:35
