file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,91.730,102.31,89.17,102.315,86.605,15.710,15.973,47.366,20.190,1.773,11.390658058972583,341.711,429.053,1576.599,358.391,1.128,51.434,5.761,8.928,18.89,354.446,1205.587,1623.496,2274.860,2796.411,3283.715,585.854,29.871,-2.140,,1.128,15:53:09
HFC_02.wav,94.910,91.19,86.07,102.888,79.641,23.247,49.496,110.846,104.344,2.847,36.64879714304127,257.839,358.027,907.498,310.981,0.527,50.953,10.439,4.881,6.00,334.767,1037.386,1735.360,2238.888,2917.422,3399.467,612.940,28.551,-1.334,,0.527,15:53:48
HFC_03.wav,96.542,79.39,81.15,104.119,79.391,24.728,72.127,53.961,19.789,0.401,49.346959069327454,324.925,1174.428,2602.880,315.180,1.247,41.708,9.624,4.334,9.65,357.265,1238.113,1936.947,2400.743,2914.168,3386.430,605.833,28.886,-2.008,,1.247,15:54:03
HFC_04.wav,88.777,105.93,84.27,105.998,82.009,23.988,3.897,83.162,77.836,3.078,25.28786067538701,266.773,374.798,615.925,353.925,0.650,44.218,8.464,5.224,9.19,353.260,810.359,1562.815,2083.854,2786.047,3286.302,586.608,29.833,0.104,,0.650,15:54:05
HFC_05.wav,94.732,84.51,92.90,102.311,84.512,17.799,8.776,55.827,54.616,3.137,17.40792038639729,329.294,384.014,446.439,370.669,1.594,49.274,10.040,4.908,15.72,370.216,793.171,1429.641,2034.949,2777.988,3373.500,600.657,29.135,-0.291,,1.594,15:54:10
HFC_06.wav,93.338,90.17,83.44,106.070,82.259,23.811,81.894,64.435,62.815,4.194,14.976779456694281,332.749,376.756,456.131,357.106,1.550,60.906,10.969,5.552,14.21,361.494,748.681,1587.687,2131.311,2813.469,3349.341,597.569,29.285,-0.809,,1.550,15:54:14
HFC_07.wav,88.284,88.71,88.48,104.000,78.519,25.481,13.139,129.815,125.141,6.269,19.96152595130955,314.328,427.784,1220.358,344.440,0.957,51.425,9.926,5.181,9.22,364.074,1014.669,1603.395,2232.705,2840.664,3311.561,589.497,29.686,-1.647,,0.957,15:54:21
HFC_08.wav,94.159,93.60,87.04,101.495,82.553,18.941,9.579,60.638,54.124,3.559,15.207747565285455,326.614,412.020,699.611,386.322,1.124,38.807,8.897,4.362,13.43,357.626,885.378,1609.302,2230.514,2810.949,3302.433,588.961,29.713,-0.923,,1.124,15:54:23
HFC_09.wav,96.648,94.70,77.53,109.945,73.441,36.504,24.954,250.290,116.047,11.988,9.680316981620727,302.947,446.926,2380.702,355.552,0.834,55.986,12.587,4.448,6.91,366.224,901.253,1598.192,2117.032,2842.337,3379.854,602.726,29.035,-2.591,unvoiced,0.834,15:54:34
HFC_10.wav,90.313,78.83,91.42,106.707,77.407,29.299,30.761,80.760,78.551,1.830,42.934888917656664,331.601,363.091,398.415,351.820,1.093,65.819,11.892,5.535,11.50,354.904,815.092,1595.335,2132.294,2853.860,3381.322,605.283,28.912,-0.280,,1.093,15:54:39
HFC_100.wav,78.823,73.25,84.91,86.466,71.996,14.470,57.677,95.427,91.483,3.754,24.366395775030995,280.167,369.552,762.721,342.855,0.799,59.042,12.515,4.718,5.45,357.044,955.971,1695.208,2190.488,2791.592,3267.469,582.085,30.064,-0.823,,0.799,16:12:49
HFC_101.wav,91.662,87.97,84.72,106.570,84.519,22.051,42.535,80.525,45.004,1.574,28.583771129444937,339.216,519.711,2623.181,335.134,0.953,42.172,7.348,5.740,16.03,359.560,1184.236,1885.690,2380.899,2907.720,3377.917,603.671,28.989,-2.408,,0.953,16:12:50
HFC_102.wav,88.256,72.69,88.64,102.699,72.689,30.010,65.903,84.356,66.670,2.778,24.001829361896462,325.891,427.568,903.532,392.544,0.900,47.300,5.000,9.460,8.62,363.091,968.905,1597.844,2204.459,2758.946,3259.428,579.267,30.211,-1.149,,0.900,16:12:51
HFC_103.wav,95.208,104.98,90.62,104.977,79.028,25.950,11.169,79.334,61.107,2.409,25.37113623714315,370.629,781.260,2166.441,372.342,1.453,58.892,11.699,5.034,9.41,398.833,1127.888,1771.368,2377.852,2875.030,3359.133,592.060,29.558,-1.772,,1.453,16:12:53
HFC_104.wav,91.799,81.25,86.79,100.180,80.113,20.067,14.950,66.979,59.107,1.791,33.00784795508223,336.230,390.446,497.509,375.787,1.396,35.580,8.954,3.974,14.02,360.162,998.530,1683.345,2249.553,2800.690,3281.325,584.233,29.954,-0.601,,1.396,16:12:59
HFC_105.wav,85.193,106.08,86.08,106.078,79.941,26.137,2.546,87.913,83.379,7.428,11.225626871782358,241.238,360.818,1042.448,349.074,0.606,38.179,8.253,4.626,7.40,309.022,960.867,1707.095,2232.546,2850.271,3272.235,592.643,29.529,-1.592,,0.606,16:13:26
HFC_106.wav,89.899,89.21,92.64,97.145,81.303,15.842,54.518,96.566,90.482,4.795,18.86891700143406,285.362,430.768,1407.830,281.718,0.834,58.634,6.594,8.893,8.22,324.369,928.231,1634.413,2215.845,2789.248,3240.305,583.187,30.008,-1.846,,0.834,16:13:27
HFC_107.wav,87.668,80.85,88.62,102.535,80.848,21.688,56.814,94.956,91.034,3.392,26.834758351733104,366.295,474.276,1532.212,388.912,1.032,31.499,7.754,4.062,11.37,365.370,929.906,1627.119,2245.359,2745.031,3235.103,573.947,30.491,-2.423,,1.032,16:13:29
HFC_108.wav,92.968,72.41,77.76,107.150,72.411,34.739,43.306,117.843,82.618,3.627,22.77865457657016,325.448,664.034,2131.864,344.554,0.689,44.336,6.529,6.791,8.83,388.949,1155.310,1758.233,2169.006,2832.984,3375.522,597.315,29.298,-1.496,,0.689,16:13:57
HFC_109.wav,95.722,93.73,87.27,106.393,87.267,19.126,25.822,63.488,40.457,1.367,29.603173106916444,373.675,480.259,1410.400,369.393,1.098,46.529,3.189,14.591,16.41,371.830,1041.636,1670.032,2176.142,2780.482,3250.311,575.696,30.398,-1.836,,1.098,16:13:59
HFC_11.wav,93.406,97.91,84.19,100.323,76.166,24.156,7.467,72.517,60.887,3.674,16.573351130854835,368.054,493.540,3166.142,362.138,0.953,55.925,11.021,5.074,13.34,373.053,926.862,1628.694,2178.872,2786.507,3373.185,600.026,29.165,-3.041,,0.953,15:54:45
HFC_110.wav,96.724,90.64,89.12,102.503,88.075,14.428,9.948,62.966,59.649,3.269,18.24411189808794,326.960,386.292,424.906,382.919,0.918,51.462,7.084,7.265,18.48,371.693,871.263,1574.608,2142.148,2840.866,3390.937,603.849,28.981,-0.339,,0.918,16:14:04
HFC_111.wav,92.758,84.16,83.88,100.367,75.000,25.367,87.271,108.103,102.888,3.139,32.781402689171514,256.475,353.730,483.367,334.600,1.115,53.137,7.174,7.407,12.46,351.806,916.652,1557.055,2106.687,2774.526,3253.194,580.278,30.158,-0.206,,1.115,16:14:06
HFC_12.wav,90.000,77.00,90.76,103.360,72.296,31.064,13.428,118.962,114.162,5.859,19.484614209025544,287.109,385.271,800.174,283.090,1.365,55.257,8.422,6.561,12.39,346.127,883.293,1575.188,2138.332,2716.527,3247.004,580.175,30.163,-0.927,,1.365,15:54:47
HFC_13.wav,87.428,87.58,84.59,94.768,76.182,18.586,77.233,69.601,29.144,0.522,55.78588025513528,313.936,381.537,635.198,356.554,0.957,59.998,7.836,7.656,16.22,352.035,957.154,1681.820,2088.241,2770.241,3286.679,586.929,29.816,-0.314,,0.957,15:55:05
HFC_14.wav,93.828,92.14,77.19,103.628,77.195,26.434,17.844,77.261,51.855,1.643,31.569177258392187,362.712,400.600,579.722,367.626,0.913,61.530,7.118,8.644,18.53,362.106,930.005,1626.350,2030.159,2724.773,3207.242,569.027,30.754,-1.135,,0.913,15:55:09
HFC_15.wav,93.495,81.46,81.29,102.742,81.285,21.456,67.379,107.639,81.265,1.726,47.094741305096896,365.061,441.862,856.764,389.472,1.159,55.672,6.471,8.604,13.94,375.376,915.323,1543.480,2034.366,2718.642,3150.626,555.050,31.529,-1.227,,1.159,15:55:11
HFC_16.wav,95.069,85.04,81.75,100.627,81.448,19.179,62.238,52.230,47.360,1.774,26.697063170880902,364.318,420.342,690.933,373.725,1.409,50.505,8.160,6.189,19.54,386.418,1005.847,1568.331,2094.892,2755.965,3235.418,569.800,30.713,-1.264,,1.409,15:55:13
HFC_17.wav,89.898,73.41,99.86,101.973,73.414,28.559,27.632,82.095,60.803,2.701,22.51211489502758,320.707,451.722,1616.536,356.001,1.111,38.215,7.652,4.994,13.75,339.430,1066.286,1664.153,2102.280,2798.383,3296.342,591.382,29.592,-1.813,,1.111,15:55:19
HFC_18.wav,90.006,81.84,91.37,106.143,76.297,29.845,33.358,87.553,64.190,3.164,20.29033170070063,303.400,383.101,951.832,338.867,1.106,47.169,4.971,9.488,17.35,331.949,1014.946,1632.090,2201.427,2724.745,3251.540,583.918,29.970,-1.735,,1.106,15:55:27
HFC_19.wav,89.558,101.06,79.97,104.502,75.978,28.524,38.818,118.073,104.810,3.434,30.523194876317174,294.605,346.646,502.742,324.100,0.874,55.239,7.440,7.425,14.19,329.187,1036.293,1662.051,2132.901,2857.809,3381.438,610.450,28.667,-0.216,,0.874,15:55:40
HFC_20.wav,89.385,73.55,79.10,105.412,73.269,32.143,33.844,97.610,76.027,2.531,30.040121405557088,325.244,361.598,540.411,333.052,1.185,64.361,8.858,7.266,16.35,362.355,988.377,1642.655,2225.451,2923.547,3441.721,615.873,28.415,-0.641,,1.185,15:55:42
