file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,90.748,87.50,78.58,107.093,78.578,28.515,29.791,91.001,65.483,2.743,23.87272274196324,333.169,447.632,1403.464,338.084,0.911,75.880,8.778,8.645,13.62,345.305,1040.920,1587.956,2083.955,2761.385,3200.078,570.954,30.650,-1.692,,0.911,10:30:06
HFC_02.wav,90.866,81.92,72.90,101.740,72.897,28.844,17.648,109.375,90.377,3.565,25.353419176907952,335.266,449.983,1070.335,393.197,1.262,67.436,8.318,8.108,12.92,377.657,985.267,1528.529,2034.550,2668.863,3177.404,559.949,31.253,-1.384,,1.262,10:30:08
HFC_03.wav,87.795,99.67,82.76,103.157,73.330,29.828,20.859,110.497,72.431,1.489,48.65622829811784,344.270,442.919,1127.525,358.541,1.008,97.640,8.436,11.575,14.42,368.640,913.266,1530.763,1976.711,2739.124,3202.790,566.830,30.873,-1.315,,1.008,10:30:16
HFC_04.wav,91.723,77.93,86.93,100.037,77.926,22.111,74.574,81.751,69.278,3.254,21.28928526310881,314.995,462.666,1174.101,347.382,1.076,57.912,6.973,8.305,14.08,358.406,923.173,1542.140,1988.390,2627.295,3174.327,563.184,31.073,-1.249,,1.076,10:30:18
HFC_05.wav,91.881,77.95,80.65,104.890,77.951,26.939,25.595,105.969,84.419,2.440,34.599228308892535,320.481,370.831,763.908,329.421,1.025,102.029,9.272,11.004,13.98,367.311,943.799,1517.079,1997.370,2703.166,3204.306,567.399,30.842,-1.219,,1.025,10:30:20
HFC_06.wav,94.164,93.28,104.65,108.699,75.228,33.471,81.454,99.064,63.747,2.872,22.193137342488317,322.014,370.649,865.038,326.432,1.393,97.021,7.540,12.868,13.09,338.981,1024.064,1541.952,2035.194,2713.638,3260.142,584.232,29.954,-1.785,,1.393,10:30:26
HFC_07.wav,91.910,76.45,86.76,105.009,72.612,32.397,17.613,89.865,77.437,3.130,24.742716785139166,324.574,435.000,975.419,329.338,1.438,86.100,10.085,8.538,13.70,395.199,904.760,1529.624,1994.735,2660.262,3211.354,563.231,31.071,-1.038,,1.438,10:30:29
HFC_08.wav,95.164,83.19,74.62,106.269,74.625,31.644,16.306,61.979,43.671,4.118,10.605594729485615,353.735,669.657,1395.606,360.516,2.429,57.385,8.030,7.147,11.46,438.917,993.613,1582.298,2090.873,2700.007,3191.645,550.546,31.787,-0.886,,2.429,10:30:33
HFC_09.wav,93.779,78.72,87.31,104.860,78.725,26.135,20.432,69.170,47.675,1.466,32.520491241180416,344.401,414.081,927.907,343.630,1.364,89.646,9.162,9.784,15.52,370.948,960.569,1495.134,1945.218,2604.234,3210.411,567.893,30.816,-1.390,,1.364,10:30:35
HFC_10.wav,91.670,105.39,88.41,105.740,85.921,19.819,30.934,61.568,38.722,2.697,14.358014908144582,342.926,802.477,2111.076,344.112,0.742,59.784,4.720,12.667,11.31,387.811,1084.062,1770.675,2244.572,2801.219,3287.760,579.990,30.173,-1.346,,0.742,10:30:55
HFC_100.wav,89.330,84.72,79.79,105.792,75.389,30.403,19.206,83.322,68.137,2.342,29.093907060429775,316.627,363.499,513.254,340.899,1.494,85.750,7.695,11.144,16.30,345.591,969.834,1547.187,1993.371,2659.922,3191.129,569.108,30.750,-0.422,,1.494,10:42:00
HFC_101.wav,93.535,103.87,79.85,108.732,79.849,28.883,39.647,123.477,29.216,1.879,15.54618316347365,327.684,408.048,1352.523,332.532,1.064,79.328,7.987,9.932,16.58,333.874,1041.242,1620.893,2122.102,2810.763,3246.763,582.578,30.039,-1.689,,1.064,10:42:13
HFC_102.wav,88.922,76.13,83.54,106.691,76.126,30.565,36.038,84.495,66.247,2.743,24.150575527862866,334.133,441.058,1657.778,327.968,0.911,80.893,8.778,9.216,10.86,338.698,1008.880,1613.130,2071.169,2766.386,3194.916,571.244,30.635,-2.096,,0.911,10:42:31
HFC_103.wav,87.690,78.69,78.47,104.792,71.454,33.338,18.777,106.099,89.970,4.451,20.215510361706386,333.922,488.643,1336.968,361.459,1.460,67.366,7.189,9.370,13.91,359.893,959.573,1556.245,2037.031,2710.763,3175.856,563.193,31.073,-1.490,,1.461,10:42:33
HFC_104.wav,100.360,88.83,84.01,109.056,83.733,25.323,58.975,113.690,76.867,1.577,48.7361418620119,320.843,398.230,1280.355,324.458,0.951,74.425,6.835,10.889,14.30,331.446,1048.611,1574.165,2051.779,2725.527,3198.882,573.487,30.515,-1.835,,0.951,10:42:44
