file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,89.853,80.77,81.87,105.883,80.767,25.116,22.509,79.653,60.467,2.423,24.95381853503808,243.761,329.914,447.487,346.201,1.238,45.040,10.097,4.461,16.99,320.020,833.852,1657.596,2178.999,2851.950,3281.027,592.201,29.551,0.081,,1.238,13:49:11
HFC_02.wav,91.075,86.85,73.29,107.758,73.286,34.472,41.316,79.369,76.912,2.797,27.495348885955377,278.929,320.976,386.269,315.011,1.251,73.091,7.593,9.627,13.27,322.022,822.331,1624.270,2147.108,2821.530,3291.863,593.968,29.463,0.309,,1.251,13:53:07
HFC_03.wav,89.328,91.54,80.78,103.792,78.489,25.302,14.743,100.975,97.832,5.720,17.10237433744573,260.106,334.656,461.232,346.786,0.961,57.598,8.321,6.922,13.92,336.178,900.374,1544.346,2080.110,2780.507,3261.967,585.158,29.906,-0.086,,0.961,13:58:50
HFC_04.wav,89.994,90.10,89.65,101.261,79.588,21.674,11.939,60.408,55.185,1.852,29.799664045287983,270.287,343.316,751.471,273.994,1.080,52.531,6.944,7.564,10.84,313.878,942.558,1561.038,2059.850,2716.721,3255.378,588.300,29.747,-1.106,,1.080,13:58:52
HFC_05.wav,91.640,83.29,81.53,104.307,81.529,22.778,18.447,72.822,63.495,2.216,28.656525102288118,290.191,354.749,487.867,349.879,1.128,48.007,7.533,6.372,16.24,348.394,923.194,1497.759,2009.080,2705.660,3258.231,581.967,30.070,-0.389,,1.128,13:58:53
HFC_06.wav,90.576,98.31,76.58,106.257,76.575,29.682,11.153,59.145,56.254,3.215,17.499822892193812,269.347,333.381,365.132,341.978,1.089,37.048,9.644,3.842,19.99,343.862,597.618,1420.058,1862.584,2696.572,3258.954,583.018,30.016,-0.229,,1.089,14:06:07
HFC_07.wav,83.265,81.91,84.24,89.222,81.268,7.954,81.764,30.635,25.373,6.462,3.9266869641121005,242.992,307.809,393.945,348.024,0.619,34.382,8.885,3.870,17.45,308.301,791.544,1506.353,1997.749,2795.476,3222.758,582.891,30.023,0.010,,0.619,14:07:19
HFC_08.wav,89.767,93.82,86.44,105.536,72.992,32.544,14.944,92.685,82.811,3.751,22.078085463603735,309.317,449.182,1286.484,347.482,1.466,44.430,10.229,4.343,13.14,382.969,1040.615,1597.912,2104.404,2737.735,3235.295,570.465,30.677,-1.344,,1.466,14:08:46
LFC_01.wav,85.422,71.28,92.32,94.369,71.284,23.085,88.789,79.585,71.015,3.522,20.16216034152613,222.861,333.416,881.400,324.904,0.426,41.795,8.218,5.086,13.12,320.606,1111.648,1746.360,2397.735,2967.492,3550.012,645.881,27.095,-1.452,,0.426,13:45:46
LFC_02.wav,86.571,108.38,82.45,108.375,73.811,34.564,9.561,90.662,74.664,2.633,28.354618040749514,214.182,354.387,1043.050,337.609,0.760,41.878,12.508,3.348,13.31,316.716,990.444,1724.163,2247.599,2953.058,3462.841,629.225,27.812,-1.645,,0.760,13:50:17
LFC_03.wav,77.891,72.36,75.08,86.834,71.851,14.983,89.499,39.539,37.480,3.986,9.40257217631989,126.744,236.621,367.573,356.272,0.878,39.634,11.389,3.480,8.52,293.160,857.022,1674.261,2220.879,2849.153,3393.536,620.075,28.222,0.367,,0.878,13:54:41
LFC_04.wav,81.302,70.73,86.20,102.796,70.701,32.095,41.930,139.300,134.140,5.541,24.210727263773595,158.812,281.945,368.557,320.457,0.812,49.111,10.465,4.693,8.48,307.837,902.360,1665.417,2197.641,2857.662,3383.830,615.199,28.446,0.467,,0.812,13:57:51
LFC_05.wav,92.697,86.18,83.48,107.535,83.478,24.057,30.038,87.659,70.472,3.775,18.66637640764623,249.870,333.023,379.268,353.365,0.795,50.911,7.551,6.743,11.29,341.813,731.012,1621.954,2168.318,2818.371,3389.618,609.561,28.709,0.136,,0.795,13:58:46
