file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,91.666,88.76,84.28,107.389,72.612,34.778,61.809,64.191,57.018,2.300,24.79187315644741,322.033,343.089,361.641,335.951,1.304,51.885,6.900,7.520,18.04,336.733,691.692,1538.276,2121.480,2807.267,3319.011,596.456,29.340,-0.154,,1.304,13:19:25
HFC_02.wav,90.761,84.39,82.33,106.420,76.887,29.533,31.083,112.124,106.726,3.565,29.93849087307686,271.853,327.949,432.795,312.994,0.982,62.251,5.602,11.113,14.95,335.420,883.859,1564.098,2147.714,2787.232,3280.085,588.933,29.715,0.010,,0.982,13:19:57
HFC_03.wav,90.585,79.99,85.27,104.268,79.991,24.277,45.564,83.920,60.743,2.633,23.06774509409003,279.979,326.878,360.373,331.620,0.760,59.442,7.241,8.209,21.72,332.304,858.447,1536.236,2293.644,2853.950,3290.388,591.617,29.580,-0.765,,0.760,13:21:01
HFC_04.wav,92.178,93.15,87.56,106.421,87.365,19.056,25.533,40.316,27.712,2.588,10.706393114110549,292.202,350.810,390.724,350.721,1.352,32.726,7.025,4.658,20.49,337.816,867.710,1565.863,2056.353,2734.237,3249.572,582.351,30.051,-0.185,,1.352,13:21:09
HFC_05.wav,109.385,101.19,109.74,109.745,101.185,8.560,7.996,81.626,5.614,1.241,4.5229323319932035,253.170,293.289,393.850,248.422,1.611,27.039,10.551,2.563,20.84,307.770,705.336,1563.116,1977.031,2632.585,3198.905,578.227,30.265,-0.422,unvoiced,1.611,13:24:28
HFC_06.wav,88.137,73.03,76.27,107.679,73.034,34.645,32.968,71.471,54.095,4.347,12.44476001383608,248.598,312.926,384.299,339.323,1.725,32.270,8.983,3.592,21.22,317.549,840.800,1644.207,2098.270,2688.765,3185.367,573.564,30.511,-0.454,,1.725,13:25:30
HFC_07.wav,89.777,104.79,99.43,107.660,79.285,28.375,9.676,59.420,57.531,3.828,15.0286223366992,259.215,284.574,365.140,256.386,1.045,48.199,7.178,6.715,16.53,300.374,1111.062,1724.919,2351.751,3006.875,3361.356,612.196,28.586,0.086,,1.045,13:25:49
HFC_08.wav,83.443,95.60,82.08,98.155,80.949,17.206,6.059,29.002,27.392,3.199,8.562509639928829,240.735,277.133,430.038,247.735,0.781,28.723,10.877,2.641,16.63,286.832,917.346,1654.344,2181.279,2686.689,3204.170,583.468,29.993,-0.158,,0.781,13:25:55
HFC_09.wav,87.968,96.32,84.96,105.495,77.868,27.627,17.650,58.685,56.556,5.074,11.146003719331949,259.027,311.490,427.492,316.083,0.887,33.689,8.457,3.984,13.00,299.480,1118.096,1655.435,2184.833,2843.966,3321.299,604.364,28.956,-0.085,,0.887,13:26:57
HFC_10.wav,89.546,71.63,79.75,103.108,71.628,31.481,79.641,68.241,39.575,0.553,71.58336691392478,281.985,312.783,377.921,306.733,0.904,40.883,4.423,9.244,17.00,302.813,1133.680,1810.808,2316.188,2933.054,3495.796,638.597,27.404,-0.031,,0.904,13:29:12
