file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,90.519,72.06,88.18,107.695,72.059,35.636,32.487,90.795,87.270,2.920,29.884843520333682,230.420,309.740,375.452,352.067,0.856,37.677,5.840,6.451,15.02,340.497,825.122,1659.994,2233.815,2911.071,3383.644,608.629,28.753,0.228,,0.856,14:35:16
HFC_02.wav,91.671,71.91,87.67,106.538,71.913,34.625,49.119,96.617,58.426,1.667,35.0555352387943,317.042,430.333,1357.385,362.615,0.900,41.731,6.667,6.260,12.64,371.982,1131.503,1812.787,2320.173,2869.840,3271.592,579.922,30.176,-2.062,,0.900,14:37:41
HFC_03.wav,95.261,87.76,94.24,103.922,86.271,17.651,21.002,64.239,50.144,2.605,19.24716891977908,337.295,476.752,1385.322,368.288,1.343,44.092,7.816,5.641,16.13,371.910,1070.058,1649.276,2171.430,2718.447,3266.201,578.858,30.232,-1.680,,1.343,14:37:43
HFC_04.wav,89.629,78.60,76.25,101.574,76.246,25.328,63.921,95.234,89.972,2.669,33.70800953992913,250.001,364.318,664.252,300.887,0.562,57.647,10.677,5.399,7.98,343.323,1164.967,1808.221,2305.717,2880.414,3329.939,597.323,29.297,-0.583,,0.562,14:39:11
HFC_05.wav,87.568,96.51,90.77,97.230,71.291,25.939,91.665,75.417,62.871,3.279,19.170989013987295,313.870,366.746,431.613,374.395,1.677,53.057,10.137,5.234,16.78,360.449,739.321,1596.269,2217.621,2865.124,3336.165,595.143,29.405,-0.193,,1.677,14:43:22
HFC_06.wav,92.565,89.18,82.27,108.003,78.395,29.608,35.292,52.158,51.333,2.867,17.906527617554378,268.165,322.884,454.617,359.880,1.919,39.867,8.079,4.935,18.29,344.116,850.820,1557.951,2216.800,2943.601,3514.111,633.999,27.603,0.107,,1.919,14:43:44
HFC_07.wav,93.307,82.63,100.14,108.518,77.201,31.317,39.816,71.908,69.704,2.712,25.705784220085274,274.899,439.906,2931.291,270.060,1.660,35.667,11.750,3.035,8.61,343.335,1076.810,1739.734,2292.674,3054.705,3513.187,633.970,27.604,-3.374,,1.660,14:46:02
HFC_08.wav,99.173,83.03,83.47,106.128,83.026,23.102,61.451,66.337,54.735,1.964,27.874801043796186,305.673,1094.350,3058.631,320.890,0.764,34.545,8.509,4.060,10.86,329.529,1300.107,1869.162,2342.115,3049.964,3391.054,612.305,28.581,-2.127,,0.764,14:46:07
HFC_09.wav,100.044,93.72,79.23,108.626,79.229,29.398,69.514,47.257,46.223,2.204,20.969824366322808,304.994,323.676,356.266,315.846,1.361,61.537,9.919,6.204,10.82,340.089,695.037,1592.315,2151.648,2834.160,3409.913,613.965,28.503,0.046,,1.361,14:46:49
HFC_10.wav,101.061,89.62,82.24,109.033,82.239,26.795,72.805,95.129,25.052,0.000,--undefined--,307.456,326.066,367.482,319.694,0.733,69.331,4.774,14.523,21.62,332.408,723.735,1582.696,2277.702,2732.278,3296.823,592.883,29.517,-0.613,,0.733,14:46:51
HFC_11.wav,101.307,90.57,96.63,105.739,90.567,15.172,70.579,25.952,25.035,1.553,16.119895224770982,305.753,311.812,320.793,298.772,0.966,38.009,6.730,5.648,23.03,308.636,576.079,1464.166,2049.857,2676.020,3277.658,593.804,29.471,-0.507,,0.966,14:46:52
HFC_12.wav,88.697,82.79,98.93,98.926,77.605,21.321,98.943,80.792,0.000,0.000,--undefined--,270.615,307.258,387.635,339.726,2.138,62.083,11.927,5.205,8.40,325.801,955.749,1662.784,2221.268,2902.350,3510.264,636.893,27.477,0.507,,2.138,14:46:56
HFC_13.wav,91.255,85.06,94.67,108.079,82.328,25.751,53.853,64.553,41.591,1.768,23.518534473498608,284.440,316.283,369.749,308.248,1.414,63.400,8.135,7.794,16.54,324.375,799.739,1544.653,2132.870,2737.577,3320.369,599.199,29.206,-0.007,,1.414,14:46:59
HFC_14.wav,88.415,102.77,74.50,104.635,73.805,30.830,62.871,64.488,62.911,2.744,22.924601608828322,293.660,326.512,355.380,327.071,1.822,56.560,7.684,7.361,18.28,325.334,860.312,1702.064,2235.765,2925.496,3368.091,608.551,28.757,-0.241,,1.822,14:47:02
HFC_15.wav,100.934,84.22,86.64,107.978,84.219,23.759,65.758,64.752,30.231,0.593,50.966313905362824,303.751,512.880,2881.067,314.419,0.843,45.951,8.897,5.165,12.01,317.550,1145.077,1997.713,2386.329,2915.675,3474.113,631.313,27.720,-2.813,,0.843,14:47:10
HFC_16.wav,94.225,83.56,93.17,107.698,77.185,30.512,61.618,60.294,57.778,3.480,16.60314820587926,291.349,312.346,343.343,306.418,1.580,70.323,7.276,9.665,13.76,313.758,736.002,1611.434,2172.853,2726.929,3376.289,612.506,28.571,0.221,,1.581,14:47:16
LFC_01.wav,91.134,75.15,88.48,96.111,75.153,20.958,39.845,34.993,33.675,3.941,8.545313118583888,282.356,690.864,6238.017,361.219,1.269,35.390,13.793,2.566,5.61,370.950,924.641,1695.593,2344.269,3085.205,3524.508,630.712,27.746,-3.894,,1.269,14:39:35
LFC_02.wav,85.484,83.57,83.55,86.912,83.548,3.364,16.452,17.728,17.241,8.760,1.9680223802748742,125.254,324.822,1729.446,60.397,1.141,55.607,12.703,4.378,7.76,331.501,1184.612,1882.890,2466.551,3136.286,3596.777,653.055,26.797,-3.212,,1.141,14:46:31
LFC_03.wav,84.350,79.26,96.13,96.256,75.330,20.925,31.503,84.247,24.043,0.489,49.189259463149426,166.299,321.639,871.582,197.013,1.023,43.714,12.220,3.577,-2.19,375.548,1099.250,1899.421,2398.503,3105.113,3726.132,670.117,26.115,-0.877,,1.023,14:46:54
LFC_04.wav,84.388,75.84,83.10,89.314,75.558,13.756,32.876,40.167,38.632,2.935,13.161367748105913,249.951,270.824,325.307,252.101,0.852,42.782,4.696,9.110,14.23,283.695,875.990,1621.678,2256.329,2888.127,3361.073,615.476,28.433,0.419,,0.852,14:47:06
