tmin	tier	text	tmax	tsec	Ora_Muget
6.005471	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	9.107624	3.1021529999999995	08:07:06
15.288771	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	16.641718	1.3529470000000003	08:07:15
19.052729	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	21.594456	2.5417270000000016	08:07:19
50.306416	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	51.466893	1.1604770000000002	08:07:50
84.953854	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	86.544556	1.5907019999999932	08:08:24
99.880003	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	101.459384	1.579380999999998	08:08:39
120.665146	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	122.425675	1.7605290000000053	08:09:00
140.815757	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	142.514016	1.6982590000000073	08:09:20
159.704511	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	161.385787	1.6812759999999969	08:09:39
167.782047	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	LFC	169.927514	2.1454669999999965	08:09:47
187.821084	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	189.870317	2.0492329999999868	08:10:07
198.405867	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	200.579639	2.1737719999999854	08:10:18
206.234325	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	207.892958	1.6586329999999805	08:10:26
210.394544	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	212.528690	2.1341460000000154	08:10:30
214.827000	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	216.621494	1.7944940000000145	08:10:34
219.666522	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	222.044085	2.377563000000009	08:10:39
226.729253	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	228.806790	2.0775370000000066	08:10:46
239.859659	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	242.180613	2.3209540000000004	08:10:59
242.282508	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	243.839246	1.5567379999999957	08:11:02
244.337146	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	246.058049	1.7209030000000212	08:11:04
261.261581	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	263.684430	2.422849000000042	08:11:21
271.969780	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	273.628413	1.658633000000009	08:11:31
278.173570	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	280.420933	2.247363000000007	08:11:38
281.937529	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	284.569830	2.632301000000041	08:11:41
298.811014	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	300.905534	2.0945199999999886	08:11:58
301.488603	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	303.384992	1.8963889999999992	08:12:01
312.650794	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	314.869852	2.2190579999999613	08:12:12
329.473332	trial_vaci_adulte_izolare_dupa_muls_07_47_0001	HFC	331.760321	2.2869889999999486	08:12:29
