tmin	tier	text	tmax	tsec	Ora_Muget
41.595601	8_00_22	HFC	42.661627	1.0660260000000008	10:46:21
184.584958	8_00_22	LFC	185.342906	0.757947999999999	10:48:44
201.401817	8_00_22	HFC	202.356955	0.9551380000000051	10:49:01
211.836622	8_00_22	HFC	213.198464	1.3618419999999958	10:49:11
229.503862	8_00_22	HFC	230.717812	1.2139500000000112	10:49:29
274.369271	8_00_22	HFC	275.515437	1.1461659999999938	10:50:14
360.967738	8_00_22	HFC	361.941363	0.9736250000000268	10:51:40
372.345357	8_00_22	HFC	373.713361	1.3680040000000417	10:51:52
465.155302	8_00_22	HFC	467.213471	2.058169000000021	10:53:25
669.500364	8_00_22	HFC	670.893017	1.3926529999999957	10:56:49
