file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,91.345,82.19,98.74,103.693,74.353,29.340,38.682,115.507,98.753,3.820,25.850884130373228,290.478,494.716,8661.004,297.184,1.047,100.338,9.073,11.059,11.66,315.418,856.740,1572.927,2163.953,2916.797,3434.652,623.847,28.052,-6.081,,1.047,08:21:28
LFC_01.wav,96.783,106.53,79.05,108.186,79.052,29.133,14.323,187.817,177.884,6.109,29.11944942861026,388.634,1152.148,2318.709,332.064,0.573,26.044,9.599,2.713,5.89,414.378,1048.422,1760.605,2168.449,2843.666,3353.166,587.758,29.774,-0.988,,0.573,08:04:05
LFC_02.wav,85.912,85.76,98.00,102.371,70.621,31.749,44.855,63.192,57.110,2.214,25.789098690611386,337.405,405.939,498.320,413.135,1.580,49.088,5.062,9.698,17.04,387.220,766.713,1577.375,2122.782,2838.633,3368.042,596.164,29.354,-0.106,,1.581,08:04:27
LFC_03.wav,104.293,99.40,96.05,109.229,84.228,25.001,49.943,71.872,67.468,2.874,23.473745305231546,319.569,390.034,1189.732,320.540,0.696,47.707,5.030,9.485,15.57,350.531,966.252,1665.414,2139.916,2710.012,3281.498,586.193,29.854,-1.510,,0.696,08:04:31
LFC_04.wav,89.833,94.09,104.39,105.669,80.069,25.600,30.586,84.168,81.004,7.438,10.891230962812882,302.662,366.289,605.801,322.879,1.076,44.143,12.551,3.517,9.75,359.550,866.033,1585.878,2154.249,2815.085,3321.998,592.490,29.536,-0.069,,1.076,08:04:55
LFC_05.wav,98.014,82.00,88.36,104.834,81.137,23.697,41.460,56.071,44.812,2.859,15.673204514952994,311.102,938.909,2945.380,384.239,1.049,40.187,12.866,3.124,3.99,388.649,1059.157,1720.297,2191.760,2870.788,3354.395,593.149,29.504,-1.339,,1.049,08:04:57
LFC_06.wav,93.436,92.92,91.53,103.700,70.469,33.232,58.344,70.699,57.491,1.921,29.934365577427293,375.759,635.811,3798.808,389.350,1.302,55.610,5.762,9.652,10.98,394.879,960.353,1656.302,2133.809,2837.845,3378.842,596.793,29.323,-2.542,,1.302,08:05:08
LFC_07.wav,89.455,84.95,92.11,92.110,84.951,7.159,98.141,21.321,8.884,1.872,4.745387590886054,330.050,378.981,556.244,350.620,0.801,49.067,3.744,13.105,20.81,369.026,821.267,1526.337,2005.592,2719.085,3180.222,562.239,31.126,-0.385,,0.801,08:05:28
LFC_08.wav,104.722,104.55,98.74,107.715,97.130,10.585,49.722,31.693,29.756,2.883,10.320362616675189,288.422,877.789,3351.843,306.004,0.520,41.375,9.611,4.305,7.60,330.047,1109.694,1606.726,2168.445,2896.493,3356.670,605.325,28.910,-2.242,,0.520,08:05:30
LFC_09.wav,94.243,107.40,78.94,107.562,78.586,28.976,3.502,123.744,94.555,43.912,2.153313726461448,359.777,532.494,2282.278,392.294,1.947,49.484,6.420,7.708,11.63,388.698,1113.939,1616.469,2117.019,2894.449,3376.874,597.635,29.282,-1.969,unvoiced,1.947,08:05:38
