tmin	tier	text	tmax	tsec	Ora_Muget
34.999035	trial_vaci_dupa_muls	LFC	36.491733	1.4926980000000043	07:46:34
47.051717	trial_vaci_dupa_muls	HFC	49.080031	2.0283140000000017	07:46:47
62.206807	trial_vaci_dupa_muls	LFC	64.151706	1.9448990000000066	07:47:02
68.088269	trial_vaci_dupa_muls	HFC	69.510723	1.4224540000000019	07:47:08
92.645832	trial_vaci_dupa_muls	HFC	94.120970	1.4751380000000012	07:47:32
103.605332	trial_vaci_dupa_muls	LFC	105.010225	1.4048930000000013	07:47:43
135.734620	trial_vaci_dupa_muls	HFC	137.214148	1.4795279999999877	07:48:15
148.814630	trial_vaci_dupa_muls	HFC	150.210742	1.3961120000000165	07:48:28
153.576568	trial_vaci_dupa_muls	HFC	154.520480	0.9439119999999832	07:48:33
155.227317	trial_vaci_dupa_muls	HFC	156.750747	1.5234299999999905	07:48:35
165.207782	trial_vaci_dupa_muls	HFC	166.252671	1.0448889999999835	07:48:45
166.270232	trial_vaci_dupa_muls	HFC	166.946337	0.6761050000000068	07:48:46
172.621455	trial_vaci_dupa_muls	HFC	173.947323	1.325868000000014	07:48:52
175.697521	trial_vaci_dupa_muls	HFC	177.488759	1.7912379999999928	07:48:55
194.738018	trial_vaci_dupa_muls	HFC	196.279010	1.5409919999999886	07:49:14
211.381417	trial_vaci_dupa_muls	HFC	212.751187	1.3697699999999884	07:49:31
222.244330	trial_vaci_dupa_muls	HFC	223.974104	1.7297740000000204	07:49:42
277.504338	trial_vaci_dupa_muls	HFC	279.071672	1.5673339999999598	07:50:37
324.389200	trial_vaci_dupa_muls	HFC	325.851166	1.4619659999999612	07:51:24
336.995058	trial_vaci_dupa_muls	HFC	338.373610	1.3785520000000133	07:51:36
347.644374	trial_vaci_dupa_muls	HFC	348.799021	1.1546469999999545	07:51:47
360.275047	trial_vaci_dupa_muls	HFC	361.596524	1.3214770000000158	07:52:00
364.946315	trial_vaci_dupa_muls	HFC	366.294134	1.3478189999999586	07:52:04
368.435069	trial_vaci_dupa_muls	HFC	370.024354	1.589285000000018	07:52:08
377.653150	trial_vaci_dupa_muls	HFC	378.737552	1.0844020000000114	07:52:17
390.125772	trial_vaci_dupa_muls	HFC	391.908230	1.7824580000000196	07:52:30
403.657982	trial_vaci_dupa_muls	HFC	405.567758	1.9097760000000221	07:52:43
431.249237	trial_vaci_dupa_muls	HFC	432.504860	1.2556230000000141	07:53:11
443.903389	trial_vaci_dupa_muls	HFC	444.974620	1.0712310000000116	07:53:23
448.972646	trial_vaci_dupa_muls	HFC	450.768275	1.7956290000000195	07:53:28
455.890216	trial_vaci_dupa_muls	HFC	457.308280	1.4180640000000153	07:53:35
470.645790	trial_vaci_dupa_muls	HFC	472.028731	1.3829410000000166	07:53:50
501.422868	trial_vaci_dupa_muls	HFC	502.845322	1.422454000000016	07:54:21
511.807239	trial_vaci_dupa_muls	HFC	512.953105	1.145866000000069	07:54:31
539.126296	trial_vaci_dupa_muls	HFC	540.561921	1.435624999999959	07:54:59
555.163835	trial_vaci_dupa_muls	HFC	556.761900	1.5980650000000196	07:55:15
557.034098	trial_vaci_dupa_muls	HFC	557.912156	0.87805800000001	07:55:17
567.414080	trial_vaci_dupa_muls	HFC	569.034097	1.6200169999999616	07:55:27
584.904805	trial_vaci_dupa_muls	HFC	585.703837	0.7990320000000111	07:55:44
595.175029	trial_vaci_dupa_muls	HFC	596.707240	1.5322109999999611	07:55:55
604.331647	trial_vaci_dupa_muls	HFC	605.942884	1.6112370000000737	07:56:04
618.507703	trial_vaci_dupa_muls	HFC	619.499908	0.9922050000000127	07:56:18
622.788236	trial_vaci_dupa_muls	HFC	624.245812	1.4575760000000173	07:56:22
634.529206	trial_vaci_dupa_muls	HFC	635.363361	0.8341550000000097	07:56:34
635.657511	trial_vaci_dupa_muls	HFC	636.244490	0.5869790000000421	07:56:35
643.491124	trial_vaci_dupa_muls	HFC	645.005774	1.5146499999999605	07:56:43
650.641380	trial_vaci_dupa_muls	HFC	652.880428	2.2390480000000252	07:56:50
670.564324	trial_vaci_dupa_muls	HFC	672.939471	2.37514699999997	07:57:10
680.246250	trial_vaci_dupa_muls	HFC	681.892609	1.6463589999999613	07:57:20
691.938928	trial_vaci_dupa_muls	HFC	693.185771	1.2468430000000126	07:57:31
717.295525	trial_vaci_dupa_muls	HFC	718.252609	0.9570840000000089	07:57:57
724.753101	trial_vaci_dupa_muls	HFC	726.153604	1.4005029999999579	07:58:04
759.040884	trial_vaci_dupa_muls	HFC	760.230653	1.1897689999999557	07:58:39
773.192125	trial_vaci_dupa_muls	HFC	774.535554	1.3434290000000146	07:58:53
790.296504	trial_vaci_dupa_muls	HFC	791.622371	1.3258670000000166	07:59:10
808.652115	trial_vaci_dupa_muls	HFC	810.008715	1.3566000000000713	07:59:28
823.763302	trial_vaci_dupa_muls	HFC	825.225269	1.4619670000000724	07:59:43
854.623795	trial_vaci_dupa_muls	HFC	856.256983	1.6331880000000183	08:00:14
863.560899	trial_vaci_dupa_muls	HFC	864.829693	1.2687940000000708	08:00:23
870.345233	trial_vaci_dupa_muls	HFC	871.526221	1.1809879999999566	08:00:30
887.165771	trial_vaci_dupa_muls	HFC	888.469687	1.303916000000072	08:00:47
894.959871	trial_vaci_dupa_muls	HFC	896.737939	1.778067999999962	08:00:54
904.116489	trial_vaci_dupa_muls	HFC	906.109681	1.9931920000000218	08:01:04
914.439397	trial_vaci_dupa_muls	HFC	915.664288	1.2248910000000706	08:01:14
918.564742	trial_vaci_dupa_muls	HFC	919.486703	0.9219610000000102	08:01:18
920.913547	trial_vaci_dupa_muls	HFC	921.774044	0.8604970000000094	08:01:20
943.245234	trial_vaci_dupa_muls	HFC	944.224268	0.9790340000000697	08:01:43
957.348181	trial_vaci_dupa_muls	HFC	958.529169	1.1809880000000703	08:01:57
974.680855	trial_vaci_dupa_muls	HFC	975.686232	1.0053770000000668	08:02:14
1005.440373	trial_vaci_dupa_muls	HFC	1006.625751	1.1853780000000143	08:02:45
1016.132065	trial_vaci_dupa_muls	HFC	1017.550129	1.4180639999999585	08:02:56
1036.081352	trial_vaci_dupa_muls	HFC	1037.266730	1.185378000000128	08:03:16
1041.036462	trial_vaci_dupa_muls	HFC	1042.340379	1.3039169999999558	08:03:21
1051.947669	trial_vaci_dupa_muls	HFC	1052.689628	0.741959000000179	08:03:31
1056.626191	trial_vaci_dupa_muls	HFC	1057.837911	1.211720000000014	08:03:36
1068.138867	trial_vaci_dupa_muls	HFC	1069.864251	1.7253840000000764	08:03:48
1073.881367	trial_vaci_dupa_muls	HFC	1075.391626	1.5102590000001328	08:03:53
1084.261348	trial_vaci_dupa_muls	HFC	1085.183309	0.9219610000000102	08:04:04
1098.845701	trial_vaci_dupa_muls	HFC	1099.688636	0.842935000000125	08:04:18
1116.608623	trial_vaci_dupa_muls	HFC	1117.837904	1.2292809999999008	08:04:36
1126.955010	trial_vaci_dupa_muls	HFC	1128.509173	1.5541630000000168	08:04:46
1142.751082	trial_vaci_dupa_muls	HFC	1144.494028	1.7429460000000745	08:05:02
1228.436945	trial_vaci_dupa_muls	HFC	1229.521347	1.084402000000182	08:06:28
1244.413020	trial_vaci_dupa_muls	HFC	1245.940841	1.5278210000001309	08:06:44
1256.808145	trial_vaci_dupa_muls	HFC	1258.243770	1.4356250000000728	08:06:56
1274.338382	trial_vaci_dupa_muls	HFC	1275.620347	1.2819650000001275	08:07:14
1281.097901	trial_vaci_dupa_muls	HFC	1282.753041	1.6551399999998466	08:07:21
1289.999858	trial_vaci_dupa_muls	HFC	1291.662275	1.662417000000005	08:07:29
1301.521340	trial_vaci_dupa_muls	HFC	1303.499858	1.9785179999998945	08:07:41
1308.086159	trial_vaci_dupa_muls	HFC	1309.078365	0.9922060000001238	08:07:48
1318.270105	trial_vaci_dupa_muls	HFC	1319.885732	1.615626999999904	08:07:58
1338.678845	trial_vaci_dupa_muls	HFC	1340.224227	1.5453820000000178	08:08:18
1345.956419	trial_vaci_dupa_muls	HFC	1347.427166	1.4707469999998466	08:08:25
1347.905707	trial_vaci_dupa_muls	HFC	1349.117428	1.211721000000125	08:08:27
1354.608153	trial_vaci_dupa_muls	HFC	1356.566223	1.9580700000001343	08:08:34
1374.560303	trial_vaci_dupa_muls	HFC	1376.408615	1.8483120000000781	08:08:54
1379.086692	trial_vaci_dupa_muls	HFC	1380.522317	1.4356249999998454	08:08:59
1391.626696	trial_vaci_dupa_muls	HFC	1393.312568	1.6858720000000176	08:09:11
1400.206659	trial_vaci_dupa_muls	HFC	1402.011068	1.8044090000000779	08:09:20
1411.750067	trial_vaci_dupa_muls	HFC	1414.033018	2.282951000000139	08:09:31
1416.718349	trial_vaci_dupa_muls	HFC	1418.584222	1.865872999999965	08:09:36
1425.361303	trial_vaci_dupa_muls	HFC	1426.902295	1.5409920000001875	08:09:45
1439.999842	trial_vaci_dupa_muls	HFC	1441.701771	1.7019290000000638	08:09:59
1448.404217	trial_vaci_dupa_muls	HFC	1450.116430	1.7122130000000197	08:10:08
1455.062760	trial_vaci_dupa_muls	HFC	1456.182284	1.1195239999999558	08:10:15
1486.349112	trial_vaci_dupa_muls	HFC	1487.635467	1.2863549999999577	08:10:46
1516.537891	trial_vaci_dupa_muls	HFC	1518.535474	1.997583000000077	08:11:16
1530.775411	trial_vaci_dupa_muls	HFC	1532.136401	1.3609899999999016	08:11:30
1542.713946	trial_vaci_dupa_muls	HFC	1544.035423	1.321476999999959	08:11:42
1559.999829	trial_vaci_dupa_muls	HFC	1562.061762	2.0619329999999536	08:11:59
1574.448106	trial_vaci_dupa_muls	HFC	1575.690559	1.2424529999998413	08:12:14
1610.790545	trial_vaci_dupa_muls	HFC	1612.832030	2.041484999999966	08:12:50
1626.591008	trial_vaci_dupa_muls	HFC	1627.741264	1.1502559999998994	08:13:06
1644.542713	trial_vaci_dupa_muls	HFC	1645.851020	1.3083070000000134	08:13:24
1679.082270	trial_vaci_dupa_muls	HFC	1680.768142	1.6858719999997902	08:13:59
1710.026180	trial_vaci_dupa_muls	HFC	1711.154484	1.1283039999998437	08:14:30
1721.459831	trial_vaci_dupa_muls	LFC	1722.851553	1.3917220000000725	08:14:41
1727.784712	trial_vaci_dupa_muls	HFC	1729.018384	1.2336720000000696	08:14:47
1729.640277	trial_vaci_dupa_muls	HFC	1730.632482	0.9922050000000127	08:14:49
1742.434917	trial_vaci_dupa_muls	HFC	1743.831029	1.3961119999999028	08:15:02
1749.418341	trial_vaci_dupa_muls	HFC	1750.757380	1.339038999999957	08:15:09
1764.336356	trial_vaci_dupa_muls	HFC	1765.767590	1.431233999999904	08:15:24
1780.265664	trial_vaci_dupa_muls	HFC	1781.749583	1.4839190000000144	08:15:40
1789.896582	trial_vaci_dupa_muls	HFC	1791.046838	1.1502559999998994	08:15:49
1792.183924	trial_vaci_dupa_muls	HFC	1793.439546	1.2556220000001304	08:15:52
