tmin	tier	text	tmax	tsec	Ora_Muget
58.636427	8_00_4	HFC	59.496229	0.859802000000002	08:15:28
60.241897	8_00_4	HFC	61.360400	1.118502999999997	08:15:30
156.459151	8_00_4	HFC	157.859182	1.4000310000000127	08:17:06
159.594003	8_00_4	HFC	160.469022	0.8750190000000089	08:17:09
223.539603	8_00_4	HFC	224.528755	0.98915199999999	08:18:13
233.633171	8_00_4	HFC	234.492972	0.8598010000000045	08:18:23
314.521137	8_00_4	HFC	316.332046	1.810908999999981	08:19:44
328.111388	8_00_4	LFC	329.290761	1.1793729999999982	08:19:58
332.470094	8_00_4	HFC	333.436420	0.9663259999999809	08:20:02
341.890688	8_00_4	HFC	343.237456	1.3467679999999973	08:20:11
345.383156	8_00_4	HFC	346.661445	1.2782890000000293	08:20:15
561.892928	8_00_4	HFC	563.041866	1.1489380000000438	08:23:51
610.931943	8_00_4	LFC	611.799354	0.8674109999999473	08:24:40
913.503709	8_00_4	HFC	914.804824	1.3011150000000953	08:29:43
918.324334	8_00_4	HFC	919.397184	1.0728500000000167	08:29:48
