tmin	tier	text	tmax	tsec	Ora_Muget
2.877961	8_01_0005	HFC	3.463408	0.5854469999999998	10:31:02
14.753843	8_01_0005	LFC	15.344564	0.5907210000000003	10:31:14
17.204557	8_01_0005	LFC	17.742535	0.537977999999999	10:31:17
24.813533	8_01_0005	HFC	25.367334	0.553801	10:31:24
43.697122	8_01_0005	HFC	44.662319	0.9651969999999963	10:31:43
71.717817	8_01_0005	HFC	72.656642	0.9388250000000085	10:32:11
72.973100	8_01_0005	HFC	73.948845	0.9757450000000034	10:32:12
85.063393	8_01_0005	HFC	85.912555	0.8491619999999926	10:32:25
87.774382	8_01_0005	HFC	88.834515	1.0601329999999933	10:32:27
97.090395	8_01_0005	HFC	97.749682	0.6592870000000062	10:32:37
166.446715	8_01_0005	HFC	167.295877	0.8491619999999784	10:33:46
257.262086	8_01_0005	HFC	257.794790	0.532703999999967	10:35:17
259.851766	8_01_0005	HFC	261.022660	1.1708939999999757	10:35:19
267.402725	8_01_0005	LFC	267.972349	0.569624000000033	10:35:27
549.237088	8_01_0005	HFC	550.070427	0.8333390000000236	10:40:09
554.061235	8_01_0005	HFC	555.416729	1.3554940000000215	10:40:14
563.896382	8_01_0005	HFC	564.650607	0.7542250000000195	10:40:23
565.452300	8_01_0005	HFC	566.691760	1.2394600000000082	10:40:25
607.066933	8_01_0005	HFC	607.953015	0.8860820000001013	10:41:07
646.396908	8_01_0005	HFC	648.058311	1.6614029999999502	10:41:46
657.713715	8_01_0005	HFC	658.731654	1.0179390000000694	10:41:57
698.451928	8_01_0005	LFC	698.968809	0.5168810000000121	10:42:38
712.530632	8_01_0005	HFC	713.474731	0.9440990000000511	10:42:52
764.448520	8_01_0005	LFC	765.039241	0.5907209999999168	10:43:44
784.696318	8_01_0005	HFC	785.677337	0.9810189999999466	10:44:04
1106.574520	8_01_0005	LFC	1107.228533	0.6540130000000772	10:49:26
1126.358180	8_01_0005	LFC	1126.922530	0.564350000000104	10:49:46
1161.022237	8_01_0005	HFC	1161.533844	0.51160700000014	10:50:21
1163.522254	8_01_0005	HFC	1164.914668	1.392413999999917	10:50:23
1188.367404	8_01_0005	HFC	1189.807287	1.439883000000009	10:50:48
1305.390528	8_01_0005	HFC	1306.271336	0.8808080000001155	10:52:45
1334.987820	8_01_0005	LFC	1335.578541	0.5907210000000305	10:53:14
1364.896296	8_01_0005	HFC	1365.761280	0.8649840000000495	10:53:44
1401.865220	8_01_0005	HFC	1402.782948	0.9177280000001247	10:54:21
1554.005991	8_01_0005	HFC	1554.812959	0.8069680000000972	10:56:54
1662.290494	8_01_0005	HFC	1663.572148	1.2816539999998895	10:58:42
1673.153711	8_01_0005	HFC	1674.198022	1.044311000000107	10:58:53
1680.778510	8_01_0005	LFC	1681.538009	0.7594990000000053	10:59:00
1766.658974	8_01_0005	LFC	1767.260244	0.6012700000001132	11:00:26
1775.180404	8_01_0005	LFC	1776.003194	0.8227899999999408	11:00:35
1794.573765	8_01_0005	HFC	1795.971454	1.3976889999999003	11:00:54
