tmin	tier	text	tmax	tsec	Ora_Muget
220.726818	5_12_0002	HFC	221.995612	1.2687939999999855	16:15:40
222.623423	5_12_0002	LFC	223.435627	0.8122040000000084	16:15:42
270.362864	5_12_0002	LFC	271.363850	1.0009860000000117	16:16:30
284.999974	5_12_0002	HFC	286.403364	1.4033900000000017	16:16:44
290.051695	5_12_0002	LFC	291.421466	1.3697710000000143	16:16:50
293.145323	5_12_0002	LFC	294.598509	1.4531859999999597	16:16:53
294.642411	5_12_0002	HFC	295.665349	1.0229380000000106	16:16:54
302.477552	5_12_0002	HFC	304.347816	1.8702640000000201	16:17:02
366.278749	5_12_0002	HFC	367.442176	1.1634270000000129	16:18:06
454.957263	5_12_0002	HFC	456.103129	1.1458660000000123	16:19:34
458.522179	5_12_0002	HFC	459.387066	0.8648870000000102	16:19:38
498.160198	5_12_0002	HFC	498.634350	0.4741520000000037	16:20:18
517.850458	5_12_0002	LFC	518.509002	0.6585440000000062	16:20:37
519.363581	5_12_0002	LFC	521.804582	2.4410010000000284	16:20:39
536.533814	5_12_0002	HFC	537.350408	0.8165940000000091	16:20:56
542.732513	5_12_0002	HFC	544.010087	1.2775739999999587	16:21:02
544.049600	5_12_0002	LFC	545.072537	1.0229369999999562	16:21:04
545.609586	5_12_0002	LFC	547.624729	2.0151429999999664	16:21:05
549.014924	5_12_0002	LFC	550.450549	1.4356250000000728	16:21:09
569.833488	5_12_0002	HFC	571.106673	1.2731850000000122	16:21:29
577.365699	5_12_0002	HFC	578.638883	1.2731840000000147	16:21:37
582.219833	5_12_0002	HFC	583.637896	1.418062999999961	16:21:42
593.030063	5_12_0002	HFC	594.408614	1.3785509999999022	16:21:53
594.856424	5_12_0002	HFC	596.753029	1.8966050000000223	16:21:54
602.676865	5_12_0002	HFC	604.612983	1.936117999999965	16:22:02
606.834470	5_12_0002	HFC	608.586196	1.7517259999999624	16:22:06
610.033464	5_12_0002	LFC	611.100305	1.0668410000000677	16:22:10
614.349120	5_12_0002	LFC	615.139372	0.7902520000000095	16:22:14
616.498834	5_12_0002	HFC	618.496417	1.9975829999999632	16:22:16
618.500807	5_12_0002	LFC	619.953993	1.4531859999999597	16:22:18
625.304229	5_12_0002	HFC	626.840831	1.5366020000000162	16:22:25
633.181746	5_12_0002	HFC	634.999326	1.8175800000000208	16:22:33
635.824700	5_12_0002	HFC	637.146178	1.3214779999999564	16:22:35
638.001545	5_12_0002	LFC	639.340584	1.3390390000000707	16:22:38
639.536619	5_12_0002	HFC	640.651753	1.1151340000000118	16:22:39
647.275174	5_12_0002	HFC	649.413245	2.138070999999968	16:22:47
649.931299	5_12_0002	HFC	651.568878	1.6375790000000734	16:22:49
653.797618	5_12_0002	LFC	655.470318	1.6726999999999634	16:22:53
656.133252	5_12_0002	HFC	657.599609	1.4663570000000163	16:22:56
658.059062	5_12_0002	HFC	659.481516	1.422454000000016	16:22:58
660.478112	5_12_0002	HFC	662.883991	2.405879000000027	16:23:00
663.646374	5_12_0002	HFC	665.152244	1.505869999999959	16:23:03
666.372745	5_12_0002	HFC	668.282521	1.9097759999999653	16:23:06
681.123928	5_12_0002	HFC	682.067840	0.9439120000000685	16:23:21
685.518609	5_12_0002	LFC	687.410824	1.8922150000000784	16:23:25
691.758787	5_12_0002	HFC	694.414912	2.6561249999999745	16:23:31
696.469568	5_12_0002	LFC	697.360797	0.8912290000000667	16:23:36
697.470554	5_12_0002	HFC	698.594469	1.1239150000000109	16:23:37
698.887091	5_12_0002	HFC	700.761745	1.874653999999964	16:23:38
704.390987	5_12_0002	HFC	706.305154	1.9141670000000204	16:23:44
710.575379	5_12_0002	HFC	712.349056	1.7736770000000206	16:23:50
713.205163	5_12_0002	LFC	715.163232	1.9580690000000232	16:23:53
716.746600	5_12_0002	HFC	717.817831	1.0712310000000116	16:23:56
718.805646	5_12_0002	HFC	720.820789	2.0151429999999664	16:23:58
