file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,94.715,96.01,98.28,100.853,88.025,12.829,90.365,67.917,64.429,5.386,11.96120274240971,435.937,1213.857,2363.538,266.020,0.650,27.320,10.003,2.731,6.26,447.806,1088.627,1740.884,2236.866,2861.373,3225.368,555.513,31.502,-1.185,,0.650,15:13:19
HFC_02.wav,85.961,107.13,87.64,108.585,71.329,37.256,5.848,94.348,89.440,3.796,23.56003668159742,346.226,874.977,2329.206,289.263,1.185,36.360,11.811,3.079,4.35,378.040,1027.863,1729.216,2215.782,2914.674,3359.337,596.259,29.350,-1.643,,1.185,15:13:20
HFC_03.wav,83.994,72.00,73.94,89.879,71.995,17.883,36.517,82.370,73.583,36.495,2.016249304783861,310.556,365.015,573.200,332.594,0.795,76.493,10.697,7.151,13.22,361.470,881.774,1497.116,2102.837,2704.847,3230.742,573.854,30.496,-0.068,unvoiced,0.795,15:13:22
HFC_04.wav,83.801,72.75,83.05,102.432,72.632,29.800,90.123,137.818,114.377,5.643,20.268588902907187,274.315,369.738,1198.190,292.338,0.975,45.502,13.338,3.411,8.25,315.627,1034.344,1535.843,2009.129,2741.402,3215.203,579.915,30.177,-1.457,,0.975,15:13:24
HFC_05.wav,78.148,84.32,103.05,103.051,71.095,31.957,98.854,44.820,38.330,1.909,20.081421575966825,283.322,356.614,1034.144,286.044,1.572,34.162,8.271,4.130,15.50,339.636,878.441,1510.172,2205.291,2968.818,3466.394,625.352,27.984,-1.388,,1.572,15:13:41
HFC_06.wav,92.595,89.76,73.00,109.449,70.884,38.565,28.223,363.872,249.447,32.263,7.731725886506292,288.266,343.249,698.279,304.647,1.550,54.646,12.905,4.234,8.61,316.569,955.520,1635.353,2111.296,2728.966,3299.617,596.610,29.332,-0.837,unvoiced,1.550,15:14:04
HFC_07.wav,90.115,96.62,101.31,101.308,76.404,24.905,99.279,47.198,29.404,1.124,26.150038001527236,335.208,458.387,1058.159,334.038,3.113,47.154,12.047,3.914,14.12,371.879,1038.785,1538.117,2101.102,2679.596,3247.839,575.192,30.425,-1.433,,3.113,15:14:06
HFC_08.wav,95.055,101.45,75.11,109.242,75.111,34.131,10.795,83.947,70.499,3.883,18.158066786290927,276.979,351.203,696.606,281.354,1.932,53.759,11.389,4.720,7.80,334.521,1003.794,1624.295,2265.699,2935.933,3415.058,616.107,28.404,-0.436,,1.932,15:14:09
HFC_09.wav,94.815,95.18,80.12,105.849,80.117,25.732,8.484,70.166,66.966,2.920,22.932448319988545,302.437,411.606,1038.425,363.848,0.856,48.782,7.592,6.425,13.74,348.374,866.999,1649.430,2113.656,2729.262,3342.544,598.834,29.223,-1.271,,0.856,15:14:26
HFC_10.wav,94.992,94.60,77.96,103.278,77.955,25.323,6.986,55.535,53.923,3.755,14.362162665505322,327.112,414.460,873.345,373.130,1.199,29.875,6.675,4.476,19.73,365.626,874.870,1522.031,1931.770,2538.727,3231.824,573.240,30.528,-1.384,,1.199,15:14:27
HFC_11.wav,91.684,89.65,75.17,106.515,74.324,32.191,54.986,97.732,94.400,2.090,45.174795303987004,229.928,301.110,492.834,289.499,0.957,60.681,8.881,6.833,9.45,281.560,978.656,1703.804,2146.557,2854.142,3359.862,615.660,28.425,0.170,,0.957,15:14:57
HFC_12.wav,92.340,77.66,75.11,101.540,75.111,26.429,78.867,58.982,56.620,1.473,38.446761994380665,280.562,299.232,346.752,283.613,1.019,51.009,8.345,6.112,17.95,300.142,1032.020,1581.686,2128.824,2752.560,3337.719,607.515,28.806,-0.389,,1.019,15:14:58
HFC_13.wav,91.407,76.13,82.90,107.185,76.132,31.053,23.731,89.561,84.935,4.696,18.08485779578257,283.251,683.989,1426.053,351.015,0.852,45.298,4.696,9.645,12.62,389.103,973.001,1676.086,2171.224,2753.211,3182.207,558.621,31.327,-1.124,,0.852,15:15:05
HFC_14.wav,91.347,94.43,99.57,109.952,70.335,39.617,48.295,371.492,247.755,35.121,7.0542680481662545,299.221,339.797,534.282,314.933,1.466,75.605,9.207,8.212,12.98,311.984,1034.560,1592.596,2156.546,2888.030,3343.005,606.204,28.868,-0.345,unvoiced,1.466,15:15:22
HFC_15.wav,89.362,107.03,86.28,107.067,84.603,22.464,5.541,51.057,46.371,3.996,11.604268534579433,344.840,479.550,3346.977,345.969,0.751,56.785,6.660,8.526,14.50,358.007,1040.144,1797.889,2236.465,2893.995,3432.964,614.991,28.456,-3.018,,0.751,15:15:25
HFC_16.wav,86.244,101.17,104.82,109.184,71.404,37.780,13.018,85.796,71.878,3.472,20.701072714574888,256.285,377.167,818.831,262.935,1.440,43.363,7.986,5.430,14.24,340.924,997.878,1718.905,2283.235,3014.441,3438.615,619.538,28.247,-0.767,,1.440,15:15:35
HFC_17.wav,93.074,103.34,94.97,103.339,83.291,20.047,6.718,39.147,34.414,5.354,6.428123882225438,374.921,440.032,1604.386,363.896,1.027,57.192,7.301,7.834,18.40,371.202,1156.521,1738.043,2218.647,2893.188,3326.572,591.074,29.607,-2.418,,1.027,15:16:13
HFC_18.wav,93.773,89.54,86.76,104.352,84.207,20.145,21.277,76.891,68.405,4.476,15.28279906046506,339.227,576.387,1805.206,373.688,1.005,53.063,10.444,5.081,7.92,360.885,1079.509,1659.982,2137.253,2780.242,3266.535,581.130,30.114,-1.264,,1.005,15:16:17
HFC_19.wav,92.623,97.35,81.44,106.200,71.136,35.063,15.112,86.044,76.572,2.662,28.76117342676116,283.513,306.753,337.593,292.875,1.690,48.920,8.283,5.906,17.47,303.152,938.257,1638.340,2243.083,2905.888,3422.373,623.844,28.052,0.489,,1.690,15:16:28
HFC_20.wav,87.833,105.90,103.30,105.899,80.673,25.226,6.239,67.271,48.658,3.559,13.671858758389956,261.895,369.222,997.217,366.132,0.983,47.385,6.610,7.169,15.96,318.520,945.010,1669.616,2078.896,2781.809,3262.931,588.882,29.717,-1.264,,0.983,15:17:28
HFC_21.wav,94.147,86.30,80.87,99.379,80.870,18.509,57.380,46.129,14.627,1.499,9.760917161373149,363.850,481.654,1026.091,376.488,1.001,50.773,6.494,7.819,16.54,359.301,840.568,1562.038,2045.361,2708.558,3159.373,560.014,31.249,-1.102,,1.001,15:17:35
HFC_22.wav,90.623,89.70,86.18,102.590,74.465,28.125,12.393,87.491,81.089,1.710,47.4199752228267,331.325,450.774,943.770,383.486,1.462,34.881,11.286,3.091,15.33,404.449,922.964,1536.177,2135.944,2794.892,3275.221,574.154,30.480,-0.604,,1.462,15:17:37
HFC_23.wav,91.656,79.03,79.72,105.687,76.407,29.280,12.312,53.756,52.702,1.828,28.822813876169572,348.356,426.927,1013.706,356.156,1.914,46.100,7.575,6.086,18.47,373.245,878.196,1520.378,2074.193,2730.803,3231.140,571.579,30.617,-1.120,,1.914,15:17:39
HFC_24.wav,88.055,72.96,83.65,107.433,72.963,34.470,25.294,76.374,63.060,2.693,23.41407935074302,249.180,398.415,1035.499,364.712,1.300,45.941,5.002,9.185,14.19,381.327,1010.293,1597.835,2124.945,2779.312,3291.024,581.939,30.072,-0.923,,1.300,15:17:53
HFC_25.wav,87.473,80.36,74.37,108.639,74.370,34.268,28.139,91.056,85.952,3.407,25.22881181046539,265.016,400.444,1777.646,243.554,1.027,38.945,5.354,7.274,17.45,314.836,992.430,1649.732,2155.266,2842.657,3419.608,620.954,28.182,-2.364,,1.027,15:18:30
HFC_26.wav,93.064,88.40,86.82,108.482,78.875,29.607,12.392,209.834,96.811,35.251,2.7463177625268482,282.719,412.093,1078.574,269.085,1.106,43.920,4.971,8.835,16.51,337.481,898.341,1635.017,2128.396,2700.003,3172.812,567.066,30.861,-1.508,unvoiced,1.106,15:18:32
HFC_27.wav,87.557,94.92,81.49,99.324,81.310,18.014,15.043,54.608,40.371,3.778,10.684978098952936,288.385,477.472,1265.914,344.940,0.926,55.738,9.176,6.075,12.83,343.640,1005.834,1589.245,2133.057,2731.224,3228.068,576.886,30.335,-1.265,,0.926,15:19:01
HFC_28.wav,91.095,88.69,79.88,104.238,79.883,24.355,10.737,60.140,57.026,3.831,14.88504296463954,302.774,437.905,1199.613,367.791,1.436,36.055,7.314,4.930,17.32,345.667,909.293,1592.713,2060.342,2735.306,3192.169,569.300,30.739,-1.532,,1.436,15:19:03
HFC_29.wav,96.446,102.69,80.82,109.426,76.224,33.202,10.610,198.996,68.712,23.577,2.914398124267727,297.321,516.666,1059.794,258.986,1.251,47.525,9.191,5.171,11.39,395.811,945.191,1526.858,2034.136,2764.731,3233.174,567.473,30.838,-0.855,unvoiced,1.251,15:19:06
HFC_30.wav,90.450,81.51,103.25,103.255,78.668,24.586,98.390,67.584,58.283,2.469,23.60491744416167,303.770,566.020,1080.219,263.457,1.620,31.674,10.494,3.018,13.29,365.491,963.596,1531.900,1996.681,2694.577,3227.942,572.490,30.568,-1.014,,1.620,15:19:09
HFC_31.wav,84.290,77.43,89.01,101.961,72.987,28.974,10.404,66.507,60.952,3.037,20.069767230436664,297.338,419.543,1091.256,324.728,1.646,40.438,9.415,4.295,14.09,394.608,959.644,1484.470,2081.256,2803.041,3297.277,580.534,30.145,-1.068,,1.646,15:19:11
HFC_32.wav,88.494,77.97,76.89,104.704,76.892,27.812,18.943,69.679,58.979,4.952,11.91108534665252,286.214,382.427,734.321,345.632,1.313,57.058,7.237,7.884,14.02,370.910,927.080,1530.591,2096.670,2812.884,3315.581,588.934,29.715,-0.275,,1.313,15:19:28
HFC_33.wav,94.085,88.47,81.79,108.290,76.483,31.807,24.464,76.893,65.398,1.837,35.6023655489963,312.213,428.558,1015.129,371.495,1.361,61.836,8.082,7.651,13.00,366.705,967.514,1533.026,1994.840,2762.238,3279.934,582.646,30.035,-0.877,,1.361,15:19:33
HFC_34.wav,90.030,93.34,81.94,103.340,74.789,28.552,20.330,73.595,61.238,2.403,25.4873539497027,309.493,361.400,429.850,352.675,1.040,46.632,6.247,7.465,19.74,348.759,994.431,1587.752,2113.452,2881.368,3391.664,608.581,28.755,-0.213,,1.040,15:19:41
HFC_35.wav,87.908,74.64,76.89,104.833,74.638,30.195,19.022,82.440,76.565,2.684,28.524342216584646,300.769,368.489,641.017,337.966,1.304,57.200,8.820,6.486,16.05,342.863,899.151,1529.152,2088.362,2800.741,3345.395,600.506,29.142,-0.318,,1.304,15:19:54
HFC_36.wav,99.865,93.28,90.56,103.556,90.559,12.998,10.927,38.426,34.143,2.684,12.71965583793452,314.739,435.306,1009.204,381.819,1.304,54.218,9.587,5.656,12.63,382.422,921.210,1532.118,2101.579,2756.189,3245.902,572.696,30.557,-0.776,,1.304,15:20:07
HFC_37.wav,91.931,76.14,85.25,102.007,76.142,25.865,17.625,55.470,52.071,3.383,15.392678808470205,334.018,391.952,601.509,359.627,1.330,55.505,11.652,4.764,14.93,367.254,894.014,1567.554,2033.375,2786.733,3277.769,582.103,30.063,-0.276,,1.330,15:20:09
HFC_38.wav,94.965,92.73,87.05,101.713,81.495,20.218,5.979,33.901,32.955,5.363,6.144650070485606,331.267,397.214,584.083,365.577,1.585,30.260,7.256,4.170,17.16,382.382,837.873,1502.321,2037.894,2667.589,3227.327,568.989,30.756,-0.254,,1.585,15:20:12
HFC_39.wav,91.850,77.82,84.96,106.062,77.823,28.240,13.906,51.770,45.874,3.425,13.393180160338082,334.712,427.362,1668.253,354.078,1.752,62.625,9.419,6.649,12.40,357.676,997.782,1583.967,2081.714,2861.395,3403.663,609.197,28.726,-2.172,,1.752,15:20:20
HFC_40.wav,92.275,85.59,86.81,106.278,85.592,20.686,42.027,59.522,57.159,2.997,19.072169612429526,326.711,374.124,681.409,336.185,0.834,51.374,8.991,5.714,15.39,344.757,1039.291,1625.108,2128.795,2820.764,3389.566,608.962,28.737,-0.953,,0.834,15:22:26
