tmin	tier	text	tmax	tsec	Ora_Muget
240.613902	5_15_0000	HFC	242.124162	1.5102600000000166	15:19:00
316.598751	5_15_0000	HFC	317.494370	0.8956190000000106	15:20:16
362.754824	5_15_0000	HFC	364.493379	1.7385550000000194	15:21:02
391.591394	5_15_0000	HFC	392.974336	1.382942000000014	15:21:31
394.862161	5_15_0000	HFC	395.893879	1.0317180000000121	15:21:34
414.862604	5_15_0000	LFC	415.701149	0.8385450000000105	15:21:54
417.101652	5_15_0000	HFC	418.304591	1.2029390000000149	15:21:57
426.368026	5_15_0000	HFC	427.136327	0.7683010000000081	15:22:06
457.273509	5_15_0000	HFC	458.603767	1.3302580000000148	15:22:37
462.127641	5_15_0000	HFC	463.405216	1.277575000000013	15:22:42
634.147602	5_15_0000	HFC	635.359322	1.211720000000014	15:25:34
638.430998	5_15_0000	HFC	640.130040	1.699041999999963	15:25:38
654.729091	5_15_0000	LFC	655.580807	0.8517160000000104	15:25:54
656.524720	5_15_0000	LFC	657.073506	0.54878599999995	15:25:56
661.577503	5_15_0000	HFC	663.359961	1.7824580000000196	15:26:01
723.534039	5_15_0000	HFC	725.053080	1.5190410000000156	15:27:03
729.599893	5_15_0000	LFC	730.916980	1.317087000000015	15:27:09
757.472127	5_15_0000	HFC	759.157998	1.68587100000002	15:27:37
837.292562	5_15_0000	HFC	838.508672	1.2161100000000715	15:28:57
872.222854	5_15_0000	HFC	873.316036	1.0931820000000698	15:29:32
877.919923	5_15_0000	HFC	879.689210	1.769286999999963	15:29:37
881.966243	5_15_0000	LFC	882.659909	0.6936660000000074	15:29:41
883.112109	5_15_0000	LFC	883.840897	0.7287880000000087	15:29:43
885.354809	5_15_0000	LFC	886.404088	1.0492789999999559	15:29:45
897.466341	5_15_0000	HFC	898.581475	1.1151339999998982	15:29:57
898.603426	5_15_0000	HFC	899.929294	1.325868000000014	15:29:58
899.929294	5_15_0000	HFC	900.530764	0.6014699999999493	15:29:59
900.552715	5_15_0000	HFC	902.365905	1.8131899999999632	15:30:00
974.728764	5_15_0000	HFC	975.519017	0.790253000000007	15:31:14
980.417102	5_15_0000	HFC	982.102974	1.6858720000000176	15:31:20
1031.699507	5_15_0000	HFC	1033.569771	1.8702639999999064	15:32:11
1039.398549	5_15_0000	HFC	1041.255642	1.8570930000000772	15:32:19
1091.699500	5_15_0000	HFC	1093.091222	1.3917220000000725	15:33:11
1138.015152	5_15_0000	HFC	1139.060041	1.044889000000012	15:33:58
1139.593048	5_15_0000	HFC	1140.866232	1.2731840000001284	15:33:59
1151.913537	5_15_0000	HFC	1153.946241	2.0327040000001944	15:34:11
1297.498417	5_15_0000	HFC	1299.895515	2.3970979999999145	15:36:37
1300.521800	5_15_0000	LFC	1301.237417	0.7156170000000657	15:36:40
1308.435966	5_15_0000	HFC	1310.508183	2.0722169999999096	15:36:48
1321.230607	5_15_0000	HFC	1322.477449	1.246842000000015	15:37:01
1350.181324	5_15_0000	HFC	1351.529143	1.3478190000000723	15:37:30
1355.132044	5_15_0000	HFC	1356.774012	1.6419680000001335	15:37:35
1359.654738	5_15_0000	HFC	1362.372327	2.717589000000089	15:37:39
1371.746933	5_15_0000	HFC	1372.870847	1.1239140000000134	15:37:51
