file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,96.564,83.44,83.03,101.482,81.016,20.466,79.366,30.518,26.708,2.980,8.963523724253182,381.706,731.965,2660.960,393.287,1.510,33.065,7.283,4.540,11.94,394.705,1237.669,1879.652,2500.250,2991.989,3480.656,617.190,28.354,-2.224,,1.510,15:19:00
HFC_02.wav,95.240,86.07,83.23,105.658,81.326,24.333,22.906,82.423,75.295,5.583,13.487217913327129,387.149,597.904,2075.756,358.457,0.896,49.253,8.374,5.882,7.67,413.456,1208.380,1830.777,2331.368,2912.681,3463.351,609.979,28.690,-1.924,,0.896,15:20:16
HFC_03.wav,97.675,104.45,90.05,108.100,88.546,19.554,18.506,29.924,11.495,2.013,5.709941981845268,359.474,538.335,2124.660,361.220,1.739,32.982,7.478,4.411,17.33,360.925,1205.236,1793.993,2271.067,2873.863,3338.767,595.568,29.384,-2.386,,1.739,15:21:02
HFC_04.wav,91.565,87.01,88.41,102.623,86.692,15.931,92.733,43.331,6.283,1.085,5.793037341569099,356.557,423.525,1330.149,363.765,1.383,41.006,6.869,5.969,18.90,379.985,1171.095,1899.094,2382.459,3007.664,3510.077,626.018,27.954,-2.649,,1.383,15:21:31
HFC_05.wav,90.966,90.11,81.19,104.659,80.562,24.098,85.359,51.377,49.746,4.846,10.264828358654517,373.847,425.396,491.620,424.339,1.032,41.522,7.754,5.355,12.85,419.508,760.269,1608.187,2275.952,2901.750,3453.713,606.841,28.838,-0.192,,1.032,15:21:34
HFC_06.wav,82.017,100.48,86.40,101.645,71.728,29.917,55.771,102.452,98.820,6.235,15.849689414956341,257.035,404.804,613.590,409.498,1.203,40.350,14.132,2.855,4.11,404.084,1013.984,1716.204,2323.586,3004.061,3577.011,634.585,27.577,0.480,,1.203,15:21:57
HFC_07.wav,81.194,84.91,85.30,99.457,70.906,28.551,16.119,122.712,106.970,4.556,23.481431155810245,282.900,558.804,3170.723,417.524,0.768,41.216,11.714,3.518,4.72,413.047,1066.422,1871.505,2513.211,2928.499,3477.804,612.951,28.550,-2.284,,0.768,15:22:06
HFC_08.wav,98.514,92.40,88.34,108.765,84.234,24.531,37.030,75.334,59.623,2.255,26.43793188065433,352.611,763.510,2437.532,343.462,1.330,36.817,11.276,3.265,9.94,370.549,1226.221,1949.379,2430.178,2994.274,3499.684,625.827,27.963,-1.912,,1.330,15:22:37
HFC_09.wav,75.184,74.07,75.51,86.312,71.681,14.631,17.054,44.551,43.217,3.522,12.269578256469673,267.143,410.148,788.258,411.152,1.278,38.651,14.089,2.743,5.01,409.485,1031.733,1628.776,2230.381,2864.994,3482.790,614.661,28.471,-0.112,,1.278,15:22:42
HFC_10.wav,97.201,78.38,77.92,109.113,71.645,37.467,46.663,82.447,73.367,2.063,35.56014684301438,67.054,347.542,457.980,416.733,1.212,43.525,11.141,3.907,10.93,417.600,735.442,1550.841,2273.364,2768.804,3298.070,576.094,30.377,-0.279,,1.212,15:25:34
HFC_11.wav,94.671,91.07,97.68,104.302,86.288,18.014,94.359,44.011,43.051,3.237,13.299173536381453,358.264,403.967,592.689,375.367,1.699,58.787,7.946,7.399,12.42,393.616,1061.299,1742.771,2324.321,2941.413,3400.614,601.399,29.099,-0.404,,1.699,15:25:38
HFC_12.wav,100.821,84.22,90.11,106.491,84.220,22.271,66.086,30.198,21.009,1.964,10.699428609151312,387.748,733.110,2352.623,409.331,1.782,31.967,11.221,2.849,12.30,392.771,1223.035,1880.063,2332.587,2918.022,3485.167,618.479,28.295,-1.956,,1.782,15:26:01
HFC_13.wav,93.002,97.27,71.31,108.382,71.309,37.073,20.635,62.467,36.900,4.937,7.473621558260606,391.018,619.957,2215.197,445.889,1.519,37.950,10.204,3.719,12.86,413.554,1200.505,1831.184,2321.060,2821.364,3406.045,598.498,29.240,-2.016,,1.519,15:27:03
HFC_14.wav,90.672,88.94,75.01,105.881,75.010,30.871,87.123,87.088,79.685,5.338,14.926495599235816,342.295,700.458,2125.042,391.980,1.686,34.492,9.787,3.524,10.05,378.149,1154.949,1856.425,2228.880,2912.727,3405.828,605.536,28.900,-1.875,,1.686,15:27:37
HFC_15.wav,96.604,83.79,83.46,103.796,81.706,22.090,52.655,38.289,37.276,3.289,11.33280250610325,371.281,483.696,1299.347,412.203,1.216,32.641,11.512,2.835,10.14,426.116,975.611,1889.696,2394.040,3139.640,3479.471,610.671,28.657,-2.477,,1.216,15:28:57
HFC_16.wav,95.789,95.90,79.93,106.990,79.933,27.057,22.685,79.566,50.264,3.202,15.699156443133534,381.810,463.813,623.577,450.975,1.093,57.138,5.031,11.357,13.95,441.808,931.485,1726.526,2235.520,2890.234,3471.018,605.842,28.885,-0.171,,1.093,15:29:32
