tmin	tier	text	tmax	tsec	Ora_Muget
77.564299	separare_vitel_0004	HFC	78.685150	1.1208509999999876	11:28:17
96.392521	separare_vitel_0004	HFC	97.536016	1.1434950000000015	11:28:36
107.101843	separare_vitel_0004	HFC	108.358555	1.2567119999999932	11:28:47
109.139754	separare_vitel_0004	HFC	110.339857	1.2001029999999986	11:28:49
110.804048	separare_vitel_0004	HFC	111.902255	1.0982070000000022	11:28:50
112.338142	separare_vitel_0004	HFC	113.215576	0.8774339999999938	11:28:52
113.720392	separare_vitel_0004	HFC	114.761991	1.0415989999999908	11:28:53
115.299773	separare_vitel_0004	HFC	116.267781	0.9680079999999975	11:28:55
116.698006	separare_vitel_0004	HFC	117.581101	0.8830949999999973	11:28:56
117.991322	separare_vitel_0004	HFC	118.993295	1.0019730000000067	11:28:57
119.310303	separare_vitel_0004	HFC	120.272650	0.9623469999999941	11:28:59
120.818477	separare_vitel_0004	HFC	121.775163	0.9566860000000048	11:29:00
122.250675	separare_vitel_0004	HFC	123.145092	0.8944170000000042	11:29:02
123.677213	separare_vitel_0004	HFC	124.560307	0.8830939999999998	11:29:03
125.024498	separare_vitel_0004	HFC	125.924575	0.9000770000000102	11:29:05
126.410894	separare_vitel_0004	HFC	127.458154	1.0472599999999943	11:29:06
127.995936	separare_vitel_0004	HFC	129.037535	1.0415989999999908	11:29:07
129.496065	separare_vitel_0004	HFC	130.605594	1.109529000000009	11:29:09
154.441425	separare_vitel_0004	HFC	155.726441	1.2850159999999846	11:29:34
353.250394	separare_vitel_0004	HFC	354.642966	1.3925720000000297	11:32:53
773.315776	separare_vitel_0004	HFC	774.934783	1.6190070000000105	11:39:53
1061.259138	separare_vitel_0004	HFC	1062.787571	1.5284330000001773	11:44:41
1074.187519	separare_vitel_0004	HFC	1076.066925	1.8794060000000172	11:44:54
1088.479652	separare_vitel_0004	HFC	1090.319432	1.8397800000000188	11:45:08
1091.230831	separare_vitel_0004	HFC	1093.914080	2.6832489999999325	11:45:11
1094.239261	separare_vitel_0004	HFC	1096.328119	2.088858000000073	11:45:14
1106.839311	separare_vitel_0004	HFC	1108.514927	1.675615999999991	11:45:26
1115.048303	separare_vitel_0004	HFC	1116.639006	1.590703000000076	11:45:35
1117.725376	separare_vitel_0004	HFC	1120.035008	2.309631999999965	11:45:37
1131.525529	separare_vitel_0004	HFC	1133.150197	1.6246679999999287	11:45:51
1148.625450	separare_vitel_0004	HFC	1150.114257	1.4888069999999516	11:46:08
1196.115968	separare_vitel_0004	HFC	1197.236818	1.1208500000000186	11:46:56
1209.078313	separare_vitel_0004	HFC	1210.923754	1.845440999999937	11:47:09
1532.019699	separare_vitel_0004	HFC	1533.038655	1.0189560000001165	11:52:32
