file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,88.967,100.36,103.08,103.079,81.632,21.447,97.284,58.219,35.626,1.993,17.87517805487833,276.628,394.338,1210.399,288.592,1.756,48.005,9.965,4.817,16.93,333.108,820.308,1682.076,2177.680,2764.058,3261.939,585.766,29.875,-1.701,,1.756,10:45:49
HFC_02.wav,92.931,92.51,90.26,103.091,75.267,27.824,9.936,93.524,88.669,3.559,24.913752814528426,295.529,401.446,799.176,376.695,0.843,43.441,7.118,6.103,12.70,378.804,958.765,1587.926,2116.488,2888.339,3429.558,610.151,28.681,-0.488,,0.843,10:46:56
HFC_03.wav,86.049,72.30,89.54,107.875,71.059,36.816,31.670,222.880,74.956,35.965,2.084175857148401,287.517,490.734,2295.859,354.027,1.335,49.199,9.366,5.253,9.86,329.145,1051.885,1693.238,2163.121,2814.452,3347.579,603.687,28.989,-2.097,unvoiced,1.335,10:54:23
HFC_04.wav,89.201,75.18,74.28,108.191,73.571,34.621,25.312,210.447,84.466,49.295,1.7134987105128359,271.236,381.439,1012.634,271.383,1.765,56.204,11.899,4.724,13.21,341.475,946.622,1555.111,2054.164,2838.744,3413.973,614.500,28.478,-1.267,unvoiced,1.765,10:54:26
HFC_05.wav,102.711,92.63,92.05,109.788,88.651,21.137,42.480,37.561,7.666,2.871,2.6701264537999743,253.941,360.669,1307.044,254.791,1.567,21.693,4.785,4.533,22.00,281.382,1090.263,1752.639,2182.320,2701.362,3307.238,605.171,28.917,-2.181,unvoiced,1.567,10:54:51
HFC_06.wav,86.915,88.11,102.74,102.742,80.387,22.355,98.167,56.587,54.249,7.792,6.961876326598717,266.037,384.654,1128.520,353.602,0.834,51.136,7.792,6.562,8.32,328.030,908.140,1604.097,2048.879,2734.239,3204.147,575.223,30.423,-1.269,,0.834,11:04:38
HFC_07.wav,84.019,91.51,102.14,102.135,71.594,30.541,99.153,91.362,89.488,4.239,21.110416453941284,270.875,381.085,734.005,287.280,1.769,63.005,11.869,5.308,7.05,356.030,941.756,1678.780,2289.057,2855.982,3341.455,597.085,29.309,-0.358,,1.769,11:04:57
HFC_08.wav,89.196,91.28,77.30,106.551,77.298,29.253,27.690,61.903,55.289,2.920,18.933196596073024,260.740,421.609,1441.390,254.613,1.370,41.202,8.396,4.908,14.80,315.186,1131.702,1511.414,2034.227,2809.305,3330.128,602.988,29.022,-1.757,,1.370,11:05:05
HFC_09.wav,87.623,99.79,81.02,104.374,80.576,23.799,6.611,68.521,66.396,2.690,24.67983854183012,268.003,337.711,472.810,325.125,1.115,56.915,9.864,5.770,11.18,334.026,1042.728,1509.975,2306.822,2857.246,3373.640,607.923,28.787,0.183,,1.115,11:05:08
HFC_10.wav,87.170,82.93,99.63,106.915,70.800,36.115,14.677,83.892,80.876,4.654,17.37750014169568,277.342,343.543,892.967,286.907,1.826,49.186,12.593,3.906,11.84,312.115,880.835,1671.135,2158.259,2771.246,3332.485,604.074,28.970,-1.347,,1.826,11:05:16
HFC_11.wav,94.923,87.44,91.47,107.189,83.912,23.277,17.554,78.882,75.259,1.964,38.32800613794897,275.043,416.198,1222.363,363.503,0.764,33.513,7.854,4.267,10.33,333.970,893.559,1571.345,2169.861,2858.709,3311.797,595.565,29.384,-1.279,,0.764,11:05:32
HFC_12.wav,79.265,84.94,105.39,105.389,70.766,34.623,97.453,94.554,89.895,2.812,31.96783853940201,281.965,364.813,937.435,300.954,0.711,46.401,9.139,5.077,11.73,320.457,863.140,1491.582,2088.894,2724.076,3246.871,585.283,29.900,-1.069,,0.711,11:05:33
HFC_13.wav,78.879,85.20,85.94,96.374,73.154,23.221,17.949,74.288,71.447,5.511,12.965250688464497,304.830,811.753,1979.985,296.721,0.817,24.595,7.960,3.090,2.92,340.219,1078.414,1741.395,2180.872,2839.542,3185.887,569.134,30.748,-1.198,,0.817,11:05:34
HFC_14.wav,93.767,88.11,84.78,97.394,84.776,12.618,65.071,31.891,31.029,2.958,10.489227448940337,284.504,322.529,682.142,286.357,1.352,30.972,10.723,2.888,18.84,296.828,770.808,1587.356,2081.050,2712.469,3256.068,591.848,29.568,-1.473,,1.352,11:05:38
HFC_15.wav,91.328,83.12,100.68,100.677,78.978,21.699,98.047,105.929,46.480,1.998,23.263270561550446,270.436,334.873,757.555,297.382,0.751,64.805,10.656,6.082,7.35,364.815,1001.089,1514.779,2193.061,2848.084,3415.008,610.039,28.687,-0.404,,0.751,11:05:40
HFC_16.wav,88.371,70.76,85.33,106.812,70.756,36.056,53.215,66.263,44.918,2.010,22.34948114747122,313.079,384.257,1586.802,326.599,1.493,64.244,10.049,6.393,12.41,336.943,1080.886,1731.915,2242.574,2941.895,3399.080,612.427,28.575,-2.432,,1.493,11:05:50
LFC_01.wav,91.489,107.47,89.21,107.465,81.836,25.630,6.270,65.980,54.706,5.266,10.387637852381015,246.118,334.966,416.755,364.158,0.760,43.977,11.191,3.930,15.01,343.734,868.306,1547.618,2110.049,2869.720,3373.884,606.030,28.876,0.351,,0.760,10:44:12
LFC_02.wav,99.540,81.00,91.69,108.571,80.996,27.575,57.136,37.948,36.770,1.242,29.595391374702285,289.139,387.171,1826.343,302.473,1.207,52.465,8.697,6.033,11.13,324.148,1068.336,1577.259,2098.426,2891.117,3385.567,612.284,28.582,-2.073,,1.207,10:44:17
LFC_03.wav,85.513,83.53,72.37,95.315,72.374,22.941,19.256,52.261,45.450,0.662,68.6423363113781,190.015,272.933,815.673,250.082,0.755,43.962,3.311,13.279,16.30,265.645,1025.304,1753.130,2223.891,2791.599,3405.188,627.909,27.870,-1.351,,0.755,10:44:22
LFC_04.wav,87.472,89.19,86.75,101.888,80.730,21.159,18.028,64.595,61.526,5.590,11.007297078749822,259.942,359.821,1036.007,259.115,0.716,54.594,13.275,4.112,12.37,315.226,993.446,1606.970,2177.251,2880.404,3450.638,627.082,27.907,-1.610,,0.716,10:44:27
LFC_05.wav,107.453,108.98,105.32,108.979,105.321,3.658,79.695,30.126,0.000,0.000,--undefined--,292.056,690.705,2772.256,321.298,0.992,89.360,9.574,9.333,12.17,339.174,996.884,1713.201,2238.395,2943.843,3461.705,624.506,28.022,-3.079,,0.992,10:44:29
LFC_06.wav,91.303,85.20,75.43,94.882,75.432,19.450,61.730,33.411,18.486,2.847,6.492624200383541,191.932,285.827,905.642,266.222,1.229,30.879,6.915,4.466,19.57,267.956,1002.505,1863.032,2223.930,2879.803,3429.559,632.321,27.676,-1.737,,1.229,10:44:32
LFC_07.wav,83.264,72.01,74.24,88.129,72.012,16.116,30.453,42.487,36.732,1.964,18.706466986321914,185.279,254.017,454.580,245.069,0.764,21.464,3.273,6.559,21.99,253.922,933.850,1816.096,2188.047,2853.582,3548.561,658.928,26.558,-0.133,,0.764,10:44:50
LFC_08.wav,91.893,88.40,83.04,104.552,82.978,21.574,31.491,83.426,78.685,3.112,25.287075286500873,327.298,608.776,6856.580,333.805,0.803,63.579,10.580,6.010,12.01,351.075,974.937,1521.941,2180.927,3004.522,3523.347,634.454,27.583,-4.164,,0.803,10:44:59
LFC_09.wav,98.725,72.11,109.81,109.806,71.845,37.961,47.740,111.931,45.226,7.478,6.048332617271639,241.924,300.411,433.374,245.984,0.869,45.406,5.177,8.771,14.58,305.111,1001.915,1638.846,2179.141,2900.528,3444.904,627.958,27.868,0.293,unvoiced,0.869,10:45:10
LFC_10.wav,93.316,83.56,93.94,107.268,82.751,24.517,44.399,97.409,59.141,2.034,29.080301150905754,281.736,358.344,604.918,338.278,0.983,52.657,8.643,6.092,12.31,331.296,1108.194,1719.894,2282.871,2979.546,3457.906,625.322,27.986,-0.111,,0.983,10:46:01
LFC_11.wav,91.985,85.94,88.69,105.608,85.942,19.666,29.570,55.973,44.537,1.567,28.416967232820685,303.876,371.232,567.588,336.008,0.957,41.232,5.224,7.892,14.50,339.708,951.767,1649.344,2022.512,2673.966,3223.659,576.790,30.340,-0.290,,0.957,10:48:08
LFC_12.wav,92.416,98.28,81.50,107.636,81.425,26.211,41.694,109.188,31.936,1.442,22.152849612264152,324.988,341.935,375.810,327.932,1.040,64.175,8.650,7.419,21.00,329.243,861.397,1632.631,2104.308,2862.507,3363.402,606.832,28.838,-0.081,,1.040,10:53:29
LFC_13.wav,94.021,76.59,82.09,106.785,76.585,30.200,73.761,94.295,36.819,0.000,--undefined--,302.857,434.578,2382.462,302.855,0.817,66.479,7.348,9.048,10.54,342.875,1087.819,1700.010,2190.367,2912.902,3412.170,613.859,28.508,-2.509,,0.817,10:53:49
LFC_14.wav,90.533,96.41,92.31,108.392,73.134,35.258,18.370,108.715,99.157,2.728,36.350742847467366,295.915,413.290,1501.929,354.039,0.733,53.560,7.501,7.140,12.45,363.556,1051.652,1613.011,2186.255,2875.099,3424.271,612.143,28.588,-1.905,,0.733,10:56:49
LFC_15.wav,86.474,74.84,85.51,104.401,74.844,29.557,51.960,93.558,52.604,0.973,54.04096048616387,294.241,371.045,1401.779,323.203,1.027,71.882,8.274,8.688,13.27,323.025,1144.618,1714.117,2227.394,2931.530,3483.498,632.095,27.686,-2.246,,1.027,10:57:18
LFC_16.wav,90.081,71.02,93.49,105.452,71.018,34.434,75.222,82.278,46.379,0.662,70.04383439562747,304.298,432.390,2878.851,313.677,0.755,73.475,9.270,7.926,9.92,359.099,972.630,1654.177,2239.450,2887.576,3379.249,604.030,28.972,-2.752,,0.755,10:57:48
LFC_17.wav,88.790,80.53,79.37,104.799,77.744,27.055,33.565,97.751,75.357,2.139,35.23391607878208,229.514,352.701,662.345,353.520,0.935,42.308,10.694,3.956,12.06,345.810,988.545,1570.877,2085.042,2819.595,3306.463,592.131,29.554,-0.253,,0.935,10:58:25
LFC_18.wav,81.505,79.30,82.79,82.788,79.299,3.489,96.369,15.108,11.076,2.278,4.862559070057941,231.617,259.233,325.744,246.228,0.439,30.506,3.417,8.929,19.53,267.819,707.460,1485.611,1980.150,2794.852,3425.045,631.445,27.714,0.195,,0.439,11:00:57
