file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,93.286,71.43,84.91,105.665,71.430,34.235,79.238,55.118,41.301,1.361,30.34190221169605,274.466,307.879,367.665,299.525,1.102,62.597,6.806,9.197,16.41,316.648,809.475,1623.403,2158.558,2917.903,3426.510,621.972,28.136,-0.013,,1.102,11:29:07
HFC_02.wav,88.111,101.54,106.57,106.574,81.925,24.649,94.981,100.509,57.296,5.359,10.690762083688554,264.075,356.638,641.475,349.274,0.746,56.396,9.379,6.013,13.00,346.422,949.349,1646.975,2193.988,2892.125,3451.323,620.980,28.181,0.134,,0.746,11:33:12
HFC_03.wav,91.796,92.81,88.84,104.493,84.446,20.047,10.662,69.228,66.982,6.728,9.956418567230932,283.505,391.305,781.794,373.343,1.040,52.378,11.533,4.542,13.48,347.535,866.879,1538.115,2037.040,2729.185,3264.315,583.356,29.999,-0.584,,1.040,11:33:13
HFC_04.wav,93.570,93.24,88.52,104.773,82.356,22.417,10.387,80.799,75.991,3.178,23.90997463642255,297.581,385.694,620.587,360.950,0.944,51.702,7.946,6.507,12.01,364.111,798.061,1564.485,2060.295,2813.637,3347.127,596.603,29.333,0.002,,0.944,11:33:29
HFC_05.wav,86.634,74.46,84.59,98.008,74.459,23.549,79.393,66.626,27.055,1.231,21.973900967170522,337.553,791.465,2628.728,361.590,0.812,45.848,5.541,8.275,12.04,357.557,1210.468,1962.819,2432.975,3043.443,3457.047,619.898,28.230,-2.691,,0.812,11:39:32
HFC_06.wav,97.325,86.53,104.30,106.427,84.057,22.371,62.671,124.057,66.671,1.549,43.0275456218385,291.530,380.560,2077.764,323.909,0.645,74.880,9.297,8.054,14.47,333.443,1015.556,1675.312,2229.742,2902.223,3495.323,632.376,27.673,-2.968,,0.645,11:42:08
HFC_07.wav,90.736,93.60,76.44,105.791,76.441,29.349,22.138,90.774,74.700,2.135,34.98213566872269,322.809,364.473,485.761,330.312,0.702,75.810,3.559,21.301,14.73,347.797,827.992,1565.811,2046.010,2782.268,3394.124,609.265,28.723,-0.305,,0.702,11:42:34
HFC_08.wav,82.305,108.14,78.33,108.136,71.510,36.626,2.022,85.955,82.539,3.208,25.728391395105895,297.826,450.925,3084.402,284.459,1.247,47.274,12.832,3.684,10.01,333.867,891.656,1583.075,2179.559,2901.166,3423.842,617.995,28.317,-3.447,,1.247,11:47:58
HFC_09.wav,88.428,109.38,90.07,109.379,80.390,28.989,1.505,80.426,76.531,5.354,14.295262334122878,330.933,757.336,4721.698,354.668,1.027,42.585,7.787,5.469,11.25,366.555,832.434,1539.962,2157.798,2974.566,3497.010,626.091,27.951,-3.400,,1.027,11:48:01
HFC_10.wav,96.886,86.40,92.12,103.456,82.973,20.482,56.845,97.676,86.907,3.430,25.335165772191704,126.250,277.922,378.025,306.971,0.729,66.842,10.291,6.495,7.81,313.515,919.817,1648.954,2167.469,2949.187,3373.060,611.909,28.599,0.229,,0.729,11:51:17
HFC_11.wav,90.979,77.81,87.25,107.210,77.807,29.403,26.646,58.103,47.804,1.534,31.16632025084229,167.770,308.695,493.957,346.547,1.304,32.095,9.203,3.487,15.40,322.924,1020.909,1667.056,2228.088,2898.673,3435.930,622.601,28.108,0.051,,1.304,11:53:44
HFC_12.wav,92.092,74.25,87.13,106.297,74.249,32.049,87.969,141.316,134.789,2.293,58.781273485701455,261.600,528.886,3991.602,320.885,0.654,43.362,8.408,5.157,7.20,338.389,906.170,1668.762,2185.216,2959.843,3502.702,632.863,27.652,-3.233,,0.654,11:54:04
LFC_01.wav,92.668,82.39,101.43,107.132,76.178,30.953,39.355,129.721,115.704,2.761,41.907990684251445,244.928,329.790,435.099,330.363,0.724,48.652,8.973,5.422,14.08,329.839,895.575,1755.687,2297.766,2919.611,3375.704,609.173,28.727,0.667,,0.724,11:32:49
LFC_02.wav,91.066,88.37,100.66,107.198,79.469,27.729,22.186,83.006,78.722,5.587,14.090388764019846,288.547,574.231,3116.986,356.014,1.163,52.651,13.323,3.952,9.30,344.551,1003.543,1721.162,2241.651,2952.484,3425.140,616.118,28.404,-2.815,,1.163,11:34:36
LFC_03.wav,87.131,91.27,91.36,99.405,76.382,23.023,5.760,99.110,94.059,4.795,19.614905014002602,268.674,689.893,3313.795,342.616,0.834,35.412,17.383,2.037,6.39,344.896,1089.463,1724.958,2242.153,2873.413,3292.235,589.468,29.688,-2.222,,0.834,11:49:15
