file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,84.145,103.53,78.17,103.532,71.949,31.583,6.784,92.086,71.397,4.004,17.832051687720142,330.663,577.934,1382.193,390.368,1.124,55.338,9.342,5.923,11.64,360.065,1022.850,1581.905,1963.730,2657.445,3204.071,568.801,30.766,-1.430,,1.124,20:00:00
HFC_02.wav,79.917,91.58,85.30,102.695,71.967,30.727,14.054,63.903,45.762,2.548,17.95831829095618,327.223,500.943,1559.485,335.913,2.551,61.337,9.605,6.386,7.34,360.472,1073.819,1673.942,2115.034,2845.839,3320.678,592.041,29.559,-1.535,,2.551,20:00:01
HFC_03.wav,89.486,82.45,79.33,105.928,74.599,31.329,18.930,85.729,72.205,2.937,24.58523665702473,295.511,391.065,864.578,357.890,1.532,52.945,7.505,7.054,15.74,333.686,948.589,1556.375,2002.720,2713.646,3254.619,584.187,29.956,-0.884,,1.532,20:00:13
HFC_04.wav,93.181,84.27,88.81,98.844,84.267,14.577,56.559,25.737,25.003,1.639,15.258363614817782,283.765,359.541,993.706,290.532,1.221,51.081,4.506,11.336,15.88,293.596,1019.762,1556.591,2106.695,2735.169,3243.197,589.920,29.665,-1.818,,1.221,20:00:20
HFC_05.wav,94.296,100.77,91.59,103.033,81.460,21.573,72.283,67.595,57.014,3.982,14.317520794828207,355.640,548.944,1454.676,372.073,1.883,50.763,9.292,5.463,10.91,395.778,1016.633,1637.346,2046.535,2660.721,3178.304,556.505,31.446,-1.519,,1.883,20:00:23
HFC_06.wav,91.286,96.99,99.74,104.183,70.883,33.300,63.242,77.986,64.811,3.533,18.344356872574828,372.649,472.532,1414.398,388.918,2.406,63.100,9.352,6.747,13.64,389.395,975.828,1588.563,1949.669,2602.235,3143.744,550.870,31.768,-1.733,,2.406,20:00:25
HFC_07.wav,84.374,100.39,95.13,100.387,71.268,29.119,10.145,91.305,64.410,3.822,16.85349060818358,278.943,337.319,692.404,278.466,1.308,58.376,8.026,7.274,15.19,315.420,934.145,1536.180,1914.387,2594.711,3146.675,566.251,30.905,-0.985,,1.308,20:00:31
HFC_08.wav,91.367,99.48,76.92,105.808,76.920,28.888,44.344,56.921,53.308,3.355,15.886947790806222,329.724,409.639,1200.776,349.339,2.533,71.889,10.066,7.142,12.50,338.685,1086.596,1616.334,1972.041,2613.136,3206.608,573.585,30.510,-1.838,,2.533,20:00:33
HFC_09.wav,93.110,96.82,79.96,107.292,79.959,27.333,31.219,64.371,49.417,4.458,11.08439283773784,310.444,664.328,1489.139,340.201,1.234,57.176,8.106,7.054,9.36,372.774,1104.753,1625.582,2089.756,2740.574,3184.015,562.248,31.125,-1.227,,1.234,20:00:41
HFC_10.wav,90.851,85.43,93.67,105.778,79.288,26.490,28.525,121.168,80.529,3.593,22.4147327406037,380.586,912.182,1580.859,364.554,1.392,52.734,11.856,4.448,6.34,412.409,1116.679,1620.196,2034.668,2722.181,3227.636,563.045,31.081,-1.201,,1.392,20:00:42
HFC_100.wav,97.331,95.54,102.26,108.854,84.216,24.639,46.774,165.831,71.143,1.981,35.919317082172896,326.346,358.317,566.117,322.992,1.010,84.106,6.437,13.066,18.08,340.106,882.091,1757.422,2224.718,2814.123,3414.124,614.804,28.464,-0.637,,1.010,20:24:09
