file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,
HFC_01.wav,89.483,71.42,74.45,106.054,71.420,34.634,77.401,109.541,100.777,2.225,45.295776544353565,76.666,205.104,349.962,66.602,0.674,78.273,14.091,5.555,1.81,318.354,1033.119,1732.715,2319.239,2987.335,3384.371,613.204,28.539,0.963,,
HFC_02.wav,85.163,103.43,86.28,103.425,79.123,24.302,4.767,64.568,54.271,5.352,10.141241964813496,314.933,343.101,369.376,342.663,0.841,65.876,11.892,5.539,8.86,343.395,651.099,1584.663,2109.182,2812.260,3314.320,594.185,29.452,0.049,Zgomot la inceput,
HFC_03.wav,92.057,99.97,91.27,106.886,86.316,20.571,23.451,61.249,26.869,1.184,22.692832110115035,319.538,351.009,372.610,349.723,1.267,39.458,9.867,3.999,21.64,350.948,690.394,1518.468,2031.795,2810.732,3427.007,615.212,28.445,-0.509,,
HFC_04.wav,85.312,81.83,86.92,104.396,74.561,29.835,26.583,97.014,81.032,2.710,29.896804903022893,263.258,373.854,942.247,346.010,0.922,41.945,8.131,5.159,14.18,315.771,993.944,1678.130,2112.752,2772.709,3251.562,587.158,29.805,-1.168,,
HFC_05.wav,88.744,71.40,82.37,98.182,71.400,26.782,47.996,55.541,36.695,0.951,38.60365972813764,194.592,307.767,562.022,292.470,1.052,52.784,10.931,4.829,6.85,322.777,1018.722,1667.499,2257.532,2825.153,3388.175,613.080,28.544,-0.004,,
HFC_06.wav,93.604,73.93,89.03,108.001,73.928,34.073,41.856,58.066,49.859,1.363,36.56912002730815,185.660,319.175,461.924,121.855,1.100,31.127,7.726,4.029,14.08,358.084,961.078,1696.943,2135.694,2830.118,3410.398,610.463,28.667,0.297,,
HFC_07.wav,91.384,105.53,81.23,105.528,77.090,28.437,2.044,87.149,83.390,4.218,19.76955232509266,287.885,362.810,452.128,354.956,0.711,48.084,8.436,5.700,13.23,362.934,811.226,1570.042,2032.011,2727.464,3274.146,582.242,30.056,0.101,,
HFC_08.wav,94.589,97.60,94.21,104.404,80.649,23.755,7.835,65.562,63.980,3.658,17.490693466256648,338.077,411.879,703.943,374.494,1.367,47.247,9.876,4.784,14.17,377.320,907.033,1559.849,2073.621,2732.545,3238.791,572.294,30.579,-0.425,,
HFC_09.wav,87.959,72.88,85.46,103.898,72.882,31.016,25.277,97.457,92.933,2.832,32.818678819485335,251.684,338.526,383.211,356.258,1.059,39.049,5.663,6.895,14.35,329.719,696.881,1619.402,2089.282,2820.975,3279.649,589.986,29.662,0.445,,
HFC_10.wav,88.497,88.81,91.28,91.280,84.098,7.182,94.344,28.971,0,0,--undefined--,349.173,355.624,360.421,347.298,1.156,66.933,6.057,11.051,27.51,337.486,663.255,1551.804,2049.201,2771.654,3353.125,603.128,29.015,-0.046,,
HFC_11.wav,88.344,84.86,82.45,98.226,82.446,15.781,24.767,72.593,62.473,3.168,19.71717482668084,327.512,341.123,350.951,328.168,0.789,76.310,8.238,9.263,16.97,329.368,641.436,1588.242,1993.944,2772.298,3309.107,595.948,29.365,-0.191,,
HFC_12.wav,86.024,92.22,99.66,101.607,74.418,27.190,95.348,104.357,99.764,4.478,22.279097865296684,286.317,332.814,363.020,327.326,0.782,45.723,6.397,7.147,12.50,331.307,694.686,1618.618,2138.143,2869.494,3405.506,614.840,28.463,0.408,,
HFC_13.wav,86.050,72.77,71.90,105.163,71.901,33.263,34.900,147.688,106.007,1.776,59.68783631329854,176.882,313.624,400.201,352.429,0.845,42.380,8.880,4.772,10.26,324.321,868.232,1646.849,2177.436,2923.279,3393.317,613.799,28.511,0.173,Zgomot la final,
HFC_14.wav,95.734,107.51,72.96,108.744,72.960,35.784,7.954,73.598,66.873,2.664,25.1022939951287,172.564,312.889,415.843,363.705,0.563,40.718,7.104,5.732,7.63,330.954,876.828,1541.648,2050.372,2832.048,3278.937,589.597,29.681,0.599,,
HFC_15.wav,89.988,106.63,86.15,106.788,80.950,25.838,7.911,46.189,40.709,3.214,12.66711300744909,246.576,289.860,422.854,259.871,1.089,41.503,5.968,6.954,17.51,321.812,992.018,1724.914,2187.631,2892.918,3383.377,612.313,28.580,0.225,,
HFC_16.wav,91.146,75.12,102.23,102.232,74.992,27.241,97.953,46.263,44.310,3.552,12.474192418781069,313.914,538.942,7021.436,365.263,0.704,41.718,12.788,3.262,9.83,349.581,955.351,1781.245,2303.773,2963.130,3503.014,630.687,27.748,-5.529,zgomot pe fundal,
HFC_17.wav,88.786,73.55,103.18,104.610,73.550,31.060,44.918,164.376,104.984,1.169,89.83417702592483,220.449,304.785,376.236,327.765,0.856,48.264,8.765,5.507,10.40,308.477,1042.565,1781.446,2325.279,2976.487,3502.972,638.899,27.391,0.540,,
HFC_18.wav,103.104,94.01,87.52,108.459,87.517,20.942,72.805,99.083,0,0,--undefined--,292.737,320.182,351.906,316.811,0.756,61.759,5.955,10.371,16.10,324.875,1040.301,1787.117,2307.022,2958.149,3522.738,639.573,27.362,0.526,,
