file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,94.740,88.38,87.98,99.443,86.657,12.786,72.579,22.985,9.936,4.803,2.0688766560266885,193.366,261.749,386.328,374.495,1.458,58.235,11.320,5.144,17.10,292.022,669.916,1476.176,2136.690,2781.273,3481.010,637.798,27.438,0.043,,1.458,10:46:14
HFC_02.wav,93.544,89.47,86.11,98.691,75.553,23.138,60.255,38.256,33.148,4.990,6.642880638257882,195.181,272.040,389.254,372.042,1.703,55.505,9.686,5.730,15.22,321.749,691.311,1457.173,2145.583,2751.651,3424.663,620.583,28.199,-0.096,,1.703,10:46:19
HFC_03.wav,89.278,85.98,92.08,95.131,79.584,15.548,69.749,30.699,23.827,5.437,4.3824946733148495,190.266,301.345,384.306,359.016,1.747,72.607,8.298,8.750,11.27,331.696,783.090,1518.604,2180.205,2774.480,3421.548,617.971,28.319,0.210,,1.747,10:46:29
HFC_04.wav,98.069,86.05,93.08,102.735,82.282,20.452,78.305,40.337,24.053,3.400,7.075289592958238,200.807,279.883,406.961,387.506,1.765,69.868,9.349,7.473,14.84,319.228,723.076,1490.887,2129.962,2721.217,3431.208,622.396,28.117,0.054,,1.765,10:46:46
HFC_05.wav,94.073,85.93,87.30,100.026,77.243,22.784,67.939,44.066,34.820,4.721,7.375878963029923,197.500,259.225,391.991,376.079,1.695,65.855,11.507,5.723,13.93,316.633,779.820,1455.762,2145.822,2749.675,3408.533,618.380,28.300,-0.052,,1.695,10:46:51
HFC_06.wav,95.709,83.78,100.12,101.897,82.903,18.994,64.382,25.292,23.799,4.923,4.834263101130832,197.705,262.875,396.345,382.368,1.523,69.594,9.190,7.573,15.17,283.656,587.999,1461.735,2118.022,2812.394,3474.891,638.247,27.419,-0.030,,1.523,10:47:28
HFC_07.wav,91.379,79.76,94.39,98.442,79.221,19.221,80.938,23.190,12.175,0.869,14.00470903265717,192.811,252.441,378.428,371.445,1.725,56.975,11.012,5.174,16.98,289.386,770.351,1513.129,2223.843,2903.020,3463.462,634.815,27.567,0.133,,1.725,10:48:15
HFC_08.wav,103.257,91.91,104.33,105.945,91.909,14.035,72.622,14.464,12.705,3.405,3.7310712845745306,210.594,251.978,393.251,211.310,1.321,46.619,9.459,4.928,19.12,310.638,635.200,1460.642,2136.480,2688.068,3399.603,617.793,28.327,-0.203,,1.321,10:48:33
HFC_09.wav,96.936,77.04,103.79,103.792,77.038,26.753,98.809,36.003,28.257,5.152,5.484548849543264,203.527,281.244,425.547,393.631,1.844,55.770,8.135,6.856,14.84,335.882,864.415,1517.562,2154.862,2822.778,3402.842,613.392,28.530,0.069,,1.844,10:48:41
HFC_10.wav,87.225,75.81,93.29,105.717,73.328,32.389,30.341,64.733,54.341,3.589,15.141307830408858,186.724,266.754,374.660,354.756,2.090,57.086,12.202,4.678,12.30,305.275,785.081,1538.578,2293.564,2870.493,3417.157,622.376,28.118,0.307,,2.090,10:48:50
