file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,92.368,86.95,92.21,98.026,75.298,22.728,62.148,34.974,24.053,3.606,6.670526783404671,196.980,306.482,392.079,371.604,1.664,59.608,9.015,6.612,15.23,324.304,752.482,1459.503,2127.866,2690.736,3384.649,612.069,28.592,-0.059,,1.664,09:46:27
HFC_02.wav,93.365,79.79,96.42,98.406,79.794,18.612,85.507,26.324,21.010,5.338,3.935629287467111,192.534,247.793,387.372,372.670,1.405,42.179,11.033,3.823,15.46,299.067,734.012,1478.210,2180.105,2825.331,3421.002,624.387,28.027,-0.014,,1.405,09:46:55
HFC_03.wav,97.599,86.84,92.81,101.189,86.842,14.347,60.856,27.789,26.742,4.556,5.870278561098388,201.404,295.362,405.693,388.105,1.207,64.664,8.697,7.435,14.05,335.005,730.425,1440.921,2153.011,2693.418,3392.161,611.431,28.621,-0.239,,1.207,09:47:15
HFC_04.wav,92.019,74.92,95.98,100.494,74.201,26.293,82.919,30.316,28.935,4.981,5.8095775766453475,192.899,257.507,383.064,191.308,1.506,61.878,10.625,5.824,15.00,280.103,639.681,1457.044,2182.020,2892.932,3424.588,628.897,27.827,-0.045,,1.506,09:48:14
HFC_05.wav,98.852,87.25,101.91,102.638,87.246,15.392,61.622,25.684,20.265,4.595,4.4103432165744625,201.632,268.463,398.304,387.082,1.523,62.290,10.174,6.122,15.04,292.723,597.122,1436.220,2148.665,2872.896,3435.816,628.619,27.839,0.077,,1.523,09:51:51
HFC_06.wav,98.522,89.05,94.52,102.344,89.051,13.292,68.201,24.983,19.578,2.902,6.747190069608081,199.280,267.071,399.622,385.341,1.379,51.540,9.068,5.684,17.57,279.080,551.256,1403.745,2054.735,2733.172,3410.895,626.363,27.939,-0.185,,1.379,09:52:06
HFC_07.wav,96.529,77.84,80.75,103.601,77.836,25.765,60.504,34.159,23.868,2.824,8.452849372133882,201.788,305.884,408.254,388.222,1.594,63.909,11.608,5.505,16.58,321.116,630.689,1503.351,2220.134,2849.634,3406.984,617.174,28.355,-0.007,,1.594,09:52:25
HFC_08.wav,84.797,72.82,89.85,109.897,70.807,39.090,36.979,200.079,87.176,19.921,4.376067026084835,194.792,282.665,366.033,254.738,2.660,64.932,11.464,5.664,10.77,329.714,852.246,1560.844,2227.009,2883.139,3463.086,626.674,27.925,0.507,unvoiced,2.661,09:52:37
HFC_09.wav,97.734,81.12,78.71,104.999,78.712,26.287,67.059,35.400,21.701,4.031,5.383074573227171,209.595,339.473,415.862,397.266,1.984,56.038,11.842,4.732,15.35,341.266,638.827,1424.534,2105.079,2702.930,3406.418,613.030,28.547,-0.137,,1.984,09:52:43
HFC_10.wav,95.775,74.55,83.29,102.572,74.548,28.024,69.400,31.878,18.545,3.407,5.4433080633132205,202.675,275.633,401.757,386.424,2.055,65.126,9.491,6.862,13.80,318.211,697.254,1491.631,2146.160,2738.133,3431.957,622.749,28.101,0.027,,2.055,09:52:53
